Name,Term,ES,NES,NOM p-val,FDR q-val,FWER p-val,Tag %,Gene %,Lead_genes,population,gene_set_db
prerank,REACTOME_COOPERATION_OF_PREFOLDIN_AND_TRIC_CCT_IN_ACTIN_AND_TUBULIN_FOLDING,0.5366021678400832,1.065452047955008,0.40559440559440557,0.6815816016790857,1.0,8/24,8.75%,TUBA1A;TUBB3;TUBB6;TUBA4A;CCT2;TUBB2A;CCT6A;CCT5,KRT5-KRT17+ Basaloid,Reactome
prerank,REACTOME_DAP12_SIGNALING,-0.6065760970547402,-1.064921858926086,0.4639175257731959,0.7323057608074955,1.0,1/15,1.50%,B2M,KRT5-KRT17+ Basaloid,Reactome
prerank,REACTOME_HSF1_DEPENDENT_TRANSACTIVATION,0.532107359052989,1.0621150608218124,0.38257575757575757,0.6872421256884338,1.0,6/23,17.29%,TNFRSF21;SERPINH1;DNAJB6;HSPB1;HSF1;HSBP1,KRT5-KRT17+ Basaloid,Reactome
prerank,REACTOME_TRANSCRIPTIONAL_REGULATION_OF_BROWN_AND_BEIGE_ADIPOCYTE_DIFFERENTIATION,0.5540517699765126,1.0610397936680955,0.410958904109589,0.6867240213799561,1.0,2/18,5.23%,HDAC2;CHD3,KRT5-KRT17+ Basaloid,Reactome
prerank,REACTOME_INTERLEUKIN_2_FAMILY_SIGNALING,0.5715545069492609,1.0583919177640972,0.4266666666666667,0.6897762304763925,1.0,2/15,6.22%,LGALS9;STAT1,KRT5-KRT17+ Basaloid,Reactome
prerank,REACTOME_KEAP1_NFE2L2_PATHWAY,0.421275125621926,1.0581524361181738,0.36507936507936506,0.687149046946975,1.0,31/93,17.95%,CDKN1A;CDKN2A;ABCC3;BCL2L1;VCP;PDGFA;PSME2;PSMB8;CCL2;PSMD2;SESN1;PSMA6;PSMD4;PSMB10;UFD1;PSMC4;GSK3B;PSMD1;NFE2L2;PSMC1;PSMD7;CSNK2A1;PSMA5;ABCC1;PSMD6;PSMD13;PSMD9;DPP3;PSMC3;PSMC6;BACH1,KRT5-KRT17+ Basaloid,Reactome
prerank,REACTOME_SIGNALING_BY_WNT_IN_CANCER,0.5399297467721298,1.0571028831450102,0.40229885057471265,0.6868739967253322,1.0,9/24,19.81%,CTNNB1;PPP2R1A;FZD6;GSK3B;PPP2CA;DKK1;CTBP2;TNKS2;CSNK1A1,KRT5-KRT17+ Basaloid,Reactome
prerank,REACTOME_TRANSCRIPTIONAL_AND_POST_TRANSLATIONAL_REGULATION_OF_MITF_M_EXPRESSION_AND_ACTIVITY,0.5528134739754323,1.0563452291086113,0.4072727272727273,0.6856996733002856,1.0,5/18,10.84%,CDH1;SOX9;EDN1;CTNNB1;GSK3B,KRT5-KRT17+ Basaloid,Reactome
prerank,REACTOME_FGFR2_MUTANT_RECEPTOR_ACTIVATION,-0.6040669544639299,-1.0550124862332297,0.42391304347826086,0.7552913704249256,1.0,4/15,9.69%,POLR2L;POLR2C;FGF7;FGFR2,KRT5-KRT17+ Basaloid,Reactome
prerank,REACTOME_COMPLEMENT_CASCADE,-0.6106587613088394,-1.053857830571587,0.4467005076142132,0.7543519365019274,1.0,5/17,4.24%,C2;C4BPA;CPB2;CD59;C3,KRT5-KRT17+ Basaloid,Reactome
prerank,REACTOME_DAP12_INTERACTIONS,-0.5897752390832303,-1.0532352026165575,0.46534653465346537,0.7519147828128447,1.0,1/17,1.50%,B2M,KRT5-KRT17+ Basaloid,Reactome
prerank,REACTOME_TRANSCRIPTIONAL_REGULATION_OF_WHITE_ADIPOCYTE_DIFFERENTIATION,-0.46086683013952867,-1.052176194906884,0.3803921568627451,0.7506180886301924,1.0,5/59,4.29%,CEBPD;CD36;LPL;CEBPA;ADIRF,KRT5-KRT17+ Basaloid,Reactome
prerank,REACTOME_CELLULAR_SENESCENCE,0.43026536892508516,1.0517331839327775,0.3682008368200837,0.6936565405159736,1.0,7/87,3.71%,IGFBP7;CDKN1A;CDKN2A;CDKN2B;MDM2;MAP4K4;UBE2D1,KRT5-KRT17+ Basaloid,Reactome
prerank,REACTOME_ATTENUATION_PHASE,0.5513706552167986,1.0487734609254367,0.42066420664206644,0.6980564909087753,1.0,6/18,17.29%,TNFRSF21;SERPINH1;DNAJB6;HSPB1;HSF1;HSBP1,KRT5-KRT17+ Basaloid,Reactome
prerank,REACTOME_RAB_GEFS_EXCHANGE_GTP_FOR_GDP_ON_RABS,0.4553070585603906,1.047876058972694,0.37109375,0.6970257482780341,1.0,14/55,23.04%,RAB31;RAB32;RAB27B;GDI1;RAB10;RAB6A;RAB18;ALS2CL;TRAPPC5;RAB3GAP1;RIC1;RAB7B;TRAPPC3;RAB8B,KRT5-KRT17+ Basaloid,Reactome
prerank,REACTOME_NEUREXINS_AND_NEUROLIGINS,0.5536279292970688,1.0474455168154684,0.43278688524590164,0.6949679741525905,1.0,6/16,23.96%,PDLIM5;HOMER3;DLGAP4;STX1A;DBNL;CASK,KRT5-KRT17+ Basaloid,Reactome
prerank,REACTOME_RIPK1_MEDIATED_REGULATED_NECROSIS,-0.528248334527467,-1.0459394498362615,0.41150442477876104,0.7640545789110339,1.0,3/26,3.31%,RPS27A;UBA52;UBB,KRT5-KRT17+ Basaloid,Reactome
prerank,REACTOME_POST_TRANSLATIONAL_MODIFICATION_SYNTHESIS_OF_GPI_ANCHORED_PROTEINS,0.5285979339887249,1.0421804177890186,0.44280442804428044,0.7047789996095177,1.0,6/26,9.56%,PLAUR;LY6E;LYPD1;PIGT;MSLN;GPAA1,KRT5-KRT17+ Basaloid,Reactome
prerank,REACTOME_MITF_M_REGULATED_MELANOCYTE_DEVELOPMENT,0.4382656061363142,1.0390982148732268,0.41739130434782606,0.709113308647004,1.0,20/73,15.47%,CDKN1A;CDH1;CDKN2A;CCND1;SYTL2;SOX9;EDN1;SMARCC1;CTNNB1;ATP6AP2;MET;SMARCB1;ATP6V0C;GSK3B;DIAPH1;SMARCA4;SMARCC2;ATP6V1D;BCL7C;MAPK14,KRT5-KRT17+ Basaloid,Reactome
prerank,REACTOME_HIV_INFECTION,-0.3949673325227997,-1.0386815234578393,0.4057377049180328,0.7802584430659448,1.0,8/168,3.31%,RPS27A;B2M;UBA52;SLC25A5;SLC25A6;NPM1;POLR2L;UBB,KRT5-KRT17+ Basaloid,Reactome
prerank,REACTOME_INOSITOL_PHOSPHATE_METABOLISM,0.5438169397156994,1.03731682556578,0.46503496503496505,0.7106302191356529,1.0,5/19,17.87%,INPP4B;ISYNA1;IP6K2;INPP1;PLCD1,KRT5-KRT17+ Basaloid,Reactome
prerank,REACTOME_HEDGEHOG_ON_STATE,-0.4575851894220177,-1.034785000073136,0.39316239316239315,0.787130596541665,1.0,4/60,3.31%,RPS27A;UBA52;HHIP;UBB,KRT5-KRT17+ Basaloid,Reactome
prerank,REACTOME_DOWNREGULATION_OF_SMAD2_3_SMAD4_TRANSCRIPTIONAL_ACTIVITY,-0.5248299399730065,-1.0302836302763432,0.41841004184100417,0.795224299171498,1.0,3/25,3.31%,RPS27A;UBA52;UBB,KRT5-KRT17+ Basaloid,Reactome
prerank,REACTOME_EPH_EPHRIN_MEDIATED_REPULSION_OF_CELLS,0.5019458785677268,1.0290133984939813,0.45955882352941174,0.729292835876109,1.0,21/31,23.41%,CLTB;EPHB2;AP2M1;ADAM10;EFNB1;AP2B1;EPHA2;MMP2;EPHA4;EPHB4;NCSTN;PSENEN;AP2A1;EFNA4;CLTC;YES1;EFNB2;FYN;VAV2;APH1A;PSEN1,KRT5-KRT17+ Basaloid,Reactome
prerank,REACTOME_HIV_LIFE_CYCLE,-0.41285500868169583,-1.0236572327893192,0.45021645021645024,0.8091681672574021,1.0,6/103,5.59%,RPS27A;UBA52;POLR2L;UBB;POLR2C;NUP58,KRT5-KRT17+ Basaloid,Reactome
prerank,REACTOME_AUF1_HNRNP_D0_BINDS_AND_DESTABILIZES_MRNA,-0.46072992865685847,-1.0233928943365613,0.4418604651162791,0.8056663384143405,1.0,4/47,3.31%,RPS27A;UBA52;PABPC1;UBB,KRT5-KRT17+ Basaloid,Reactome
prerank,REACTOME_DISEASES_ASSOCIATED_WITH_N_GLYCOSYLATION_OF_PROTEINS,0.5407504678997455,1.019891976412536,0.4723127035830619,0.7491006228190072,1.0,6/15,28.56%,B4GALT1;CTSA;GLB1;MAN1B1;DPAGT1;ALG3,KRT5-KRT17+ Basaloid,Reactome
prerank,REACTOME_AGGREPHAGY,0.5090346072214458,1.0198048229649679,0.47924528301886793,0.7460679307778375,1.0,7/27,3.36%,VIM;TUBA1A;TUBB3;TUBB6;TUBA4A;DYNC1H1;VCP,KRT5-KRT17+ Basaloid,Reactome
prerank,REACTOME_ISG15_ANTIVIRAL_MECHANISM,-0.45647147175606206,-1.0196196642032207,0.4225941422594142,0.8118989525449574,1.0,3/52,3.31%,RPS27A;UBA52;UBB,KRT5-KRT17+ Basaloid,Reactome
prerank,REACTOME_RHOA_GTPASE_CYCLE,0.4019618346523701,1.018724392786467,0.3902439024390244,0.7455950503790886,1.0,25/87,22.45%,JUP;STOM;HMOX2;NET1;BCAP31;FARP1;SNAP23;FLOT1;CAV1;DIAPH1;DAAM1;CAVIN1;ARHGDIA;ARHGAP29;BCR;ATP6AP1;RHPN2;PKN2;ARHGAP18;ARHGAP21;PLEKHG3;PCDH7;RTKN;VAV2;MACO1,KRT5-KRT17+ Basaloid,Reactome
prerank,REACTOME_NETRIN_1_SIGNALING,0.5114040484578662,1.0184912771444699,0.4689655172413793,0.7428858054251415,1.0,13/23,38.04%,ABLIM1;CDC42;PTK2;FYN;DOCK1;WASL;NTN1;RAC1;ROBO1;SRC;TRIO;SIAH1;RGMA,KRT5-KRT17+ Basaloid,Reactome
prerank,REACTOME_ONCOGENE_INDUCED_SENESCENCE,-0.5336403288253069,-1.0173112467215404,0.4660633484162896,0.8135017675979026,1.0,5/23,6.04%,RPS27A;UBA52;UBB;ID1;ETS2,KRT5-KRT17+ Basaloid,Reactome
prerank,REACTOME_TRANSCRIPTIONAL_REGULATION_BY_MECP2,0.4738847974246238,1.0159138182836427,0.4678111587982833,0.7465261643960253,1.0,4/34,12.56%,HDAC2;MET;NCOR2;GAMT,KRT5-KRT17+ Basaloid,Reactome
prerank,REACTOME_NONHOMOLOGOUS_END_JOINING_NHEJ,0.5271765378435715,1.0123831238617957,0.4576271186440678,0.7527890901374633,1.0,5/21,20.56%,XRCC5;TP53BP1;PRKDC;HERC2;UBE2N,KRT5-KRT17+ Basaloid,Reactome
prerank,REACTOME_INSERTION_OF_TAIL_ANCHORED_PROTEINS_INTO_THE_ENDOPLASMIC_RETICULUM_MEMBRANE,-0.5552329353569324,-1.0113815037630811,0.5,0.8256199329614122,1.0,5/17,5.02%,CYB5A;SERP1;VAPA;SEC61G;VAMP2,KRT5-KRT17+ Basaloid,Reactome
prerank,REACTOME_SELECTIVE_AUTOPHAGY,0.4292800456110912,1.0103869933569498,0.41975308641975306,0.7548198568696076,1.0,9/63,3.92%,VIM;TUBA1A;TUBB3;TUBB6;TUBA4A;DYNC1H1;VCP;OPTN;PLIN3,KRT5-KRT17+ Basaloid,Reactome
prerank,REACTOME_CELL_CYCLE_CHECKPOINTS,0.3817961174665407,1.0099063281205822,0.4092827004219409,0.752680669588559,1.0,39/139,17.75%,CDKN1A;CDKN2A;SFN;MDM2;YWHAZ;YWHAH;DYNC1H1;UBE2D1;PSME2;PSMB8;PSMD2;PPP2R1A;PSMA6;NUDC;DYNC1I2;WEE1;YWHAG;PSMD4;KIF2A;PSMB10;DYNC1LI2;PSMC4;PSMD1;YWHAQ;BUB3;PSMC1;PSMD7;PPP2CA;TP53BP1;PSMA5;ANAPC15;RCC2;PSMD6;PSMD13;SEC13;PSMD9;PCBP4;PSMC3;PSMC6,KRT5-KRT17+ Basaloid,Reactome
prerank,REACTOME_DIFFERENTIATION_OF_KERATINOCYTES_IN_INTERFOLLICULAR_EPIDERMIS_IN_MAMMALIAN_SKIN,-0.5472233942713656,-1.0094804024938382,0.44387755102040816,0.8262253243893262,1.0,3/17,3.96%,FABP5;HOPX;AQP3,KRT5-KRT17+ Basaloid,Reactome
prerank,REACTOME_ABC_FAMILY_PROTEINS_MEDIATED_TRANSPORT,-0.4296142074362412,-1.00848523205012,0.4356060606060606,0.824629512738061,1.0,4/67,3.31%,RPS27A;ABCA3;UBA52;UBB,KRT5-KRT17+ Basaloid,Reactome
prerank,REACTOME_TRANSCRIPTIONAL_REGULATION_OF_GRANULOPOIESIS,0.52649707196749,1.0082475828558304,0.47840531561461797,0.7534307514145617,1.0,2/18,5.12%,CDKN1A;PML,KRT5-KRT17+ Basaloid,Reactome
prerank,REACTOME_MAPK_FAMILY_SIGNALING_CASCADES,0.3596259424137168,1.0074050396485479,0.42727272727272725,0.7523239995465367,1.0,49/178,18.05%,FN1;BCL2L1;SPTAN1;VCL;PDGFA;NRG1;PSME2;PAK2;TLN1;PSMB8;ERBB2;PSMD2;PPP2R1A;PPP1CB;RAP1B;MET;PSMA6;PSMD4;KRAS;PSMB10;CDC42EP3;PSMC4;ERBB3;PSMD1;SPTBN1;CDC42;PSMC1;PSMD7;RASGRP1;PPP2CA;HSPB1;DUSP10;MMP2;PSMA5;PEA15;LAMTOR2;MAPK6;HBEGF;ZDHHC9;HRAS;PSMD6;PSMD13;CNKSR1;PSMD9;SPTBN2;PSMC3;DUSP4;PSMC6;DAB2IP,KRT5-KRT17+ Basaloid,Reactome
prerank,REACTOME_MATURATION_OF_SPIKE_PROTEIN,0.4827482496734863,1.0060564022088312,0.45724907063197023,0.7526376529193599,1.0,21/31,42.24%,TUSC3;MGAT4B;RPN1;DDOST;ZDHHC9;EDEM2;MGAT5;ZDHHC5;GOLGA7;MAN1B1;STT3A;RPN2;GANAB;ST6GAL1;MGAT2;PRKCSH;MOGS;ZDHHC20;MAN2A1;ST3GAL4;ST3GAL1,KRT5-KRT17+ Basaloid,Reactome
prerank,REACTOME_NUCLEAR_IMPORT_OF_REV_PROTEIN,-0.5204918923802495,-1.0041932598721555,0.47417840375586856,0.8321264186815864,1.0,2/24,5.59%,NPM1;NUP58,KRT5-KRT17+ Basaloid,Reactome
prerank,REACTOME_HDACS_DEACETYLATE_HISTONES,0.4942661623418388,1.002637772003226,0.48863636363636365,0.7579993764879266,1.0,18/27,43.02%,HDAC2;CHD3;NCOR2;ARID4B;HMG20B;RBBP4;REST;SUDS3;GATAD2A;KDM1A;NCOR1;GPS2;BRMS1;CHD4;HDAC1;MTA3;TBL1XR1;RBBP7,KRT5-KRT17+ Basaloid,Reactome
prerank,REACTOME_BILE_ACID_AND_BILE_SALT_METABOLISM,0.5153200089731692,1.0007420550994317,0.4983388704318937,0.7593734961975407,1.0,3/19,10.44%,ABCC3;AKR1C3;BAAT,KRT5-KRT17+ Basaloid,Reactome
prerank,REACTOME_TCR_SIGNALING,-0.4285402904228485,-0.9990154127910986,0.48616600790513836,0.8431403088149281,1.0,7/78,4.54%,RPS27A;UBA52;HLA-DRA;NFKBIA;UBB;HLA-DRB1;HLA-DRB5,KRT5-KRT17+ Basaloid,Reactome
prerank,REACTOME_CARDIAC_CONDUCTION,-0.4929106943979081,-0.9977733219400768,0.48828125,0.8423024757577844,1.0,6/33,7.49%,CACNA2D2;ATP1A1;SCN1A;CES1;NPR1;ASPH,KRT5-KRT17+ Basaloid,Reactome
prerank,REACTOME_ASSOCIATION_OF_TRIC_CCT_WITH_TARGET_PROTEINS_DURING_BIOSYNTHESIS,0.4896066660822834,0.9975308465977653,0.5019157088122606,0.7642531768197793,1.0,9/28,23.93%,CCT2;CCT6A;CCT5;KIFC3;CCT4;FBXW5;CCT7;CCT3;USP11,KRT5-KRT17+ Basaloid,Reactome
prerank,REACTOME_NS1_MEDIATED_EFFECTS_ON_HOST_PATHWAYS,0.4879922484786147,0.9953234228125765,0.475,0.7666026126392171,1.0,8/29,22.26%,ISG15;TPR;PABPN1;KPNB1;SEC13;EIF2AK2;KPNA4;KPNA2,KRT5-KRT17+ Basaloid,Reactome
prerank,REACTOME_METABOLISM_OF_WATER_SOLUBLE_VITAMINS_AND_COFACTORS,-0.43156285073359735,-0.9952990837200577,0.4691358024691358,0.844795863388053,1.0,5/66,4.47%,CYB5A;FASN;MCCC1;MTRR;MMAB,KRT5-KRT17+ Basaloid,Reactome
prerank,REACTOME_SIGNALLING_TO_RAS,0.5222467897427379,0.9947351833345665,0.5033112582781457,0.7648999407152455,1.0,8/15,35.55%,RALA;KRAS;MAPK14;HRAS;RALB;NRAS;SRC;GRB2,KRT5-KRT17+ Basaloid,Reactome
prerank,REACTOME_CLATHRIN_MEDIATED_ENDOCYTOSIS,-0.40690953789948203,-0.9934625754468932,0.47560975609756095,0.845408335825429,1.0,6/101,3.45%,RPS27A;UBA52;ACTB;ARPC2;UBB;LDLR,KRT5-KRT17+ Basaloid,Reactome
prerank,REACTOME_NUCLEOTIDE_BINDING_DOMAIN_LEUCINE_RICH_REPEAT_CONTAINING_RECEPTOR_NLR_SIGNALING_PATHWAYS,-0.4931120737912605,-0.9925454207979947,0.48917748917748916,0.843825026966214,1.0,4/31,3.31%,RPS27A;UBA52;TXNIP;UBB,KRT5-KRT17+ Basaloid,Reactome
prerank,REACTOME_REGULATION_OF_HSF1_MEDIATED_HEAT_SHOCK_RESPONSE,0.4450034933514063,0.9919562793043705,0.49333333333333335,0.7683531183701232,1.0,15/51,23.44%,TNFRSF21;SERPINH1;DNAJB6;GSK3B;TPR;BAG5;BAG1;HSPB1;HSF1;BAG3;SEC13;HIKESHI;DNAJC2;DNAJC7;DNAJB1,KRT5-KRT17+ Basaloid,Reactome
prerank,REACTOME_UCH_PROTEINASES,-0.42651867597133525,-0.9911709626665227,0.4827586206896552,0.8432615105615291,1.0,4/68,3.31%,RPS27A;UBA52;ACTB;UBB,KRT5-KRT17+ Basaloid,Reactome
prerank,REACTOME_DISASSEMBLY_OF_THE_DESTRUCTION_COMPLEX_AND_RECRUITMENT_OF_AXIN_TO_THE_MEMBRANE,0.5239511130323474,0.9895761045814625,0.5174825174825175,0.7714395064254463,1.0,7/20,19.81%,CTNNB1;PPP2R1A;GSK3B;CAV1;PPP2CA;DVL3;CSNK1A1,KRT5-KRT17+ Basaloid,Reactome
prerank,REACTOME_METABOLISM_OF_CARBOHYDRATES,0.36765366897497914,0.9884865387515639,0.4482758620689655,0.7710471468757616,1.0,22/146,12.05%,AGRN;IDS;VCAN;PGM2L1;SDC1;PKM;HSPG2;AKR1A1;GPC1;AKR1B1;B4GALT1;CHPF;PFKP;PPP2R1A;PGAM1;DSE;HYAL2;PAPSS1;G6PC3;GPI;SLC35B2;TPR,KRT5-KRT17+ Basaloid,Reactome
prerank,REACTOME_MITOTIC_METAPHASE_AND_ANAPHASE,0.3646463718619233,0.9875671701401526,0.4810126582278481,0.7701699756080614,1.0,40/151,17.75%,TUBA1A;TUBB3;ANKLE2;TUBB6;TUBA4A;DYNC1H1;UBE2D1;PSME2;PSMB8;LMNA;PSMD2;PPP2R1A;TUBB2A;UBE2I;CHMP4B;BANF1;PSMA6;NUDC;DYNC1I2;PSMD4;KIF2A;PSMB10;DYNC1LI2;PSMC4;PSMD1;BUB3;PSMC1;PSMD7;PPP2CA;PSMA5;TUBB2B;KPNB1;ANAPC15;RCC2;PSMD6;PSMD13;SEC13;PSMD9;PSMC3;PSMC6,KRT5-KRT17+ Basaloid,Reactome
prerank,REACTOME_M_PHASE,0.35512374078491876,0.9875080610692581,0.5024390243902439,0.7672522080158293,1.0,52/216,19.32%,TUBA1A;TUBB3;ANKLE2;TUBB6;TUBA4A;DYNC1H1;UBE2D1;DCTN2;PSME2;PSMB8;ACTR1A;LMNA;PSMD2;PPP2R1A;TUBB2A;UBE2I;CHMP4B;CSNK1D;BANF1;PSMA6;NUDC;DYNC1I2;YWHAG;PSMD4;KIF2A;PSMB10;DYNC1LI2;PSMC4;PSMD1;CSNK1E;TPR;BUB3;PSMC1;PSMD7;CSNK2A1;PPP2CA;PSMA5;ARPP19;TUBB2B;KPNB1;ANAPC15;RCC2;PSMD6;PSMD13;SEC13;PSMD9;PSMC3;PSMC6;GOLGA2;NUMA1;NEK6;GORASP2,KRT5-KRT17+ Basaloid,Reactome
prerank,REACTOME_SIGNALING_BY_PDGFR_IN_DISEASE,0.5339268813783785,0.9863904861568402,0.5371621621621622,0.766762271851264,1.0,5/15,16.10%,STAT1;KDR;KRAS;HRAS;ETV6,KRT5-KRT17+ Basaloid,Reactome
prerank,REACTOME_SIGNALING_BY_BRAF_AND_RAF1_FUSIONS,0.4687073892319199,0.9839752945515678,0.5149253731343284,0.7694299324637738,1.0,7/37,8.86%,FN1;VCL;TLN1;LMNA;RAP1B;KRAS;PAPSS1,KRT5-KRT17+ Basaloid,Reactome
prerank,REACTOME_ONCOGENIC_MAPK_SIGNALING,0.44840896845064476,0.9839487559313795,0.4666666666666667,0.766423874844122,1.0,8/50,8.86%,FN1;VCL;TLN1;LMNA;PPP1CB;RAP1B;KRAS;PAPSS1,KRT5-KRT17+ Basaloid,Reactome
prerank,REACTOME_POSITIVE_EPIGENETIC_REGULATION_OF_RRNA_EXPRESSION,-0.478588013137381,-0.9837043050681684,0.5081967213114754,0.8600174159310409,1.0,3/34,4.55%,ACTB;POLR2L;POLR1D,KRT5-KRT17+ Basaloid,Reactome
prerank,REACTOME_TRANSCRIPTIONAL_REGULATION_BY_RUNX1,0.38624136294520917,0.9831807675013569,0.4977973568281938,0.7652608108659134,1.0,32/120,17.75%,THBS1;CCND2;CCND1;MYL9;PSME2;PML;SMARCC1;PSMB8;TJP1;PSMD2;TCF3;SMARCB1;PSMA6;PSMD4;PSMB10;PSMC4;PSMD1;RUNX1;PRMT1;SMARCA4;PSMC1;PSMD7;CSNK2A1;ELF1;SMARCC2;PSMA5;PSMD6;PSMD13;SMARCE1;PSMD9;PSMC3;PSMC6,KRT5-KRT17+ Basaloid,Reactome
prerank,REACTOME_DNA_REPAIR,-0.38336874678402816,-0.9828765035660607,0.49808429118773945,0.8580872959722169,1.0,7/150,5.32%,RPS27A;UBA52;ACTB;POLR2L;UBB;POLR2C;CENPX,KRT5-KRT17+ Basaloid,Reactome
prerank,REACTOME_SIGNALING_BY_ALK_IN_CANCER,0.4149214973740472,0.9816312451418525,0.4642857142857143,0.7659111622497137,1.0,7/60,2.86%,FN1;CDKN1A;MYH9;TPM4;MDM2;VCL;TPM3,KRT5-KRT17+ Basaloid,Reactome
prerank,REACTOME_CYCLIN_D_ASSOCIATED_EVENTS_IN_G1,0.4940359013003066,0.9801652538036632,0.5232974910394266,0.7665019527820197,1.0,7/29,6.05%,CDKN1A;CCND2;CDKN2A;CDKN2B;CCND1;CDKN1C;PPP2R1A,KRT5-KRT17+ Basaloid,Reactome
prerank,REACTOME_SIGNALING_BY_NTRK2_TRKB,0.5243135983203415,0.9797299976650451,0.5136054421768708,0.7644610074679742,1.0,9/15,35.55%,KRAS;HRAS;FYN;FRS2;RAC1;NRAS;CDK5;SRC;GRB2,KRT5-KRT17+ Basaloid,Reactome
prerank,REACTOME_SYNTHESIS_OF_ACTIVE_UBIQUITIN_ROLES_OF_E1_AND_E2_ENZYMES,-0.5153960717697317,-0.979435713180464,0.518348623853211,0.8632098288694386,1.0,3/26,3.31%,RPS27A;UBA52;UBB,KRT5-KRT17+ Basaloid,Reactome
prerank,REACTOME_HDMS_DEMETHYLATE_HISTONES,0.5223797909544128,0.9769507202283761,0.5221843003412969,0.768194664571678,1.0,8/17,38.00%,KDM5B;KDM6B;KDM5A;KDM4B;KDM1A;ARID5B;KDM2A;KDM5C,KRT5-KRT17+ Basaloid,Reactome
prerank,REACTOME_SPHINGOLIPID_DE_NOVO_BIOSYNTHESIS,-0.5149689352546274,-0.9759553211661656,0.5344827586206896,0.8686072533952819,1.0,2/22,3.44%,SPTSSA;VAPA,KRT5-KRT17+ Basaloid,Reactome
prerank,REACTOME_FC_EPSILON_RECEPTOR_FCERI_SIGNALING,-0.39944261245267226,-0.9721399084080506,0.47674418604651164,0.874158006080024,1.0,6/91,3.31%,RPS27A;UBA52;NFKBIA;FOS;JUN;UBB,KRT5-KRT17+ Basaloid,Reactome
prerank,REACTOME_REGULATION_OF_MRNA_STABILITY_BY_PROTEINS_THAT_BIND_AU_RICH_ELEMENTS,-0.41273736953961115,-0.9716073398287982,0.5151515151515151,0.8714461706967646,1.0,5/73,3.32%,RPS27A;UBA52;PABPC1;UBB;ZFP36,KRT5-KRT17+ Basaloid,Reactome
prerank,REACTOME_SPHINGOLIPID_METABOLISM,0.4306923691920077,0.9703919371706887,0.5338645418326693,0.7802656012036112,1.0,15/54,16.94%,PLPP2;ALDH3A2;PSAP;CTSA;UGCG;SGPL1;PLPP1;ORMDL2;SPTLC1;ARSA;SPTLC2;ABCC1;SGPP2;B3GNT5;GLB1,KRT5-KRT17+ Basaloid,Reactome
prerank,REACTOME_NEDDYLATION,0.3593720557754739,0.9669210194370115,0.49261083743842365,0.7855869132935226,1.0,36/153,17.75%,CDKN1A;SPSB1;VCP;UBE2D1;PSME2;PSMB8;DDA1;PSMD2;FBXO32;HIF1A;PSMA6;PSMD4;PSMB10;UFD1;PSMC4;PSMD1;NFE2L2;UCHL3;FBXO2;DDB2;PSMC1;PSMD7;COMMD1;PSMA5;UBA3;COPS8;GPS1;SPSB3;PSMD6;PSMD13;PSMD9;FBXW5;DPP3;DDB1;PSMC3;PSMC6,KRT5-KRT17+ Basaloid,Reactome
prerank,REACTOME_MRNA_CAPPING,-0.4999016164052811,-0.9660745424849524,0.5339805825242718,0.8822759707613974,1.0,2/21,4.83%,POLR2L;POLR2C,KRT5-KRT17+ Basaloid,Reactome
prerank,REACTOME_TRANSCRIPTIONAL_ACTIVITY_OF_SMAD2_SMAD3_SMAD4_HETEROTRIMER,-0.45189391931843126,-0.9646364544720846,0.549800796812749,0.881530736433887,1.0,4/40,4.61%,RPS27A;UBA52;UBB;JUNB,KRT5-KRT17+ Basaloid,Reactome
prerank,REACTOME_ORC1_REMOVAL_FROM_CHROMATIN,-0.4429491677059797,-0.9641147825097925,0.5289256198347108,0.8788801937922202,1.0,3/47,3.31%,RPS27A;UBA52;UBB,KRT5-KRT17+ Basaloid,Reactome
prerank,REACTOME_REGULATION_OF_MECP2_EXPRESSION_AND_ACTIVITY,0.48064990161747295,0.9618570730786989,0.5714285714285714,0.794354381589389,1.0,2/22,9.89%,HDAC2;NCOR2,KRT5-KRT17+ Basaloid,Reactome
prerank,REACTOME_ANTIGEN_PROCESSING_CROSS_PRESENTATION,-0.4136436653534151,-0.9616809352617643,0.5402298850574713,0.8807118475826656,1.0,7/72,4.04%,RPS27A;B2M;UBA52;HMGB1;UBB;CD36;SEC61G,KRT5-KRT17+ Basaloid,Reactome
prerank,REACTOME_IMMUNOREGULATORY_INTERACTIONS_BETWEEN_A_LYMPHOID_AND_A_NON_LYMPHOID_CELL,0.4709662227335276,0.9616294980893572,0.5422535211267606,0.7918657626936069,1.0,7/25,6.72%,COL1A1;CDH1;CD99;ITGB1;NECTIN2;ICAM1;NPDC1,KRT5-KRT17+ Basaloid,Reactome
prerank,REACTOME_TRANSCRIPTIONAL_REGULATION_BY_SMALL_RNAS,-0.4764688921690569,-0.9584335566347132,0.5475113122171946,0.8858389791507234,1.0,3/33,5.59%,POLR2L;POLR2C;NUP58,KRT5-KRT17+ Basaloid,Reactome
prerank,REACTOME_SCF_BETA_TRCP_MEDIATED_DEGRADATION_OF_EMI1,-0.4449259209325303,-0.957526378550312,0.5183673469387755,0.8841814383908386,1.0,3/43,3.31%,RPS27A;UBA52;UBB,KRT5-KRT17+ Basaloid,Reactome
