gene,gene_ens,log2FC,pvalue,padj,mean_group,mean_ref,pct_group,pct_ref
FBXL17,ENSG00000145743,1.897,1.053875302424722e-06,3.2891743667732324e-06,0.6274,0.1684,0.289,0.102
BNC2,ENSG00000173068,4.3491,1.0780567928422358e-06,3.363073946470478e-06,0.5382,0.0263,0.214,0.016
UBR2,ENSG00000024048,1.7446,1.0797779604143174e-06,3.366870680488901e-06,0.7085,0.2114,0.313,0.139
ZNF106,ENSG00000103994,-0.8984,1.0989696149521064e-06,3.4251134196290805e-06,0.3515,0.6552,0.174,0.399
TSR2,ENSG00000158526,-4.6105,1.107847073890308e-06,3.4511709918439214e-06,0.0122,0.3015,0.01,0.209
CALCRL-AS1,ENSG00000224063,2.9623,1.1167087965711183e-06,3.476326094413365e-06,0.5235,0.0671,0.229,0.03
TMEM131,ENSG00000075568,1.7877,1.1169629882633748e-06,3.476326094413365e-06,0.6999,0.2027,0.308,0.133
FIBP,ENSG00000172500,-3.3876,1.1181923665581862e-06,3.4785313536293086e-06,0.0305,0.3203,0.02,0.22
YWHAH,ENSG00000128245,-2.364,1.1437918214884922e-06,3.5565109756618434e-06,0.0703,0.3621,0.04,0.241
MAP2K3,ENSG00000034152,-1.3266,1.1500504616956952e-06,3.574307600588901e-06,0.1913,0.4799,0.095,0.308
CDK13,ENSG00000065883,1.6425,1.159851668889203e-06,3.603092696051622e-06,0.6592,0.2111,0.313,0.136
MAP3K13,ENSG00000073803,-0.7992,1.1626667435983704e-06,3.610158614827297e-06,0.4339,0.7552,0.214,0.454
SERINC1,ENSG00000111897,-0.8968,1.1718168392731352e-06,3.636879493264531e-06,0.3096,0.5766,0.149,0.368
METTL23,ENSG00000181038,-3.06,1.1823333609367475e-06,3.6678144531799984e-06,0.0384,0.3212,0.02,0.22
DDX3X,ENSG00000215301,-0.6932,1.1853354948442084e-06,3.6754205060652123e-06,0.4731,0.7649,0.209,0.458
HIVEP2,ENSG00000010818,1.9447,1.1891997303210863e-06,3.6856914147631256e-06,0.6347,0.1648,0.284,0.096
KAT6A,ENSG00000083168,1.7211,1.2098010156482411e-06,3.74780194040566e-06,0.7041,0.2135,0.313,0.143
KLF7,ENSG00000118263,3.324,1.213512489395956e-06,3.757556753210751e-06,0.4924,0.0491,0.229,0.035
AGTPBP1,ENSG00000135049,2.411,1.224666457160357e-06,3.7903370099045522e-06,0.5666,0.1065,0.259,0.072
CTDSP2,ENSG00000175215,-1.3654,1.2301408754444348e-06,3.805516862942742e-06,0.1727,0.4451,0.09,0.297
SNRPA,ENSG00000077312,-2.7192,1.237087126198142e-06,3.825233757350644e-06,0.0523,0.3451,0.025,0.227
LSS,ENSG00000160285,-1.505,1.2538840058495248e-06,3.87537773024941e-06,0.1509,0.4284,0.07,0.275
EBNA1BP2,ENSG00000117395,-2.3551,1.2546893051837823e-06,3.87607302003815e-06,0.0685,0.3511,0.035,0.236
FAH,ENSG00000103876,-3.0433,1.276669597556296e-06,3.94215267779866e-06,0.0404,0.3339,0.025,0.224
MYO5A,ENSG00000197535,3.8879,1.298677121956847e-06,4.008255313100639e-06,0.5012,0.0338,0.219,0.024
HACD2,ENSG00000206527,-1.5302,1.3022575556010473e-06,4.017449521413115e-06,0.146,0.422,0.075,0.278
RAB5B,ENSG00000111540,-1.4723,1.3117199709010824e-06,4.044772708055554e-06,0.1586,0.4404,0.08,0.287
COA5,ENSG00000183513,-3.6581,1.316922665291237e-06,4.058941615819184e-06,0.0254,0.3221,0.02,0.217
DHRS4,ENSG00000157326,-4.3909,1.3233417216674403e-06,4.076844722793742e-06,0.0152,0.32,0.005,0.204
ACADL,ENSG00000115361,-1.34,1.335515261208815e-06,4.1124510971017405e-06,0.2081,0.5269,0.109,0.32
SNAPIN,ENSG00000143553,-3.5411,1.3569636126581237e-06,4.176571414259727e-06,0.0271,0.3169,0.015,0.214
STOX2,ENSG00000173320,1.9042,1.3719624304871562e-06,4.220790913507009e-06,0.6023,0.1608,0.279,0.089
ERBIN,ENSG00000112851,1.3708,1.3994893192275793e-06,4.303494089834716e-06,0.8079,0.3123,0.353,0.203
CEBPZOS,ENSG00000218739,-6.5369,1.4012799679422321e-06,4.307017444034132e-06,0.0031,0.2984,0.005,0.202
CCPG1,ENSG00000260916,-1.1229,1.4160040408148888e-06,4.3502718438834606e-06,0.2423,0.5278,0.124,0.339
CFAP298,ENSG00000159079,-3.0949,1.4342142107006096e-06,4.404191592307757e-06,0.0374,0.3207,0.02,0.219
COBL,ENSG00000106078,1.7428,1.4359396567932408e-06,4.407463680019327e-06,0.6275,0.1874,0.299,0.12
RASD1,ENSG00000108551,-3.9191,1.443186666751617e-06,4.427672828311461e-06,0.0231,0.3505,0.015,0.212
NEK7,ENSG00000151414,1.6987,1.4542869952547828e-06,4.4596799087725874e-06,0.7063,0.2175,0.313,0.143
SMCHD1,ENSG00000101596,1.4448,1.4586624363675454e-06,4.471044705139438e-06,0.7924,0.291,0.343,0.189
BOD1,ENSG00000145919,-5.06,1.4599775351024433e-06,4.473022916031752e-06,0.0085,0.2863,0.005,0.203
NUDT22,ENSG00000149761,-3.2523,1.4698771790634142e-06,4.501288252620148e-06,0.0327,0.3127,0.015,0.214
MRPS14,ENSG00000120333,-5.4495,1.471864838154313e-06,4.505309465642831e-06,0.0067,0.2964,0.005,0.202
ILK,ENSG00000166333,-2.1679,1.4730807906894589e-06,4.506965918925742e-06,0.0802,0.3607,0.045,0.245
GGCX,ENSG00000115486,-2.1428,1.4835111250623851e-06,4.536799818814867e-06,0.0869,0.3839,0.055,0.253
GLIS3,ENSG00000107249,1.4869,1.523318018139551e-06,4.65640322341147e-06,0.7807,0.2785,0.333,0.167
FAM204A,ENSG00000165669,-1.3383,1.5297266282932773e-06,4.6738536826947844e-06,0.1797,0.4545,0.09,0.298
CAPN1,ENSG00000014216,-1.2911,1.5511989180741528e-06,4.737291986199025e-06,0.1924,0.4711,0.1,0.304
NIPBL,ENSG00000164190,0.9917,1.5616924716747851e-06,4.767159057731211e-06,0.9744,0.49,0.418,0.303
RAB4A,ENSG00000168118,-1.7723,1.5634480188028058e-06,4.770337742158036e-06,0.1189,0.4063,0.075,0.272
MYC,ENSG00000136997,-2.616,1.594777296019563e-06,4.863706648454183e-06,0.0586,0.3599,0.025,0.225
RABGEF1,ENSG00000154710,2.3489,1.6062749869998365e-06,4.896536119658561e-06,0.5266,0.1033,0.254,0.064
RASA2,ENSG00000155903,1.9117,1.614890101656093e-06,4.920552458467631e-06,0.6418,0.1705,0.289,0.109
PRPF31,ENSG00000105618,-4.6024,1.6317046354910826e-06,4.969519042610551e-06,0.0123,0.3006,0.01,0.206
ITPR3,ENSG00000096433,-0.8574,1.640941422494661e-06,4.993656871961167e-06,0.37,0.6704,0.189,0.409
PDHB,ENSG00000168291,-3.0472,1.6411254430236205e-06,4.993656871961167e-06,0.0393,0.3259,0.025,0.222
LDB2,ENSG00000169744,6.5435,1.6474555264926182e-06,5.010635456031055e-06,0.4845,0.0051,0.199,0.003
COPS5,ENSG00000121022,-3.0783,1.651956100010688e-06,5.0220367737694064e-06,0.0388,0.328,0.03,0.225
SCAMP3,ENSG00000116521,-1.9515,1.6684556450604033e-06,5.0698886502995605e-06,0.0981,0.3796,0.05,0.25
PMF1,ENSG00000160783,-1.9661,1.6725739773570522e-06,5.080091675656094e-06,0.0954,0.3729,0.045,0.248
TPRG1,ENSG00000188001,6.6841,1.6944509038210736e-06,5.144198903009523e-06,0.4683,0.0045,0.199,0.003
WDR13,ENSG00000101940,-1.9861,1.6987577060162142e-06,5.1549308125771445e-06,0.0971,0.3848,0.065,0.261
THYN1,ENSG00000151500,-11.4707,1.7094431926471296e-06,5.1850004921390455e-06,0.0,0.2837,0.0,0.196
FPGS,ENSG00000136877,-2.9441,1.7178842194804847e-06,5.2082381760826865e-06,0.043,0.3318,0.025,0.223
UBE2M,ENSG00000130725,-2.9591,1.7288142686465662e-06,5.238997504668973e-06,0.042,0.3271,0.025,0.222
GPHN,ENSG00000171723,1.3021,1.7404600982814064e-06,5.271897050531298e-06,0.811,0.3288,0.353,0.185
CAMK1D,ENSG00000183049,1.4356,1.7625323969762678e-06,5.336334487490704e-06,0.7699,0.2846,0.328,0.154
NBDY,ENSG00000204272,-1.1995,1.7706971733558244e-06,5.358625473875646e-06,0.2079,0.4776,0.104,0.311
CLIP4,ENSG00000115295,2.8487,1.7722816452984525e-06,5.3609914442700924e-06,0.527,0.0731,0.239,0.05
ZNHIT3,ENSG00000273611,-3.5287,1.790201100028119e-06,5.412744747436762e-06,0.0272,0.3147,0.02,0.215
MT-ND4,ENSG00000198886,-0.6242,1.8525765788246114e-06,5.59880496378714e-06,1.6017,2.4689,0.552,0.933
DENND4A,ENSG00000174485,1.7798,1.8764317161676825e-06,5.668334433416531e-06,0.647,0.1883,0.294,0.116
TOB2,ENSG00000183864,-2.3368,1.884261992676752e-06,5.689414940817372e-06,0.0707,0.3577,0.04,0.238
POLDIP2,ENSG00000004142,-2.1164,1.8922643311540808e-06,5.7109956926245395e-06,0.0844,0.3664,0.055,0.251
PRKCI,ENSG00000163558,-0.9561,1.8977584181019078e-06,5.724990277553135e-06,0.3146,0.6105,0.154,0.375
ATG3,ENSG00000144848,-1.82,1.927320022980867e-06,5.8115442137648804e-06,0.1083,0.3827,0.06,0.259
ILF3-DT,ENSG00000267100,-3.4362,1.9304007749499244e-06,5.818207028831473e-06,0.0294,0.3194,0.02,0.215
CCDC88A,ENSG00000115355,3.0351,1.9334862576473176e-06,5.82487808517205e-06,0.5547,0.0676,0.234,0.047
MYL6B,ENSG00000196465,-3.2352,1.9489125133160615e-06,5.8687045430288435e-06,0.0342,0.3225,0.025,0.218
MSRB2,ENSG00000148450,-2.6173,1.9587774898994153e-06,5.8957525259297855e-06,0.0543,0.3334,0.03,0.227
ARIH1,ENSG00000166233,1.1922,1.9901371646305715e-06,5.987444199354769e-06,0.8877,0.3884,0.378,0.238
KLF13,ENSG00000169926,-0.9852,2.0064437308455955e-06,6.0337855372884885e-06,0.2954,0.5849,0.149,0.364
CAMTA1,ENSG00000171735,-0.8243,2.008975259122149e-06,6.0386794580003745e-06,0.3933,0.6965,0.204,0.427
