gene,gene_ens,log2FC,pvalue,padj,mean_group,mean_ref,pct_group,pct_ref
CCT8,ENSG00000156261,-2.14,5.804396623299349e-50,3.2891580865362977e-49,0.1413,0.6233,0.067,0.394
CHMP2B,ENSG00000083937,-2.2594,9.051900829448677e-50,5.124855043315748e-49,0.1255,0.6014,0.06,0.384
C8orf34,ENSG00000165084,2.1731,1.3402203591726854e-49,7.581104516172023e-49,0.9731,0.2157,0.408,0.118
CD99,ENSG00000002586,-2.8935,1.560579791757871e-49,8.819766110333712e-49,0.0767,0.5707,0.041,0.357
ZNF638,ENSG00000075292,1.3875,1.634756210842087e-49,9.230797913302307e-49,1.1793,0.4507,0.494,0.282
REXO2,ENSG00000076043,-2.1168,1.7327435733489033e-49,9.775433876194035e-49,0.1464,0.6353,0.072,0.395
FBXL17,ENSG00000145743,2.4237,1.7669828952339237e-49,9.959784223798641e-49,0.9038,0.1684,0.393,0.102
AQP4,ENSG00000171885,-1.5717,2.3086251423084475e-49,1.3001312086763562e-48,0.2668,0.7934,0.13,0.467
MMADHC,ENSG00000168288,-3.0958,2.783250621725376e-49,1.5660390744483027e-48,0.0638,0.5463,0.036,0.352
SH3YL1,ENSG00000035115,-1.3049,2.855340398429279e-49,1.6051847477942375e-48,0.3616,0.8936,0.176,0.523
COA4,ENSG00000181924,-4.2597,2.944926135769765e-49,1.6540884683288326e-48,0.0261,0.5026,0.013,0.327
SUCLG1,ENSG00000163541,-2.2144,3.0805606876449357e-49,1.728747745047224e-48,0.1316,0.6111,0.062,0.387
COX20,ENSG00000203667,-2.212,3.1676814024251812e-49,1.7760746649481558e-48,0.1346,0.624,0.068,0.39
FUNDC2,ENSG00000165775,-3.5672,3.3056378137292287e-49,1.8517962269353104e-48,0.0438,0.5198,0.023,0.338
OCIAD1,ENSG00000109180,-1.3763,3.4115497638330516e-49,1.9094494946826782e-48,0.3151,0.8181,0.153,0.494
FAF1,ENSG00000185104,1.8335,4.9473067723308356e-49,2.766586024000796e-48,1.0039,0.2816,0.439,0.173
NDUFS3,ENSG00000213619,-3.2215,4.968703280719868e-49,2.776115987255842e-48,0.0571,0.5335,0.031,0.345
TSC22D1,ENSG00000102804,-1.0142,6.2135497194249765e-49,3.468597150729792e-48,0.6009,1.2139,0.277,0.641
QDPR,ENSG00000151552,-2.8183,6.338766347398401e-49,3.535401178010919e-48,0.0794,0.5605,0.045,0.36
ERC1,ENSG00000082805,2.1742,7.006250677826155e-49,3.9042699362886133e-48,0.9473,0.2098,0.408,0.129
GALE,ENSG00000117308,-2.2664,9.543117191364216e-49,5.313307606545579e-48,0.1271,0.6121,0.063,0.382
MUC1,ENSG00000185499,-0.7259,1.0049836537362261e-48,5.590550429815394e-48,1.2521,2.071,0.512,0.907
STARD3NL,ENSG00000010270,-2.1224,1.0263792283383197e-48,5.704592485315421e-48,0.1453,0.6328,0.073,0.395
SLC27A3,ENSG00000143554,-3.2327,1.4332633328927397e-48,7.959106051560292e-48,0.0598,0.5626,0.028,0.343
GSTA4,ENSG00000170899,-1.3233,1.4921211126170997e-48,8.278739854598791e-48,0.3546,0.8874,0.169,0.512
PSMB4,ENSG00000159377,-3.4442,1.654322642432245e-48,9.170701604787445e-48,0.048,0.5238,0.027,0.339
SELENOT,ENSG00000198843,-2.1348,1.6664733143421904e-48,9.230032475179377e-48,0.1408,0.6185,0.074,0.394
UFM1,ENSG00000120686,-1.9853,1.730475014616303e-48,9.576196369946988e-48,0.1629,0.6453,0.082,0.404
C14orf119,ENSG00000179933,-3.5403,2.3201468442374926e-48,1.2828218674773648e-47,0.0444,0.5176,0.024,0.336
LTA4H,ENSG00000111144,-1.116,2.3430747311348152e-48,1.2943762054579244e-47,0.469,1.0166,0.223,0.582
PIN1,ENSG00000127445,-3.296,2.4885974678316466e-48,1.3735765244525322e-47,0.0526,0.5173,0.024,0.337
SRRM1,ENSG00000133226,-1.1691,2.4977713402049234e-48,1.377447430260068e-47,0.4272,0.9608,0.198,0.557
CHMP5,ENSG00000086065,-2.4844,3.413609805623227e-48,1.8808783501165145e-47,0.104,0.5827,0.056,0.372
CHCHD7,ENSG00000170791,-2.8573,3.489121972891324e-48,1.9208249203093428e-47,0.078,0.5658,0.04,0.353
PDCD6,ENSG00000249915,-1.6872,4.2506462823842765e-48,2.3380388309059326e-47,0.2182,0.7028,0.112,0.438
NUCB1,ENSG00000104805,-1.5489,5.539758518233236e-48,3.044479358080766e-47,0.2575,0.7537,0.127,0.458
WDFY3,ENSG00000163625,2.2464,7.184806797559293e-48,3.945145851372997e-47,0.9089,0.1915,0.398,0.119
CPB2,ENSG00000080618,-3.237,8.941734379850289e-48,4.905641710115799e-47,0.0636,0.6007,0.032,0.343
HSD17B11,ENSG00000198189,-1.8244,9.094347411711069e-48,4.985078654312817e-47,0.2003,0.7097,0.096,0.419
CAP1,ENSG00000131236,-2.3035,9.566872211794658e-48,5.239588518057642e-47,0.1204,0.5945,0.06,0.377
SLC25A39,ENSG00000013306,-3.0311,1.0876803189988849e-47,5.951898741302911e-47,0.0658,0.5384,0.037,0.347
NFAT5,ENSG00000102908,1.3623,1.3727597251758535e-47,7.505440178384276e-47,1.1546,0.449,0.493,0.278
THOC7,ENSG00000163634,-3.1321,1.4234830048484161e-47,7.77609610617708e-47,0.0602,0.5288,0.032,0.343
MT-ND4L,ENSG00000212907,-0.8321,1.6908530614254522e-47,9.228757077557585e-47,0.9645,1.7172,0.388,0.794
TIMM17B,ENSG00000126768,-4.2662,1.8548436058932646e-47,1.0115165087741286e-46,0.026,0.5014,0.014,0.321
NDUFV1,ENSG00000167792,-2.1068,1.8568630448959696e-47,1.0117523001035732e-46,0.1415,0.6098,0.073,0.389
CCDC47,ENSG00000108588,-1.8508,1.892147770870453e-47,1.0300975268402338e-46,0.1861,0.6715,0.098,0.417
FXYD5,ENSG00000089327,-4.9832,1.9477067199535835e-47,1.059439448780213e-46,0.0162,0.5141,0.012,0.317
NDUFAF8,ENSG00000224877,-2.9395,3.39195606439891e-47,1.8434543828254947e-46,0.0709,0.5444,0.039,0.347
UST,ENSG00000111962,2.623,4.168349435573947e-47,2.2634776534739277e-46,0.8664,0.1406,0.37,0.075
NDUFA8,ENSG00000119421,-4.5856,4.615364100134458e-47,2.504080522413376e-46,0.0198,0.4771,0.01,0.316
PRKCSH,ENSG00000130175,-3.0627,5.978240365249383e-47,3.2407553000395256e-46,0.0631,0.5281,0.036,0.342
SPAG7,ENSG00000091640,-3.2948,6.356821579065678e-47,3.4430533191625912e-46,0.0523,0.5144,0.028,0.336
BAX,ENSG00000087088,-2.2407,6.451384870549178e-47,3.491305479605349e-46,0.1298,0.6139,0.068,0.381
DNAJA1,ENSG00000086061,-1.5566,7.508295933683158e-47,4.0598292262281706e-46,0.2522,0.742,0.114,0.441
PRKCE,ENSG00000171132,2.3077,1.1100666224934112e-46,5.997181964741946e-46,0.8817,0.178,0.388,0.101
CALM3,ENSG00000160014,-3.0901,1.1213215044623289e-46,6.0528574013102e-46,0.0624,0.532,0.032,0.34
TIMM10,ENSG00000134809,-7.015,1.6998573765911981e-46,9.168012500650497e-46,0.0035,0.4706,0.004,0.306
GDI2,ENSG00000057608,-1.635,1.8084092828528733e-46,9.745231765162355e-46,0.2273,0.7062,0.116,0.436
HADHA,ENSG00000084754,-1.7681,2.0905858543599814e-46,1.1256321639818313e-45,0.1964,0.6692,0.098,0.415
NDUFV3,ENSG00000160194,-2.3071,2.094299610373735e-46,1.1266801701377687e-45,0.118,0.5845,0.06,0.372
SDHD,ENSG00000204370,-2.9639,2.9609398532141474e-46,1.5915675855177227e-45,0.0671,0.5246,0.031,0.338
HHIP,ENSG00000164161,-1.1738,3.643823938834663e-46,1.9569821069983975e-45,0.4593,1.0364,0.203,0.55
UBE2B,ENSG00000119048,-1.2868,4.401379529903725e-46,2.361851389152883e-45,0.3451,0.8422,0.168,0.505
RPAIN,ENSG00000129197,-2.2301,4.615870723212551e-46,2.4748676081143828e-45,0.126,0.5913,0.064,0.375
ORMDL2,ENSG00000123353,-3.6381,5.2012064957223784e-46,2.7863606227084167e-45,0.0406,0.5072,0.023,0.327
PSMG2,ENSG00000128789,-2.1986,5.705010886324014e-46,3.053689706155801e-45,0.1295,0.595,0.068,0.379
RASAL2,ENSG00000075391,2.5523,5.996133603002892e-46,3.206824808652973e-45,0.8445,0.1439,0.371,0.087
MRPL40,ENSG00000185608,-4.1299,6.102950097235852e-46,3.2612159991515975e-45,0.0276,0.4849,0.014,0.317
MRPS16,ENSG00000182180,-3.2963,8.041958429982694e-46,4.293759211988247e-45,0.0522,0.5132,0.027,0.332
PQBP1,ENSG00000102103,-3.8745,1.0673660749063139e-45,5.694107721780545e-45,0.0339,0.4982,0.019,0.322
PRMT1,ENSG00000126457,-2.8749,1.224845120624396e-45,6.528752210686057e-45,0.0731,0.5372,0.041,0.343
PLIN2,ENSG00000147872,-2.9461,1.3039606831226832e-45,6.944652760991734e-45,0.0747,0.5764,0.039,0.341
ADRM1,ENSG00000130706,-3.486,1.324839275391627e-45,7.049958581487164e-45,0.0452,0.5071,0.024,0.327
EFNA1,ENSG00000169242,-1.3781,1.427542775394821e-45,7.59014611604836e-45,0.3211,0.8347,0.159,0.483
CCT3,ENSG00000163468,-2.2509,1.4599258265723924e-45,7.755855953665835e-45,0.1213,0.5778,0.062,0.369
CTSS,ENSG00000163131,-3.0775,1.4738363747063326e-45,7.823236376979909e-45,0.062,0.5244,0.033,0.336
TEAD1,ENSG00000187079,1.5756,1.6066572807399415e-45,8.52116486249345e-45,1.0609,0.3559,0.452,0.22
EXOC6B,ENSG00000144036,3.0191,1.919159931087824e-45,1.0170111854268395e-44,0.8044,0.0991,0.347,0.056
GADD45G,ENSG00000130222,-3.4877,1.9455816430977082e-45,1.0301563932514859e-44,0.0483,0.5426,0.022,0.325
VPS13B,ENSG00000132549,2.5178,2.477296546754896e-45,1.3106029448599554e-44,0.8232,0.1437,0.368,0.082
MRPL32,ENSG00000106591,-3.4686,2.5122933947239013e-45,1.3280157870120125e-44,0.0448,0.4968,0.023,0.325
NNMT,ENSG00000166741,-1.6708,2.58624178898764e-45,1.3659727758737536e-44,0.2682,0.8541,0.13,0.432
UBE2L3,ENSG00000185651,-1.8397,2.7137559747523387e-45,1.4321352929673974e-44,0.1767,0.6327,0.089,0.399
KRT7,ENSG00000135480,-1.158,3.0358193334381106e-45,1.600773221726051e-44,0.4753,1.0606,0.205,0.544
GPR39,ENSG00000183840,3.5165,3.380254369685374e-45,1.7809191410532448e-44,0.7739,0.0675,0.331,0.039
TBL1XR1,ENSG00000177565,1.5147,4.123320814297655e-45,2.170616861366437e-44,1.0852,0.3797,0.46,0.242
PAIP2,ENSG00000120727,-1.8032,4.2703345880414764e-45,2.246153712769341e-44,0.1828,0.6381,0.085,0.403
PPM1G,ENSG00000115241,-2.3593,4.6028119061650914e-45,2.4190375846498316e-44,0.1091,0.5603,0.056,0.361
PSMB7,ENSG00000136930,-2.1892,4.818870338766247e-45,2.5305023401676136e-44,0.1279,0.5838,0.065,0.373
CHMP3,ENSG00000115561,-1.7625,5.105753355541239e-45,2.678944661858058e-44,0.1942,0.659,0.099,0.412
BCAS3,ENSG00000141376,2.9574,5.65975237803345e-45,2.9671810370035564e-44,0.7673,0.0987,0.345,0.054
AIMP1,ENSG00000164022,-2.3764,5.825357851013848e-45,3.051491889910705e-44,0.1092,0.5672,0.059,0.361
FUS,ENSG00000089280,-1.2367,6.039080385989802e-45,3.16084872419417e-44,0.3682,0.8678,0.178,0.511
TMEM160,ENSG00000130748,-3.5414,6.522555085149502e-45,3.411098332061368e-44,0.0427,0.4985,0.023,0.323
NR6A1,ENSG00000148200,2.4936,6.889833571860563e-45,3.600220411525499e-44,0.8419,0.1494,0.368,0.084
ETS2,ENSG00000157557,-1.164,6.975967189137939e-45,3.6422433112820935e-44,0.4256,0.9539,0.198,0.535
MRPS12,ENSG00000128626,-5.208,7.469409497934625e-45,3.8966845785051744e-44,0.0124,0.4636,0.009,0.306
ID4,ENSG00000172201,-3.5547,9.319691287534943e-45,4.85797481259487e-44,0.045,0.5302,0.022,0.321
LY6E,ENSG00000160932,-2.9188,9.444496686278705e-45,4.919008690770158e-44,0.076,0.5758,0.04,0.339
SVIP,ENSG00000198168,-2.9816,9.586132501800365e-45,4.988701608079781e-44,0.0665,0.5263,0.037,0.337
TMEM134,ENSG00000172663,-4.1897,9.719616340686271e-45,5.054041938978383e-44,0.0266,0.4873,0.017,0.314
CFAP68,ENSG00000137720,-5.9014,1.3141332333033703e-44,6.827709341735114e-44,0.0076,0.4627,0.005,0.302
DRAP1,ENSG00000175550,-4.7107,1.3552746497385617e-44,7.035729553813787e-44,0.0179,0.472,0.012,0.308
DGCR6L,ENSG00000128185,-8.5029,1.4182431453355333e-44,7.356631449563893e-44,0.0011,0.4525,0.001,0.298
GOLT1A,ENSG00000174567,-3.0836,1.7881441175661254e-44,9.267820121531749e-44,0.062,0.5259,0.035,0.334
NCOA2,ENSG00000140396,1.8992,1.8752448633063612e-44,9.711361497626363e-44,0.9372,0.2512,0.413,0.158
SSB,ENSG00000138385,-2.4556,1.917740897844795e-44,9.923375181623836e-44,0.1013,0.5563,0.053,0.355
GTF3A,ENSG00000122034,-3.1667,2.8444135200999103e-44,1.4706517591757442e-43,0.0563,0.5065,0.03,0.329
C15orf61,ENSG00000189227,-4.5892,3.3069040083003245e-44,1.7083884159574206e-43,0.0195,0.4722,0.01,0.307
AUP1,ENSG00000115307,-2.5673,3.3729472665230896e-44,1.7410962610594896e-43,0.0923,0.5475,0.047,0.349
PPIC,ENSG00000168938,-3.8196,3.516548628074425e-44,1.8137538433636294e-43,0.0344,0.4865,0.018,0.315
SLC50A1,ENSG00000169241,-3.2558,3.810848977708665e-44,1.9639581433219678e-43,0.053,0.5068,0.026,0.324
RNASEK,ENSG00000219200,-2.9143,4.4024280065337735e-44,2.267001497710243e-43,0.0818,0.6175,0.045,0.338
UBE2I,ENSG00000103275,-1.6938,4.424388766564552e-44,2.276471217663359e-43,0.2014,0.6517,0.1,0.411
FAM200B,ENSG00000237765,-2.8374,4.569216225596705e-44,2.3490930192079834e-43,0.0726,0.5194,0.032,0.334
TSEN34,ENSG00000170892,-3.3982,5.814185648465324e-44,2.9867392029787626e-43,0.0464,0.4901,0.024,0.322
MEAF6,ENSG00000163875,-2.7185,6.170068959241564e-44,3.1670039947797884e-43,0.0806,0.5311,0.041,0.342
CCT7,ENSG00000135624,-3.0346,7.68205810407523e-44,3.939913146699887e-43,0.0618,0.5069,0.032,0.33
UBE2N,ENSG00000177889,-2.5348,1.2481374761125537e-43,6.396202902104123e-43,0.0938,0.5439,0.05,0.348
HAGH,ENSG00000063854,-2.5312,1.595695201629006e-43,8.170728442076236e-43,0.0934,0.5407,0.049,0.348
SSH2,ENSG00000141298,1.142,1.9539029716717186e-43,9.996895220230502e-43,1.22,0.5528,0.51,0.334
TMEM9B,ENSG00000175348,-2.7118,2.2360802785210726e-43,1.1431444888189124e-42,0.0783,0.5133,0.04,0.337
ANP32A,ENSG00000140350,-1.646,2.5411637852387203e-43,1.2980704431808366e-42,0.2155,0.6748,0.11,0.419
VTI1A,ENSG00000151532,2.5995,2.5758261372540364e-43,1.3147231084863478e-42,0.8156,0.1345,0.358,0.082
EMC3,ENSG00000125037,-1.7866,3.0954610432035988e-43,1.5786851320338355e-42,0.1873,0.6464,0.099,0.405
RCN2,ENSG00000117906,-1.7994,3.268996987034983e-43,1.6658557787648295e-42,0.1819,0.6335,0.098,0.399
PTPMT1,ENSG00000110536,-4.4003,3.756454347257382e-43,1.912731346946151e-42,0.0223,0.4734,0.014,0.306
FHIP1A,ENSG00000164142,2.9871,4.237127346284188e-43,2.155761119917135e-42,0.768,0.0968,0.336,0.05
MRPS7,ENSG00000125445,-3.6087,5.204758764466503e-43,2.6459598982036646e-42,0.0389,0.4759,0.023,0.315
CAMKMT,ENSG00000143919,2.4585,5.3405413767286e-43,2.7128248029199063e-42,0.8342,0.1517,0.365,0.091
MAF1,ENSG00000179632,-3.1581,5.894791280179115e-43,2.991982039103651e-42,0.0556,0.4969,0.032,0.325
TMEM14B,ENSG00000137210,-1.2718,7.357100058078304e-43,3.7312261631065386e-42,0.3273,0.7904,0.157,0.481
EZR,ENSG00000092820,-0.8572,1.1390560849266463e-42,5.772243673614761e-42,0.742,1.3441,0.329,0.696
ZC3H15,ENSG00000065548,-1.9044,1.1810517883791267e-42,5.98030591812306e-42,0.1646,0.6165,0.086,0.386
SPCS3,ENSG00000129128,-1.854,1.2435844079741471e-42,6.291944921297769e-42,0.173,0.6256,0.091,0.392
BNIP3L,ENSG00000104765,-1.042,1.2507755709265294e-42,6.323310281250297e-42,0.4692,0.9662,0.214,0.555
SMIM19,ENSG00000176209,-4.0193,1.806504549994948e-42,9.12556775453074e-42,0.0285,0.4629,0.014,0.305
YPEL5,ENSG00000119801,-1.8676,1.9199944709143732e-42,9.691183493332643e-42,0.1711,0.6248,0.083,0.388
ZCCHC7,ENSG00000147905,2.0396,2.0327307035579585e-42,1.0252103034162965e-41,0.9048,0.22,0.393,0.139
CORO1B,ENSG00000172725,-4.3007,2.1143785488550006e-42,1.0655465018933304e-41,0.0232,0.4586,0.015,0.304
RAB1B,ENSG00000174903,-1.9998,2.1781670222013473e-42,1.0968258109426216e-41,0.1493,0.5976,0.08,0.376
MFSD10,ENSG00000109736,-2.5865,2.2374296309334278e-42,1.1257785238516654e-41,0.0883,0.5308,0.047,0.34
DHCR7,ENSG00000172893,-2.9154,2.275411756084457e-42,1.143986588725427e-41,0.0678,0.5125,0.035,0.328
IGFBP4,ENSG00000141753,-1.7007,2.8456128902583992e-42,1.429533662363853e-41,0.2052,0.6673,0.105,0.405
MRPL21,ENSG00000197345,-5.0843,2.888226703116978e-42,1.449798837194546e-41,0.0132,0.4506,0.009,0.297
NDFIP1,ENSG00000131507,-1.2036,3.333413550727648e-42,1.6719521153334976e-41,0.3561,0.8204,0.168,0.496
ARL5A,ENSG00000162980,-1.4566,3.701367905821448e-42,1.8550487735543816e-41,0.2642,0.7252,0.134,0.445
SOD2,ENSG00000291237,-0.9091,4.732202285604623e-42,2.369818505163352e-41,0.6782,1.2736,0.297,0.652
IFT57,ENSG00000114446,-0.9711,4.981638648788945e-42,2.492774441603573e-41,0.5452,1.0689,0.249,0.593
MFSD2A,ENSG00000168389,-0.9047,6.851295864728428e-42,3.425647932364214e-41,0.6628,1.241,0.291,0.656
ADGRV1,ENSG00000164199,1.7002,7.3154264305699e-42,3.654846668877987e-41,0.9837,0.3027,0.424,0.173
MRPL23,ENSG00000214026,-4.5033,7.360709457844413e-42,3.6745906651337615e-41,0.0206,0.4704,0.012,0.299
TMCC1,ENSG00000172765,2.3296,7.405138263958015e-42,3.6938776551433757e-41,0.8245,0.1639,0.367,0.101
COPS6,ENSG00000168090,-3.2589,7.678151329518575e-42,3.827069173235412e-41,0.0506,0.4848,0.027,0.317
PLA2G10,ENSG00000069764,-2.7047,7.912620754138183e-42,3.940856039658666e-41,0.0865,0.5642,0.045,0.336
MRPS18C,ENSG00000163319,-3.2583,8.750991912286514e-42,4.355001829884975e-41,0.0508,0.4873,0.028,0.317
CCT2,ENSG00000166226,-2.5791,1.0425524918348978e-41,5.184299637634535e-41,0.0877,0.5244,0.045,0.337
NUDT5,ENSG00000165609,-1.8995,1.2505900093121954e-41,6.21396049054189e-41,0.1615,0.6028,0.083,0.382
SLC22A3,ENSG00000146477,1.2529,1.6752270963079514e-41,8.317424251528965e-41,1.1271,0.4729,0.48,0.293
UNC13B,ENSG00000198722,1.0534,1.7873337994201647e-41,8.867122934866576e-41,1.2618,0.6079,0.521,0.355
NONO,ENSG00000147140,-1.8596,1.883627609552605e-41,9.337578546576872e-41,0.166,0.6028,0.087,0.384
TMEM9,ENSG00000116857,-2.5733,1.961754497135641e-41,9.717315399564656e-41,0.0876,0.522,0.045,0.336
AFF3,ENSG00000144218,1.398,2.0029831102681062e-41,9.913833329160851e-41,1.1587,0.4396,0.466,0.245
MZT2A,ENSG00000173272,-3.4818,2.01889543411113e-41,9.984839714863037e-41,0.043,0.4816,0.026,0.312
RALY,ENSG00000125970,-1.2438,2.258761459300323e-41,1.116248395584462e-40,0.3412,0.8081,0.168,0.485
PTPRJ,ENSG00000149177,2.5094,2.2711612948030075e-41,1.1215068361246455e-40,0.8007,0.1405,0.354,0.086
NAA10,ENSG00000102030,-3.2035,2.4278056724761773e-41,1.1979304304981138e-40,0.0528,0.4872,0.03,0.317
DLG1,ENSG00000075711,1.7432,2.472497785032015e-41,1.2190389311352743e-40,0.9343,0.279,0.415,0.177
TOB1,ENSG00000141232,-2.0779,2.4954025733647456e-41,1.2293810977743627e-40,0.1385,0.5849,0.069,0.363
C22orf39,ENSG00000242259,-4.0471,2.509856893348609e-41,1.2355473123627324e-40,0.0278,0.4606,0.015,0.302
UBXN4,ENSG00000144224,-1.1259,3.24416295379965e-41,1.5957977492648743e-40,0.4023,0.8782,0.198,0.521
PSENEN,ENSG00000205155,-5.4796,3.472909251004765e-41,1.7070004992409695e-40,0.0099,0.4462,0.004,0.289
TXNL1,ENSG00000091164,-1.7404,3.6097077362556273e-41,1.7728726362580603e-40,0.1848,0.6177,0.094,0.394
PSMC3,ENSG00000165916,-3.1338,3.6689567613994705e-41,1.8005850156983545e-40,0.0558,0.4904,0.032,0.319
MCFD2,ENSG00000180398,-2.0792,4.1498699768937116e-41,2.0350323925151856e-40,0.1355,0.5727,0.072,0.366
MLLT3,ENSG00000171843,1.8356,4.968703410603361e-41,2.4347028626130996e-40,0.9384,0.2628,0.406,0.166
SHANK2,ENSG00000162105,2.0232,6.453895266687546e-41,3.1600293644495473e-40,0.8955,0.2202,0.386,0.128
RILP,ENSG00000167705,-4.2708,6.990165164698775e-41,3.4199772006872365e-40,0.0236,0.4582,0.013,0.298
RAPGEF2,ENSG00000109756,1.8453,7.783332891859145e-41,3.805118649202611e-40,0.9409,0.2618,0.404,0.161
TSC22D3,ENSG00000157514,-1.201,8.592996560776398e-41,4.197728204976976e-40,0.3736,0.8591,0.163,0.486
DOCK4,ENSG00000128512,3.0114,8.742160308052163e-41,4.2673255715032564e-40,0.7745,0.096,0.329,0.053
MLX,ENSG00000108788,-2.7262,9.045525568962051e-41,4.412029495189983e-40,0.0765,0.5071,0.039,0.328
NT5C,ENSG00000125458,-3.6669,9.169690415487107e-41,4.469172507548189e-40,0.0366,0.4656,0.018,0.304
FGD4,ENSG00000139132,1.5535,1.0299778024177055e-40,5.016125661125189e-40,1.0215,0.3479,0.436,0.212
PPP2R1A,ENSG00000105568,-1.8161,1.3482428407805089e-40,6.5611054274623994e-40,0.1711,0.6027,0.089,0.384
PSMD7,ENSG00000103035,-2.5896,1.3961759580817352e-40,6.78918515085512e-40,0.0845,0.5091,0.042,0.331
IRF2BP2,ENSG00000168264,-1.3141,1.6466340430117474e-40,8.0009847745426e-40,0.3099,0.7706,0.149,0.457
CNN3,ENSG00000117519,-1.3203,1.6738549169850144e-40,8.127056432429144e-40,0.2982,0.7448,0.144,0.454
WWC1,ENSG00000113645,1.4394,1.7662698355415104e-40,8.569231508049565e-40,1.0513,0.3876,0.451,0.247
L3MBTL4,ENSG00000154655,2.4258,1.8109104864997244e-40,8.779128784361782e-40,0.7914,0.1472,0.353,0.082
MEA1,ENSG00000124733,-5.3199,1.8373290375622425e-40,8.900435117370286e-40,0.011,0.4431,0.008,0.289
CCDC124,ENSG00000007080,-4.3697,1.8864000358256106e-40,9.13120746270939e-40,0.0219,0.4555,0.013,0.295
ANKRD17,ENSG00000132466,1.4649,2.4265589245746257e-40,1.1736959896937207e-39,1.0359,0.3752,0.445,0.236
ATP6AP1,ENSG00000071553,-2.9877,2.622720915841353e-40,1.2676153023873106e-39,0.0607,0.482,0.032,0.316
ACP5,ENSG00000102575,-5.9256,2.9969626048797855e-40,1.4473967125839872e-39,0.0073,0.4491,0.004,0.285
PTPRD,ENSG00000153707,3.0188,3.383130450947156e-40,1.632661364480554e-39,0.7631,0.0941,0.322,0.042
MCU,ENSG00000156026,1.8895,3.4902139082055486e-40,1.683064573737547e-39,0.9109,0.2458,0.395,0.145
SDF2L1,ENSG00000128228,-2.8752,3.54660620548815e-40,1.7089655752068748e-39,0.0699,0.5135,0.039,0.32
SNX5,ENSG00000089006,-1.6697,3.5830931107478698e-40,1.7252430952430264e-39,0.1965,0.6254,0.095,0.393
DMAC1,ENSG00000137038,-4.4955,3.645160523535322e-40,1.753803648116051e-39,0.0197,0.447,0.009,0.292
FDX1,ENSG00000137714,-1.861,4.109382535248737e-40,1.9756646804080467e-39,0.1631,0.5927,0.085,0.377
SULT1A1,ENSG00000196502,-2.5177,6.796694804626892e-40,3.265179305161751e-39,0.0923,0.529,0.047,0.333
LARGE1,ENSG00000133424,2.3289,7.182503345541519e-40,3.4479261165532516e-39,0.8228,0.1637,0.357,0.089
BORCS7,ENSG00000166275,-3.3659,8.631458446699816e-40,4.1403722797374965e-39,0.0454,0.4693,0.026,0.307
ST6GAL1,ENSG00000073849,2.1361,9.633760067949385e-40,4.6176857468554384e-39,0.8708,0.198,0.372,0.12
TRAM1,ENSG00000067167,-0.9811,1.036559727943964e-39,4.964739493345433e-39,0.5192,1.025,0.24,0.58
RUNX1,ENSG00000159216,1.4922,1.0418202458603026e-39,4.982448662685243e-39,1.0239,0.3639,0.44,0.232
ZNF428,ENSG00000131116,-3.0987,1.0416134518223543e-39,4.982448662685243e-39,0.0561,0.481,0.031,0.313
MYO9A,ENSG00000066933,1.2298,1.0557164537406823e-39,5.045121733580847e-39,1.1565,0.493,0.483,0.3
MCRIP2,ENSG00000172366,-3.0908,1.1194263681562756e-39,5.345575353555249e-39,0.057,0.4863,0.032,0.313
HEBP1,ENSG00000013583,-2.7862,1.149417694465161e-39,5.484683983694163e-39,0.0716,0.4947,0.039,0.321
KANSL1,ENSG00000120071,1.5618,1.5360742888558634e-39,7.324213606175116e-39,0.9837,0.3331,0.429,0.203
EPS8,ENSG00000151491,0.6491,1.5460710084636092e-39,7.366369715213385e-39,1.444,0.9207,0.58,0.528
HSD17B10,ENSG00000072506,-4.0953,1.6206081808390874e-39,7.71574096553337e-39,0.0259,0.4437,0.014,0.294
ESAM,ENSG00000149564,-2.5763,1.7164638624090264e-39,8.166012778251898e-39,0.0854,0.5098,0.041,0.326
RTL8A,ENSG00000203950,-3.848,2.060868936536625e-39,9.797195727383286e-39,0.0317,0.4574,0.017,0.296
RAB7A,ENSG00000075785,-1.0263,2.0639276476818412e-39,9.80442530102216e-39,0.4494,0.9154,0.213,0.541
LPL,ENSG00000175445,-2.2029,2.4897177371430925e-39,1.1818280397831134e-38,0.1252,0.5769,0.058,0.346
ASB3,ENSG00000115239,2.2254,2.492054876513832e-39,1.1820572795964048e-38,0.8071,0.1725,0.362,0.106
SQOR,ENSG00000137767,-1.6234,3.175949759428789e-39,1.505329346941155e-38,0.2082,0.6418,0.108,0.404
PCCA,ENSG00000175198,2.491,3.6663642503352323e-39,1.736483810987155e-38,0.777,0.1381,0.345,0.083
