logFC,pval,nhood_annotation,contrast,SpatialFDR
2.243386744244537,9.337718476955533e-05,Proximal Epithelium,IPF_vs_Normal,0.00047240752127149493
2.913764345051211,4.6879872628079386e-06,Proximal Epithelium,IPF_vs_Normal,3.8370568080925664e-05
1.7450336902728572,0.0007079841721324646,Proximal Epithelium,IPF_vs_Normal,0.0027199415860959773
2.2449963746454857,1.5751423286259354e-05,Proximal Epithelium,IPF_vs_Normal,0.00010514962255461662
2.0935787955372103,0.0015286533492502859,Proximal Epithelium,IPF_vs_Normal,0.005152316215122726
-0.24817294379712443,0.6905653360675097,Endothelial (Micro),IPF_vs_Normal,0.8744883156018971
1.0939256102729453,0.05423231508868974,Myeloid,IPF_vs_Normal,0.09236471138071062
0.7969966085468104,0.16410383396388462,Airway Epithelium,IPF_vs_Normal,0.24745347152446395
-2.0332050610870063,0.000995913687763463,Airway Epithelium,IPF_vs_Normal,0.003616195647178833
-1.8083415625810906,0.014710310833846019,Myeloid,IPF_vs_Normal,0.029966773466156175
-3.2166799889151347,0.0003634293285572978,Airway Epithelium,IPF_vs_Normal,0.0015393194279052118
0.39485621770014817,0.4409833301653392,Myeloid,IPF_vs_Normal,0.5931623100750292
-2.120452309654228,8.993247573981265e-05,Alveolar Epithelium,IPF_vs_Normal,0.0004579612771742601
0.009618094325186954,0.985347480831483,Myeloid,IPF_vs_Normal,0.999127929492261
0.34183173324862964,0.5210606944751632,Fibroblasts,IPF_vs_Normal,0.685832963019216
2.7720233060546606,4.178317584588073e-05,Myeloid,IPF_vs_Normal,0.00023821852682528625
-4.221501612051729,0.004337904921403699,Airway Epithelium,IPF_vs_Normal,0.011738613303542762
3.01263881756139,4.718841958688273e-06,Myeloid,IPF_vs_Normal,3.852487379498832e-05
0.933528507098055,0.06607848392160616,Lymphoid,IPF_vs_Normal,0.10983045843153647
-4.3744910799712695,0.0034532779301785876,Airway Epithelium,IPF_vs_Normal,0.0098548275324889
-34.426897299350905,0.998420033731091,Airway Epithelium,IPF_vs_Normal,0.999127929492261
,,Airway Epithelium,IPF_vs_Normal,
34.52144510423343,0.9985945241877184,Proximal Epithelium,IPF_vs_Normal,0.999127929492261
3.115729248358247,7.431907091000423e-06,Myeloid,IPF_vs_Normal,5.608585370908196e-05
-33.17869433168412,0.9985039145393965,Myeloid,IPF_vs_Normal,0.999127929492261
-2.6553349761396885,0.0007844606118807869,Myeloid,IPF_vs_Normal,0.002969908968785546
-1.8754268393540008,0.019637597003036935,Lymphoid,IPF_vs_Normal,0.03830266160436382
-2.061572644115801,0.005078167388096657,Distal Epithelium,IPF_vs_Normal,0.013252090206958472
-0.7900072586041904,0.24534074515815163,Airway Epithelium,IPF_vs_Normal,0.35314031472353086
-4.241434797747931,0.004133518174776169,Airway Epithelium,IPF_vs_Normal,0.011317518698893124
2.7050275287464696,3.534539699856428e-05,Endothelial (Macro),IPF_vs_Normal,0.00020734602521941807
-1.5118326949732743,0.03016648908084508,Airway Epithelium,IPF_vs_Normal,0.05525215532173042
-3.069815499079951,0.0006059505828386625,Lymphoid,IPF_vs_Normal,0.0023855278566822977
-0.5812185840722727,0.333311882449118,Distal Epithelium,IPF_vs_Normal,0.4636848847217252
-2.8181813355012517,0.009341500842847244,Lymphoid,IPF_vs_Normal,0.020914666906811798
1.0131750219936781,0.05009040971684745,Endothelial,IPF_vs_Normal,0.08613314292292545
-3.2741488292262213,3.037724356773648e-05,Airway Epithelium,IPF_vs_Normal,0.0001824244882666158
-4.8280231825552,0.001043418461136726,Alveolar Epithelium,IPF_vs_Normal,0.0037610324055834185
1.4445158806225484,0.011865603558193003,Lymphatic EC,IPF_vs_Normal,0.025192478153090826
2.330980738851984,2.282933004500325e-06,Myeloid,IPF_vs_Normal,2.191775011648642e-05
-31.442487447801298,0.9988008609645498,Macrophages,IPF_vs_Normal,0.999127929492261
-4.053249185280524,0.0065304653831412506,Airway Epithelium,IPF_vs_Normal,0.015974880326929678
4.439327715240308,2.500827147706329e-08,Myeloid,IPF_vs_Normal,6.783581695447352e-07
-4.3978936358813865,3.7883438586415405e-05,Airway Epithelium,IPF_vs_Normal,0.00021916405639404454
0.08646615601746027,0.848256405797136,Distal Epithelium,IPF_vs_Normal,0.999127929492261
-1.801807607813412,0.005372537017104637,Alveolar Epithelium,IPF_vs_Normal,0.013846636274772905
3.2105720926623116,1.881116161514026e-10,Proximal Epithelium,IPF_vs_Normal,1.574493942975994e-08
-32.98025868333127,0.9986568012880412,Airway Epithelium,IPF_vs_Normal,0.999127929492261
3.7390571501424588,9.014169302262227e-14,Myeloid,IPF_vs_Normal,3.9455428770970054e-11
-0.2672877249779842,0.5694619812259359,Myeloid,IPF_vs_Normal,0.7392833364631143
-4.306809829883105,0.003531778432248176,Airway Epithelium,IPF_vs_Normal,0.010044081634180097
-32.85351227593034,0.9986837214531553,Alveolar Epithelium,IPF_vs_Normal,0.999127929492261
-32.84371126961792,0.9987062314154211,Endothelial,IPF_vs_Normal,0.999127929492261
-0.6554055439639529,0.29552573080690414,Airway Epithelium,IPF_vs_Normal,0.4167787089638376
-2.0950074225262876,0.00016852537558851446,Myeloid,IPF_vs_Normal,0.0007900755132568646
-3.53124533925507,0.01844966428849703,CD4+ T cells,IPF_vs_Normal,0.036324073250067916
-4.167482462028967,0.005422970190663176,Distal Epithelium,IPF_vs_Normal,0.013940334076612668
-32.828636729685165,0.9984623762626305,Airway Epithelium,IPF_vs_Normal,0.999127929492261
2.089085921500695,0.0001869260896787032,Myeloid,IPF_vs_Normal,0.0008639331800149137
-0.9417498853940492,0.1852350191100537,Lymphoid,IPF_vs_Normal,0.2753666520687181
-0.4069182605932488,0.5830808134481231,NK cells,IPF_vs_Normal,0.7543701052127773
-34.36663496186754,0.9987243128787834,Lymphoid,IPF_vs_Normal,0.999127929492261
,,Macrophages,IPF_vs_Normal,
-1.7481760830985198,0.011287026531034175,Airway Epithelium,IPF_vs_Normal,0.02419599776949991
3.638515602094861,9.57257709920665e-06,Proximal Epithelium,IPF_vs_Normal,6.933368272042905e-05
-1.2717159693882463,0.07232034967190178,Alveolar Epithelium,IPF_vs_Normal,0.11892226898319298
4.126434564348067,7.3728658166696234e-06,Proximal Epithelium,IPF_vs_Normal,5.573727452996767e-05
1.8549123065083057,0.0007742238916440002,Proximal Epithelium,IPF_vs_Normal,0.0029363485484781016
-3.095030149212612,0.003829044292957632,Lymphoid,IPF_vs_Normal,0.010693672279302645
-4.351097174742645,0.003228420315613517,Airway Epithelium,IPF_vs_Normal,0.009334590167347247
-33.08380585756119,0.998508193221967,Myeloid,IPF_vs_Normal,0.999127929492261
3.088647186725135,1.08147349752225e-05,Myeloid,IPF_vs_Normal,7.685645051210705e-05
-3.977105509896009,0.007524353378197554,AT1,IPF_vs_Normal,0.017766858272671885
0.6554026040880542,0.2510762101198464,Proximal Epithelium,IPF_vs_Normal,0.3604261129023644
0.0328671503408339,0.9553123919285308,Lymphoid,IPF_vs_Normal,0.999127929492261
1.06625809613866,0.06254666284525044,Myeloid,IPF_vs_Normal,0.10459201004920363
0.5374354105562409,0.32836418900556463,Myeloid,IPF_vs_Normal,0.4576283317214103
-0.3703868584969934,0.4379574053271623,Airway Epithelium,IPF_vs_Normal,0.5892979577444155
-3.9339139258315883,0.008734344860336758,Myeloid,IPF_vs_Normal,0.019838984274705228
-32.97479670407743,0.9987236595760475,Fibroblasts,IPF_vs_Normal,0.999127929492261
-32.66960939362786,0.9983969189742806,Airway Epithelium,IPF_vs_Normal,0.999127929492261
-2.3334450132082036,0.01119189397873308,Airway Epithelium,IPF_vs_Normal,0.02404290977539547
,,Lymphoid,IPF_vs_Normal,
-2.2457798861162788,0.04294490542171241,CD4+ T cells,IPF_vs_Normal,0.07518872122879629
-1.83198097470431,0.025458000235078593,Airway Epithelium,IPF_vs_Normal,0.04778244094409693
-2.399914613950541,0.003154205467303922,Endothelial,IPF_vs_Normal,0.009149998959904537
0.5862258341885247,0.6699163931811369,Fibroblasts,IPF_vs_Normal,0.8511062613810618
0.4611097324680839,0.5060704833553303,Monocytes,IPF_vs_Normal,0.6688451440392744
-2.208500245609511,0.045159532176211103,CD4+ T cells,IPF_vs_Normal,0.07853069347012638
-4.0003730031816,0.007241639449006657,Alveolar Epithelium,IPF_vs_Normal,0.0172699108118829
4.540696142752824,5.531038768018604e-07,Myeloid,IPF_vs_Normal,7.443904656413018e-06
-33.08397422168298,0.9986967670652444,Airway Epithelium,IPF_vs_Normal,0.999127929492261
-5.08119680957481,0.0005873238529174506,Airway Epithelium,IPF_vs_Normal,0.0023224851316096
-0.6267486945738288,0.16944370219790006,Myeloid,IPF_vs_Normal,0.25444961096525204
3.203018530452564,2.934073579554325e-07,Myeloid,IPF_vs_Normal,4.633252760550767e-06
4.439562429348373,2.002157825205225e-06,Myeloid,IPF_vs_Normal,1.981828118816125e-05
-0.790802334484989,0.5030074639054011,Macrophages,IPF_vs_Normal,0.6654819500827176
3.976890001683028,3.4187897354903945e-08,Proximal Epithelium,IPF_vs_Normal,8.570903509599368e-07
0.4499802954229558,0.42525468935008603,Myeloid,IPF_vs_Normal,0.5744129655066144
-0.283436244311349,0.7459704971539021,Macrophages,IPF_vs_Normal,0.9344159872967155
-0.10451961493876148,0.8244698811288402,Myeloid,IPF_vs_Normal,0.999127929492261
-3.843392671028231,0.000383325591975139,Airway Epithelium,IPF_vs_Normal,0.0016133014807362767
-1.4443817001309716,0.013891001895108954,Lymphoid,IPF_vs_Normal,0.02861555305357828
-32.98068345535923,0.9986352911881161,Airway Epithelium,IPF_vs_Normal,0.999127929492261
,,CD8+ T cells,IPF_vs_Normal,
2.171652734642534,0.0005682314382666642,Myeloid,IPF_vs_Normal,0.002256406034964471
2.073224142988502,9.138388243038844e-06,Proximal Epithelium,IPF_vs_Normal,6.669049608665597e-05
0.6762445780432123,0.3103668598190099,Endothelial,IPF_vs_Normal,0.43503314070264276
-4.258425077237496,0.004458697384896334,Alveolar Epithelium,IPF_vs_Normal,0.011994699390378333
-1.9841377505604005,0.20023979507797973,Macrophages,IPF_vs_Normal,0.29504732884157325
-1.4874501165972387,0.041904213641826914,Myeloid,IPF_vs_Normal,0.07351461839595322
3.278519572934113,1.3325407557597783e-08,Myeloid,IPF_vs_Normal,4.172910961817491e-07
0.8529237541344075,0.1497063339415295,Endothelial,IPF_vs_Normal,0.2280827691938863
-3.7910249267571907,0.01034848016906358,Lymphoid,IPF_vs_Normal,0.022660759474246218
36.06621061318973,0.998676942671976,Mesothelial,IPF_vs_Normal,0.999127929492261
2.2111807503971406,0.00042987764821585605,Myeloid,IPF_vs_Normal,0.0017775490524833408
0.15349109636121464,0.7918322642015835,Proximal Epithelium,IPF_vs_Normal,0.9830398747023977
-2.3041971161026993,0.000206773513346947,Airway Epithelium,IPF_vs_Normal,0.0009459028725769245
-3.35594873074632,0.0016965427409902777,Airway Epithelium,IPF_vs_Normal,0.00559673118340729
-34.70358209592213,0.9988274092293872,Airway Epithelium,IPF_vs_Normal,0.999127929492261
1.3956283159630951,0.003572365220405645,Myeloid,IPF_vs_Normal,0.010128099776209676
-0.9373967610005586,0.09258081647230987,Lymphatic EC,IPF_vs_Normal,0.14823860529100563
-32.72502100450043,0.9986458702431094,Alveolar Epithelium,IPF_vs_Normal,0.999127929492261
-1.009176895763957,0.06081281855106061,Endothelial,IPF_vs_Normal,0.1019848547957921
0.008137993924009396,0.9881377953840131,CD4+ T cells,IPF_vs_Normal,0.999127929492261
0.7784070150880065,0.162639095624454,Distal Epithelium,IPF_vs_Normal,0.24549465809478485
2.9423226521040666,5.6683606442609645e-09,Myeloid,IPF_vs_Normal,2.136339679996515e-07
1.289578979207366,0.02552292134481162,Endothelial (Macro),IPF_vs_Normal,0.04787629708578231
-29.92341392902949,0.9986695578668662,AT1,IPF_vs_Normal,0.999127929492261
-33.07260003831103,0.9985284516985954,Airway Epithelium,IPF_vs_Normal,0.999127929492261
-1.843450632327016,0.013921162479022158,Alveolar Epithelium,IPF_vs_Normal,0.028668484621844282
0.8752429686856125,0.08155740586402291,Myeloid,IPF_vs_Normal,0.13227065932928145
2.693830397360613,2.8119588718420306e-05,Proximal Epithelium,IPF_vs_Normal,0.0001704611769367506
5.094093916995649,2.1307759708361794e-06,Proximal Epithelium,IPF_vs_Normal,2.079477794042721e-05
3.7583552876521926,3.2791589624965557e-08,Proximal Epithelium,IPF_vs_Normal,8.34257892453384e-07
2.407431135713954,5.407924571902368e-05,Proximal Epithelium,IPF_vs_Normal,0.0002958841458246242
-34.37727146162738,0.9989215137817093,Submucosal Gland,IPF_vs_Normal,0.999127929492261
-33.010292974437256,0.9985512082719967,AT2,IPF_vs_Normal,0.999127929492261
-2.0040053569125296,0.028603477402976328,Alveolar Epithelium,IPF_vs_Normal,0.05275058616335546
4.40660086569429,1.2491470747789706e-06,Proximal Epithelium,IPF_vs_Normal,1.3834393002943213e-05
2.4302000184513455,3.817187881572765e-07,Myeloid,IPF_vs_Normal,5.672470787901996e-06
-1.398438839428052,0.08938229097314042,Myeloid,IPF_vs_Normal,0.1436546392265469
-32.64891313424018,0.9987139048323318,Airway Epithelium,IPF_vs_Normal,0.999127929492261
3.3334514404327447,1.5493725781053444e-06,Myeloid,IPF_vs_Normal,1.6377259320379158e-05
3.3801031660204734,2.0610030483548867e-10,Myeloid,IPF_vs_Normal,1.6819007503502866e-08
-34.26766526359409,0.998882777740065,Airway Epithelium,IPF_vs_Normal,0.999127929492261
-4.058424139488075,0.006104437744597574,Lymphoid,IPF_vs_Normal,0.015232620694895655
-4.249675543351871,0.004104121303044871,Airway Epithelium,IPF_vs_Normal,0.011256233576664935
-32.215733810227036,0.9986058567625615,Myeloid,IPF_vs_Normal,0.999127929492261
0.3333876956677658,0.6071318230988596,Airway Epithelium,IPF_vs_Normal,0.781339911865081
2.108562864926235,0.00024250039306729612,Myeloid,IPF_vs_Normal,0.0010830971869394842
-3.802549742028203,0.0004720577935095335,Myeloid,IPF_vs_Normal,0.0019306351763007231
0.2560399785663362,0.6929959185299703,Lymphatic EC,IPF_vs_Normal,0.8771626102727322
-2.173567650385954,0.0001073533817664174,Myeloid,IPF_vs_Normal,0.0005335532334037246
4.6708831962504735,1.9313841320738808e-07,Distal Epithelium,IPF_vs_Normal,3.3723052583509403e-06
0.8626369368297014,0.13927926971414353,Fibroblasts,IPF_vs_Normal,0.2137183854214557
-3.9134105958784766,0.008479879779657125,Airway Epithelium,IPF_vs_Normal,0.0193913565277151
0.6501268616795493,0.07934016763594083,Distal Epithelium,IPF_vs_Normal,0.129055091934171
2.192286416213224,1.02315955359338e-06,Myeloid,IPF_vs_Normal,1.1913560968957016e-05
-4.134862325851022,0.005578784753271233,Alveolar Epithelium,IPF_vs_Normal,0.014236360880250522
-1.2998362918592041,0.08410333771589633,Airway Epithelium,IPF_vs_Normal,0.1360102595575151
,,Myeloid,IPF_vs_Normal,
3.034776607049163,8.15915993202189e-07,Myeloid,IPF_vs_Normal,1.0008742747185323e-05
0.991988076161137,0.13391920468080323,Dendritic cells,IPF_vs_Normal,0.20633199703580718
-0.36834282612655583,0.5652571903613415,Airway Epithelium,IPF_vs_Normal,0.7343691465980218
-2.6770846939225623,0.000711704146457507,Airway Epithelium,IPF_vs_Normal,0.0027309643667314458
-3.969287811919062,0.007647784239891906,Myeloid,IPF_vs_Normal,0.017983965406114556
2.227288267077937,0.00038869784959718267,Lymphoid,IPF_vs_Normal,0.001632344501829948
-2.3213740125844793,0.0044926410075391485,Endothelial,IPF_vs_Normal,0.012055701987487316
-3.7079212940775683,0.0005637917024461196,Airway Epithelium,IPF_vs_Normal,0.0022421472454845367
3.0758792584965806,4.347186478459666e-10,Myeloid,IPF_vs_Normal,2.947974098192067e-08
-2.3376860673706363,0.011228881391427767,Alveolar Epithelium,IPF_vs_Normal,0.02409543435197201
-2.1670904503550394,0.01609584915440541,Macrophages,IPF_vs_Normal,0.03233103450820753
0.7893957165238481,0.2015539193147874,Lymphatic EC,IPF_vs_Normal,0.2966320443285565
-1.734615227651049,0.03410100400101365,Myeloid,IPF_vs_Normal,0.06127553984470255
-4.115658654283512,0.005690563138872345,Airway Epithelium,IPF_vs_Normal,0.014443141208690365
-0.32565794716038476,0.6150548664710908,NK cells,IPF_vs_Normal,0.790585441725071
-0.329271490634035,0.44346183930417804,Lymphoid,IPF_vs_Normal,0.596121418521614
-1.8004378221078756,0.0508725438963195,Airway Epithelium,IPF_vs_Normal,0.0872210738804609
,,Myeloid,IPF_vs_Normal,
0.3517117893373444,0.46085056629587284,Myeloid,IPF_vs_Normal,0.61618446655736
-2.0842793243185826,0.009602506543302781,Fibroblasts,IPF_vs_Normal,0.021378159159986962
1.0368902972260885,0.04645346624023562,Endothelial (Macro),IPF_vs_Normal,0.0805408089953815
-1.6761922389491635,0.008236640024595085,Myeloid,IPF_vs_Normal,0.018971630860054687
-2.504146700687407,0.024395057402429664,Fibroblasts,IPF_vs_Normal,0.04609284906439644
-2.5612518762829843,0.0051386839872838725,Fibroblasts,IPF_vs_Normal,0.013384624683675968
2.816525429220499,1.2931209742971594e-13,Lymphoid,IPF_vs_Normal,5.1883785091643734e-11
-32.72723501966987,0.99846712569788,Endothelial,IPF_vs_Normal,0.999127929492261
-1.7309652545001568,0.01606069172246463,Myeloid,IPF_vs_Normal,0.03227387356654291
2.4187329733531677,1.200189232124209e-06,Proximal Epithelium,IPF_vs_Normal,1.350142781628513e-05
-34.67431513637363,0.9988695198193837,Airway Epithelium,IPF_vs_Normal,0.999127929492261
3.782441300706894,2.5372571304790277e-10,Distal Epithelium,IPF_vs_Normal,1.962451207867293e-08
-32.82943256007179,0.9987067938771218,Airway Epithelium,IPF_vs_Normal,0.999127929492261
0.4413002005720933,0.45984855884859,Proximal Epithelium,IPF_vs_Normal,0.614930106573045
-2.297352008125781,0.001321174645898337,Alveolar Epithelium,IPF_vs_Normal,0.0045747037945624005
-5.063550103601302,0.0006657089397141829,Airway Epithelium,IPF_vs_Normal,0.0025780994309180473
34.5111761401417,0.9983293441486232,Proximal Epithelium,IPF_vs_Normal,0.999127929492261
-5.168822063139434,0.0004427805988744212,Airway Epithelium,IPF_vs_Normal,0.0018256286777397724
-3.1731162600026237,0.0033019588382723177,Myeloid,IPF_vs_Normal,0.009504173556461899
0.9143173323228257,0.1042634773086134,Endothelial (Macro),IPF_vs_Normal,0.16491543277649356
-1.038640803723994,0.009288566677602653,Distal Epithelium,IPF_vs_Normal,0.020817933858250842
-32.57164202230545,0.9986107370324063,Lymphoid,IPF_vs_Normal,0.999127929492261
-32.89429566392677,0.9986603023311841,Airway Epithelium,IPF_vs_Normal,0.999127929492261
0.549145656476787,0.399835707915424,AT1,IPF_vs_Normal,0.5438929155772815
-31.37292757217219,0.9989989477157294,Fibroblasts,IPF_vs_Normal,0.999127929492261
3.2458977694720015,4.0907192179778794e-06,Myeloid,IPF_vs_Normal,3.452373418888518e-05
-32.91338761383224,0.9985355357654451,Alveolar Epithelium,IPF_vs_Normal,0.999127929492261
-32.83532233100641,0.9989530558201081,Airway Epithelium,IPF_vs_Normal,0.999127929492261
-32.640316451096915,0.998649375232362,Airway Epithelium,IPF_vs_Normal,0.999127929492261
5.8072351040044285,9.367935445965818e-05,Proximal Epithelium,IPF_vs_Normal,0.0004737843192065538
1.9330487962451472,4.960711137518882e-06,Myeloid,IPF_vs_Normal,4.010845331548117e-05
3.710116713962701,4.553448392647571e-06,Proximal Epithelium,IPF_vs_Normal,3.749245942454021e-05
0.47951704345080765,0.4102606656683474,Endothelial,IPF_vs_Normal,0.5566192434030787
2.3783905472432734,2.3509680649084575e-05,Proximal Epithelium,IPF_vs_Normal,0.00014714752668856673
-32.69942783680082,0.9986259501912838,Airway Epithelium,IPF_vs_Normal,0.999127929492261
-0.48120217604970983,0.5459030842116052,CD4+ T cells,IPF_vs_Normal,0.712999756772039
0.8390449704162015,0.15473806057589942,Proximal Epithelium,IPF_vs_Normal,0.2347647997687616
,,Macrophages,IPF_vs_Normal,
1.3986212650045182,0.005680622087387128,Myeloid,IPF_vs_Normal,0.014425514343484795
4.389299401637929,6.209738251478458e-05,Proximal Epithelium,IPF_vs_Normal,0.0003330363380262423
