umap1,umap2,nhood_annotation,nhood_size,logFC_IPF,FDR_IPF,logFC_COVID,FDR_COVID,logFC_COVIDvsIPF,FDR_COVIDvsIPF
11.4012,-7.9558992,Lymphoid,29,-0.7659158195078695,0.387015712798413,-1.2483267125974475,0.9992162062284382,-0.4824111876291881,0.9993360784192652
1.5476489,10.350368,Alveolar Epithelium,29,-2.8001131904988474,0.024005451809200072,,,,
12.299407,3.159275,Myeloid,49,1.5626244989919214,0.005788656321737742,1.231351437051776,0.8258125050725083,-0.33127566052369,0.9993360784192652
6.027166,18.07435,Endothelial,29,-0.4072786985074131,0.739019629972935,1.1174655002440668,0.9992162062284382,1.524745306052541,0.5693145784371016
0.7972822,8.389023,Distal Epithelium,36,0.9410603178127586,0.15029577628315927,-29.764474808934658,0.9992162062284382,,
11.616593,-8.027885,Lymphoid,34,-32.636773414854595,0.999127929492261,-30.980967021761256,0.9992162062284382,,
9.850201,12.661634,Fibroblasts,39,,,6.8996424371210585,7.715245971512573e-12,7.498826907591899,2.5997712605703777e-05
15.698912,3.5163474,Myeloid,35,-32.97892652958282,0.999127929492261,-31.323120136500453,0.9992162062284382,,
-0.010472369,2.8261707,Proximal Epithelium,54,4.002850425286968,1.955407868412087e-08,-28.282463970786672,0.9992162062284382,-32.76995061689191,0.9993360784192652
9.302089,-6.983325,Lymphoid,72,0.6728998806704418,0.1686613226380063,-2.246734025516574,0.846742157025367,-2.9196366350250953,0.3398202394155089
9.507649,-5.608129,Lymphoid,53,-34.36227714221461,0.999127929492261,-2.5546393606433764,0.6030603669107164,,
14.774498,6.725387,Myeloid,135,-35.79728911899826,0.999127929492261,-32.69878768502578,0.9992162062284382,,
7.752692,18.363058,Endothelial,29,-0.5410671658113461,0.5733120214369428,-29.68352036571637,0.9992162062284382,-29.698314570102088,0.9993360784192652
1.7537106,-3.7872338,Airway Epithelium,33,-1.527168784525205,0.08156683304155019,-31.1457838064756,0.9992162062284382,-29.565131209979285,0.9993360784192652
10.989678,-6.699501,Lymphoid,29,,,,,,
7.475678,18.813307,Endothelial (Macro),30,1.4366986054043973,0.03706278824423669,0.7117292052820047,0.9992162062284382,-0.7249697484174342,0.9993360784192652
7.2609215,-3.8112993,Lymphoid,49,-0.9032762628382522,0.2561500104682225,-30.561856020649863,0.9992162062284382,-29.70463627857796,0.9993360784192652
-1.2218331,3.6360502,Submucosal Gland,56,-3.892916231367658,0.0013642529146914175,-31.307127743642727,0.9992162062284382,,
1.102317,3.3738477,Airway Epithelium,74,-34.21055819704482,0.999127929492261,-32.554751803956535,0.9992162062284382,,
5.8249946,18.356873,Endothelial,56,-0.49160603783678714,0.5427773953890702,-0.6256109232931288,0.9992162062284382,-0.13400478782779116,0.9993360784192652
0.90758336,3.5547667,Airway Epithelium,80,-3.551437723974868,0.00045196167962149663,-2.8488700910851343,0.41807935189340206,,
-0.38360378,11.262449,Alveolar Epithelium,40,-4.325885575746994,0.009784370247811317,-2.13559975396508,0.924022309245796,,
12.616931,2.0736363,Myeloid,44,3.1964894765643628,3.3309206095377993e-06,-28.32165814931354,0.9992162062284382,-32.58009255115209,0.9993360784192652
14.321578,3.8199573,Myeloid,37,0.5017817176468737,0.5130502631561126,0.9141098265273954,0.9992162062284382,0.4123262413117801,0.9993360784192652
-3.4319568,5.90249,Airway Epithelium,33,-3.781021123431887,0.023632745227667052,-30.993802675256312,0.9992162062284382,,
12.377648,4.5807796,Myeloid,41,3.2675355309805374,8.65316662286477e-06,-28.261981853222284,0.9992162062284382,-32.48127927610199,0.9993360784192652
3.0390177,-4.20473,Airway Epithelium,29,0.0686292498147608,0.999127929492261,-29.632732454712933,0.9992162062284382,-29.531145728563793,0.9993360784192652
14.621742,6.1140227,Myeloid,68,-34.419393065678264,0.999127929492261,-32.76358667258989,0.9992162062284382,,
-0.59835416,6.396738,AT2,34,,,6.586681730963531,1.0395597809935968e-10,36.06339383146227,0.9993360784192652
17.731586,3.203024,Myeloid,50,3.276450497418271,1.8053194386360289e-06,-28.31475083896931,0.9992162062284382,-32.4307537620005,0.9993360784192652
13.452932,2.426273,Myeloid,59,3.9031457948647947,1.6797283285768057e-08,1.912793590200996,0.493349341890876,-1.9903523103997753,0.2433702025875585
-4.4079914,5.1682415,Airway Epithelium,37,-32.86830291946156,0.999127929492261,-31.212496526374807,0.9992162062284382,,
7.8951845,19.140013,Endothelial,41,-0.5349661895210549,0.5084406894708148,-0.5739459511023355,0.9992162062284382,-0.038979655991404176,0.9993360784192652
8.423707,17.045986,Endothelial (Macro),35,0.5262399051825457,0.48762260993560413,-29.658010990858255,0.9992162062284382,-31.115693142772916,0.9993360784192652
11.6089325,2.9259627,Macrophages,30,1.050952254504522,0.3267073781326223,4.764861677809236,1.4210700616026176e-08,3.7139106679024714,5.10503301073969e-05
11.199829,11.900376,Fibroblasts,48,-0.832482463479139,0.32980730239575157,2.7371765960082826,4.59874012081944e-05,3.5696565322751206,8.289652680631949e-05
12.950718,3.1827455,Myeloid,34,2.944180446022771,0.0001639278988551159,3.206014191453945,0.004380451550449169,0.2618336547219927,0.9993360784192652
2.110447,7.3517776,AT1,35,1.9962173605053375,0.013892426798360488,4.174388223579619,8.409903992588853e-07,2.1781709540979457,0.016189520517448024
11.064966,-7.6666656,Lymphoid,87,1.1267935629424044,0.012807006289789924,-2.1121863216279086,0.9099608431234569,-3.2389802725329253,0.2184684854382632
9.355586,-8.940785,Lymphoid,76,-3.8976724524698745,0.0010793350131001911,-1.706010437838836,0.7637508691272112,,
14.82243,14.980388,Lymphatic EC,35,-0.2633750197571463,0.8856885819515848,1.5942708129488379,0.32969053135697013,1.8576463031301005,0.26190323035953983
12.912463,2.7960906,Myeloid,54,1.8988198207611222,0.0003929773427118726,-0.06998299118382745,0.9992162062284382,-1.9688024881077222,0.42286132006506016
10.702478,1.3231934,Macrophages,31,0.608672086199107,0.7622161600002034,5.7619764987729205,5.48793090084127e-10,5.1533038381428025,4.158223279011628e-06
11.711043,12.692429,Fibroblasts,30,0.8122729232375431,0.2960349104966276,-29.314012847748522,0.9992162062284382,-31.05773086853518,0.9993360784192652
10.529869,-6.6564665,Lymphoid,29,-32.92259030951045,0.999127929492261,-31.26678391642316,0.9992162062284382,,
-4.0238547,5.887698,Airway Epithelium,35,-3.953205752939882,0.01939505079191052,-31.04120909274951,0.9992162062284382,,
-3.415751,6.722864,Airway Epithelium,52,-2.083121312872385,0.011769085215296196,-2.1942688946930495,0.8698963398077595,-0.11114671826363871,0.9993360784192652
11.390392,11.768482,Fibroblasts,30,-32.958596006658524,0.999127929492261,1.1442287443631314,0.781246126618497,33.23888653379331,0.9993360784192652
12.8792925,3.7877054,Myeloid,40,-0.03746236765830488,0.999127929492261,-31.38638714552604,0.9992162062284382,-31.145793721261946,0.9993360784192652
13.496531,2.747676,Macrophages,36,,,8.233669666423975,8.506914410661083e-07,7.1753702482542066,4.9751797886504844e-05
10.521021,0.8025145,Myeloid,47,-0.3407195641503722,0.7048491131246297,-30.97886616088211,0.9992162062284382,-29.809729186657407,0.9993360784192652
12.66604,2.0692248,Myeloid,67,0.6301347816827911,0.31685954243841336,2.507634345607339,0.00034194356483288325,1.8775032131703941,0.033791662032305915
8.41184,-6.674442,Lymphoid,49,0.13625326549558667,0.973740049025268,-31.2924896763368,0.9992162062284382,-31.116799991928257,0.9993360784192652
17.247114,1.9534435,Myeloid,47,-1.8502408686932528,0.04258273531060727,-30.641633646811172,0.9992162062284382,,
1.2796954,-5.9389405,Proximal Epithelium,37,4.309626541506161,2.1719179688804624e-05,,,-32.3159692278243,0.9993360784192652
-1.6533667,-4.8433614,Airway Epithelium,38,,,,,,
13.130944,4.431704,Myeloid,37,0.17900892534437107,0.9458535895896708,1.1164219285407035,0.9448593414981908,0.9374129979674447,0.9468099114868623
13.088842,4.2514157,Myeloid,40,2.4851200328713436,0.000256622340762676,1.9937214171371285,0.2784315492913599,-0.4913967463459632,0.9993360784192652
-0.001887163,11.495498,Alveolar Epithelium,78,-0.012049724948576175,0.999127929492261,-31.09153761557625,0.9992162062284382,-31.06733681524154,0.9993360784192652
11.28116,-8.304497,Lymphoid,60,-1.8232822358912488,0.016857886712838832,-30.881818716033926,0.9992162062284382,-29.68954785422246,0.9993360784192652
0.985852,-7.33115,Proximal Epithelium,57,2.837579404187804,1.5816372936364477e-06,-0.39105939026549025,0.9992162062284382,-3.2286382261247244,0.22763774201574255
11.80594,11.886979,Fibroblasts,44,-32.6980392393407,0.999127929492261,4.1914963858448075,2.2436282495274655e-11,36.243563212068636,0.9993360784192652
14.031161,4.5051575,Macrophages,46,3.972693426725239,0.02300207724364823,8.577832348412507,2.1177796230461046e-07,4.605139744819957,6.585653090779115e-09
-0.60407656,8.029287,Alveolar Epithelium,30,-1.7649862161122583,0.05372775108116331,-31.293129490204844,0.9992162062284382,,
9.064657,-8.1946945,Lymphoid,49,-1.7918986897463622,0.030851177268586945,0.6670220523971866,0.9992162062284382,2.4589205671741636,0.09851234107870657
13.432364,3.0262094,Myeloid,55,2.502035690121579,9.26151052204341e-06,0.2668778402166659,0.9992162062284382,-2.2351594677143534,0.31205951786464226
0.18168129,9.455487,Distal Epithelium,49,2.1414547793217498,0.00029741149182138443,-29.752364132528438,0.9992162062284382,-32.36106497217914,0.9993360784192652
0.63534623,-4.135552,Proximal Epithelium,137,0.4248446284991177,0.3585316809273057,-32.57774124340134,0.9992162062284382,-32.13854281217913,0.9993360784192652
14.314675,6.541162,Myeloid,100,-4.521403417060511,0.00013004034122990262,-32.558403489554664,0.9992162062284382,,
2.0661736,9.739944,AT2,37,-2.591172787800068,0.14251461129467627,3.9675991109387927,1.0391441023905616e-08,6.558771795432062,0.0002983200667137135
9.2364025,17.001377,Endothelial (Macro),43,-0.3310760251417202,0.7251273306577112,-1.6613928300144027,0.9992162062284382,-1.3303169167557707,0.9993360784192652
-0.07073072,-4.8939385,Proximal Epithelium,40,2.1693896998746194,0.0009988886710341918,-0.1879778884863865,0.9992162062284382,-2.357372872339092,0.550264506072171
16.055527,2.795275,Myeloid,111,-1.5750893722408086,0.004683735095150904,-32.40904450643996,0.9992162062284382,-31.08760216456643,0.9993360784192652
2.4424536,-6.1317234,Airway Epithelium,71,-0.43914311857127397,0.5273659560890447,-30.747246852363627,0.9992162062284382,-31.112355648130272,0.9993360784192652
8.563543,10.494296,Fibroblasts,52,-3.9388785230015664,0.01861323471026996,,,,
1.3077121,-6.27178,Proximal Epithelium,31,3.6541953570015067,5.754340886880757e-05,,,-30.97811323906156,0.9993360784192652
3.388491,7.061541,Distal Epithelium,40,-4.316924140309917,0.00963532388681782,-2.1025359406934743,0.929568214120192,,
11.866658,2.9778674,Myeloid,40,1.0002737684031822,0.08640023460830278,-0.1981141871883015,0.9992162062284382,-1.1983864279415102,0.9846953829114888
11.450522,12.72046,Fibroblasts,93,-1.0421264017192258,0.08129873449594188,-1.4172361488329555,0.9992162062284382,-0.3751088889282374,0.9993360784192652
13.0004425,1.5278509,Myeloid,34,4.662239589366006,5.835879437607777e-06,,,-31.30002298179681,0.9993360784192652
7.7124686,-6.1903877,Lymphoid,31,-3.942035757966604,0.017980766916480588,-31.258833038201402,0.9992162062284382,,
0.13563746,9.23878,Distal Epithelium,57,-0.5881939042274048,0.3805998991827275,0.4128055657020763,0.9992162062284382,1.001001804520777,0.8367064932732499
10.192112,1.7249534,Macrophages,46,-1.5355310130533626,0.4603583968541115,6.093073240085222,1.0105247833207495e-14,7.62860435564138,1.3171937290500342e-05
1.3628293,7.020583,Proximal Epithelium,31,1.5586687775250692,0.02207019208122698,-29.489750960057716,0.9992162062284382,-31.114789489510102,0.9993360784192652
9.35901,11.242089,Fibroblasts,34,2.1339099762032117,0.0027935372559897394,2.3443016812872943,0.07446597219743326,0.21039088407345058,0.9993360784192652
13.535175,2.4224267,Myeloid,37,1.9412469565376846,0.0015857998451847062,-29.822118920589443,0.9992162062284382,-31.22532304312755,0.9993360784192652
9.125924,-5.998344,Lymphoid,50,1.459562690736842,0.007226328772712755,-0.2522345785839844,0.9992162062284382,-1.7117972463427036,0.5760621916551932
0.944154,9.082272,Distal Epithelium,56,0.8714133145475234,0.1036854541478412,-31.184737745282067,0.9992162062284382,-31.06302925035504,0.9993360784192652
5.809098,17.65803,Endothelial,35,0.6210700178484178,0.4180431458360341,0.1761320000642184,0.9992162062284382,-0.4449380516595649,0.9993360784192652
9.089002,0.34570083,Myeloid,44,3.444325953787027,5.599652411874339e-07,0.27547899823816396,0.9992162062284382,-3.168846630106329,0.24565820505608388
-1.8541514,1.7546493,Airway Epithelium,29,-2.530649804838973,0.03921777745435006,-30.99395520611203,0.9992162062284382,,
17.141333,5.9038777,Myeloid,31,,,,,,
2.7738853,-6.1633177,Airway Epithelium,35,-2.100323054946318,0.02046971267004411,-31.352129235113136,0.9992162062284382,,
6.8607802,17.67445,Endothelial,33,-4.028795728341186,0.016418118445934073,-0.7979667222181647,0.9992162062284382,,
16.91356,2.7492716,Myeloid,77,0.913309699682747,0.05192623994019909,-31.018535751763675,0.9992162062284382,-32.77017924607551,0.9993360784192652
14.858058,5.726094,Myeloid,53,-2.1205854093001135,0.021496688679764932,-30.65275282478417,0.9992162062284382,,
17.821695,3.9715805,Myeloid,37,0.3137781500072451,0.7451416423989073,-29.834353612391876,0.9992162062284382,-30.886929808401266,0.9993360784192652
0.4742508,10.208538,Distal Epithelium,33,-0.2394151860842765,0.8779251244680728,-29.77316501201233,0.9992162062284382,,
16.403833,1.7894543,Myeloid,42,-0.4266224201463809,0.6649102151081548,,,-29.749732194376495,0.9993360784192652
9.085454,16.96723,Endothelial,35,-1.3868500960835535,0.10480513836888491,-0.5278429265124613,0.9992162062284382,0.8590071442273063,0.9993360784192652
0.7771673,10.870376,Alveolar Epithelium,62,-34.32497772001351,0.999127929492261,-31.226476286034814,0.9992162062284382,,
1.0149417,3.567465,Airway Epithelium,61,-4.925270984927466,0.0035745875123134262,-31.18555007935575,0.9992162062284382,,
-1.6136897,-6.0341344,Airway Epithelium,29,-3.5675712936646047,0.035481586365092174,-30.938467080738086,0.9992162062284382,,
5.6530914,17.966562,Endothelial (Micro),70,1.0245874343365189,0.04087620068024557,1.425943376788717,0.2445168400191957,0.4013567124155296,0.9993360784192652
-5.232489,5.199643,Airway Epithelium,48,-2.648489218680933,0.0030050180505840096,-2.4907249734660533,0.6646739175568354,0.15776435793923954,0.9993360784192652
-2.4756234,6.6318665,Airway Epithelium,98,-2.1219355814562615,0.0007211321751842284,-0.9384097550279694,0.9992162062284382,1.1835261966950021,0.7547945219707161
-1.8430743,-6.437623,Airway Epithelium,67,-33.94144264337172,0.999127929492261,-32.285636250280234,0.9992162062284382,,
13.673347,3.506335,Macrophages,31,33.47726738175455,0.999127929492261,36.67903552008679,0.9992162062284382,3.1544870182151907,6.0509153495658105e-05
9.623408,-7.107843,Lymphoid,39,-1.0407609668574782,0.39079419494835727,4.058469956681073,1.7687000337811607e-09,5.0992315206090275,4.489620821644297e-06
13.339342,3.651392,Myeloid,32,6.025149599334942,0.0002788934426741171,,,-31.127783896991037,0.9993360784192652
0.5770639,-4.976406,Proximal Epithelium,57,2.674495385055757,1.6526911864279916e-05,-29.766575483415195,0.9992162062284382,-32.166119294621595,0.9993360784192652
-0.8137258,-3.4426088,Airway Epithelium,32,-32.75546578859347,0.999127929492261,-31.09965939549794,0.9992162062284382,,
-0.49193832,-5.246036,Airway Epithelium,30,-2.7382697599411734,0.026705574234391762,-31.105572797797446,0.9992162062284382,,
12.679688,9.4010725,B cells,35,-0.3251404599704961,0.8148381662966683,2.095131737591591,0.03020700728336052,2.4202726119932394,0.04063203592282927
-0.09042837,10.462122,Distal Epithelium,35,-32.91839260030554,0.999127929492261,-31.26258620721589,0.9992162062284382,,
9.5415125,11.613112,Fibroblasts,47,1.9462492482872054,0.001637787655732234,2.107449770403491,0.07057191566192239,0.1612001997398153,0.9993360784192652
-1.4200801,5.0538797,Airway Epithelium,50,-34.241274306893224,0.999127929492261,-31.14277287290912,0.9992162062284382,,
8.733671,17.209234,Endothelial (Macro),29,1.3173497939456098,0.05397727072714861,-29.59810363969651,0.9992162062284382,-31.16239758247029,0.9993360784192652
-0.8589354,-6.887912,Airway Epithelium,55,-34.25169470913485,0.999127929492261,-31.153193275156646,0.9992162062284382,,
10.691474,-6.9480844,CD4+ T cells,30,-31.43474689088271,0.999127929492261,3.7458560956789575,1.501468677447283e-07,36.05978827330391,0.9993360784192652
1.762228,-7.6708846,Proximal Epithelium,34,2.38619054996243,0.0004390032326064471,-28.38066563251904,0.9992162062284382,-31.082100952649753,0.9993360784192652
9.191775,3.5567787,Myeloid,29,1.9572775435230085,0.0053426101346889954,-29.73640422460037,0.9992162062284382,-31.11416210956534,0.9993360784192652
17.16123,0.8916874,Myeloid,109,-3.7100795016012316,0.0019107435789232552,-31.64629963450395,0.9992162062284382,,
10.542136,-0.22027971,Myeloid,36,0.42891363234994423,0.6145608613143788,-29.440889680294724,0.9992162062284382,-31.216280599021367,0.9993360784192652
9.729432,-0.3796909,Myeloid,66,-1.789120350093694,0.027864914987102828,-30.449136847244343,0.9992162062284382,-29.729908274953843,0.9993360784192652
-3.3832965,1.8214903,Airway Epithelium,57,-4.43892033747244,0.007795090384304504,-30.85421941119702,0.9992162062284382,,
-4.875366,3.7171538,Airway Epithelium,40,-2.4716453588193428,0.007090478189524175,-31.454637282139394,0.9992162062284382,,
-4.273858,3.402913,Proximal Epithelium,61,1.4860317207710267,0.0056729542691614215,-29.78301533768666,0.9992162062284382,-32.23225541094544,0.9993360784192652
1.1855595,-5.578658,Proximal Epithelium,34,1.1623237196789902,0.06770507658764974,-29.75013761184444,0.9992162062284382,-31.089016071664027,0.9993360784192652
-0.32172355,12.283128,Alveolar Epithelium,60,-33.56433087873845,0.999127929492261,-30.465829444762534,0.9992162062284382,,
-0.22808489,9.300854,Distal Epithelium,38,-1.7842446089351465,0.03378138662705015,-31.226143215661505,0.9992162062284382,-29.625454358734718,0.9993360784192652
17.807615,3.0580451,Myeloid,136,0.8565739812652716,0.03298549979414708,-31.287499223007647,0.9992162062284382,-32.27800740098987,0.9993360784192652
-5.234519,3.4924185,Airway Epithelium,41,-33.08699791896284,0.999127929492261,-31.431191525875832,0.9992162062284382,,
-1.4656595,2.097578,Airway Epithelium,74,-0.6800998742848784,0.23131222135508733,-31.201065880824675,0.9992162062284382,-30.9581829568089,0.9993360784192652
10.472688,1.7130607,Macrophages,97,0.3885136074081709,0.6439272039868297,4.701738633962847,1.5996372396352735e-17,4.313222232270721,7.942416703355081e-11
1.8835799,2.8831782,Airway Epithelium,42,-32.90587353373855,0.999127929492261,-31.250067140649218,0.9992162062284382,,
10.397546,-5.469892,Lymphoid,34,-33.102623095594794,0.999127929492261,-31.446816702503906,0.9992162062284382,,
6.1945596,18.009872,Endothelial,30,-0.5124044092375448,0.6053177940364458,-29.58098038427914,0.9992162062284382,-29.688567665785545,0.9993360784192652
0.3079384,10.807651,Alveolar Epithelium,33,-32.941006180648586,0.999127929492261,-31.285199787555605,0.9992162062284382,,
-3.352894,7.1447372,Airway Epithelium,29,-2.131857222066203,0.0426901254618285,-31.165776862134884,0.9992162062284382,,
-2.5547497,5.0697737,Airway Epithelium,75,-5.242068872596064,0.0017443214072233653,-1.9913031593510937,0.4924935730290544,,
16.004948,4.0602374,Macrophages,45,-3.26641559356959,0.05678605168919808,3.7986189181134615,3.7942778858218113e-10,7.065034487936441,8.315672777165032e-05
-0.26200822,2.4549613,Proximal Epithelium,41,0.6405487489972997,0.327079626974488,-29.857012895301953,0.9992162062284382,-30.91443223339507,0.9993360784192652
17.015617,6.058074,Myeloid,31,,,,,,
-0.8599045,-4.175359,Airway Epithelium,34,-32.79532822409938,0.999127929492261,-31.1395218310172,0.9992162062284382,,
0.5407166,8.278896,Distal Epithelium,42,2.7464779079272432,5.315233812436557e-05,-28.26491894915354,0.9992162062284382,-32.368797362133115,0.9993360784192652
0.5147816,9.561033,Alveolar Epithelium,51,-34.25151208191885,0.999127929492261,-31.153010647941567,0.9992162062284382,,
-2.465269,4.869376,Airway Epithelium,50,-4.596811068900914,0.006223461694340914,-31.17933967928275,0.9992162062284382,,
-0.26211956,3.222407,Proximal Epithelium,45,2.980459119427529,1.652670028068126e-05,-28.326039542912735,0.9992162062284382,-32.328915328006296,0.9993360784192652
15.88106,5.10911,Myeloid,40,-4.370892945647268,0.008651411441362609,-31.314446803508098,0.9992162062284382,,
6.2192106,12.60718,Fibroblasts,31,0.5725916841325752,0.4834282888418592,-29.498775993244546,0.9992162062284382,-31.080812050133424,0.9993360784192652
0.311034,-5.2061086,Proximal Epithelium,40,3.638298321516958,1.1408942091236382e-05,-28.27840555041468,0.9992162062284382,-32.3412193045649,0.9993360784192652
1.8432306,-3.0292816,Distal Epithelium,32,-0.04065621309569854,0.999127929492261,-29.791805138171526,0.9992162062284382,-29.587819572169767,0.9993360784192652
6.9650855,11.068984,Smooth Muscle,30,-1.9741223763324536,0.054925584126717136,-31.05093672121844,0.9992162062284382,,
11.39265,13.124405,Fibroblasts,47,3.577388594404281,3.9827990449724515e-08,0.1144070132544348,0.9992162062284382,-3.4629795051756043,0.16113238829343493
-2.0245354,4.505194,Proliferating (Epi),33,2.3887244753565664,0.0006715956284207814,0.07989859901322988,0.9992162062284382,-2.3088254129650254,0.5801719149742389
6.885398,16.782944,Endothelial (Macro),35,3.8542842007810343,2.621266122044001e-05,2.270174174511785,0.5794000723888745,-1.5841098378902534,0.6744270305592822
-4.28448,5.325176,Airway Epithelium,33,-32.65655119987946,0.999127929492261,-31.000744806789687,0.9992162062284382,,
1.0385802,6.9000955,Proximal Epithelium,61,3.0076151462339915,6.471084860595968e-07,-0.2727507424240513,0.9992162062284382,-3.2803689445565474,0.212899092132008
9.583671,11.39974,Fibroblasts,58,2.074169778295019,0.02895079743430811,6.515266549897873,1.2732490785147391e-14,4.441095237599813,1.464161748997715e-09
11.033681,1.1112009,Myeloid,33,-0.6924001965531118,0.4664145142056096,-30.74267154909959,0.9992162062284382,-29.68129183856023,0.9993360784192652
8.976985,3.131985,Myeloid,29,2.221235599684287,0.0013481813916655563,-28.380562082963593,0.9992162062284382,-31.238970462648382,0.9993360784192652
8.853859,-5.6691566,Lymphoid,134,-1.088609300640778,0.024045713442640143,-3.341472940248409,0.22698916844403605,-2.252864822952989,0.621985368048823
7.2892947,-5.15482,Lymphoid,33,1.790604179606741,0.006074460771410534,-29.682224797792188,0.9992162062284382,-31.197820212216754,0.9993360784192652
1.91243,-4.166461,Airway Epithelium,46,-34.264306003479305,0.999127929492261,-31.16580456950169,0.9992162062284382,,
10.083713,12.2653,Fibroblasts,47,-1.8385371321149133,0.048960005942837045,2.2280181051267514,0.002311792862550056,4.0665555220974765,0.00018250333274728346
17.155848,1.7854806,Myeloid,31,-3.5349512435692496,0.03811596428988472,-30.795229359335213,0.9992162062284382,,
15.218275,5.9724407,Myeloid,29,,,,,,
13.827522,5.910548,Myeloid,66,-2.300036332174159,0.002580726039140634,-1.6134697233991475,0.8411505790903314,0.6865669299074141,0.9993360784192652
-2.398306,3.146601,Airway Epithelium,31,-32.92613951838745,0.999127929492261,-31.270333125296855,0.9992162062284382,,
7.4320793,15.945306,Endothelial (Macro),35,4.05410022096772,1.0031193388308767e-05,2.3145601755514806,0.5439669894574861,-1.7395402923177585,0.5545600859807719
7.8882375,15.441168,Endothelial (Macro),37,3.1263467023954723,2.360316947264149e-05,0.4323750525750875,0.9992162062284382,-2.6939714809201565,0.4227483721321955
11.906413,4.2077107,Macrophages,39,1.6736535531441221,0.30551812787358273,7.361371223038398,7.745948574212605e-10,5.6877202225996815,1.483749643878331e-07
15.050295,6.6226535,Myeloid,29,-0.749383827713379,0.3619361155457296,-29.957474364666837,0.9992162062284382,-29.763953945444378,0.9993360784192652
-1.4640489,4.690066,Airway Epithelium,32,0.013207862882245062,0.999127929492261,-1.112284478650065,0.9992162062284382,-1.1254923441460234,0.9993360784192652
-4.627827,5.0432506,Airway Epithelium,35,-32.44310425413983,0.999127929492261,-30.787297861045612,0.9992162062284382,,
1.6672869,-7.039936,Proximal Epithelium,34,34.70489811480587,0.999127929492261,,,-32.437133177578986,0.9993360784192652
17.380545,4.2293587,Myeloid,34,-0.5863233594821446,0.4816937323291679,-1.4225420619559435,0.9992162062284382,-0.8362186219037318,0.9993360784192652
2.0583553,-3.706041,Proximal Epithelium,30,34.709401742653135,0.999127929492261,,,-30.998941764478435,0.9993360784192652
17.068922,5.5515695,Myeloid,30,,,,,,
1.7862058,10.230013,Alveolar Epithelium,34,-4.237046335498248,0.011867521543077828,-31.388129947451525,0.9992162062284382,,
9.623409,-7.2521396,Lymphoid,37,1.167162549403686,0.06015928260874502,1.1273446144792418,0.9992162062284382,-0.03981921957226161,0.9993360784192652
8.773892,16.84017,Endothelial (Macro),83,0.33098784127639874,0.566772126339102,-0.8429388229523286,0.9992162062284382,-1.1739249028564005,0.796551896174731
12.290814,5.2834587,Myeloid,75,4.5147972466942505,2.1535798920714656e-08,1.9545258417936924,0.7441631389540044,-2.560271957349937,0.1592740738604097
14.74812,3.6391327,Myeloid,41,-1.7709572389782249,0.031095361665918954,0.3640728029147292,0.9992162062284382,2.135029453599495,0.23255235517924677
15.221289,2.7418616,Myeloid,75,-0.9108730403626295,0.08142772816846996,-2.8814523643288403,0.4074048160008476,-1.9705809190703294,0.7649914850285768
16.530159,4.4380593,Myeloid,128,-3.0097329436605587,5.500128038543176e-06,-3.71850410621836,0.10501535465002966,-0.7087691068749683,0.9993360784192652
4.421744,17.934475,Endothelial,42,-1.6399539188755792,0.07809363888004729,-30.60465325636219,0.9992162062284382,,
0.5039749,4.585194,Airway Epithelium,41,-32.747757593229935,0.999127929492261,-31.091951200142024,0.9992162062284382,,
14.564113,6.885307,Myeloid,73,-34.260901428378055,0.999127929492261,-32.6050950352893,0.9992162062284382,,
14.173082,2.574844,Myeloid,37,35.27938319320361,0.999127929492261,,,-33.01161848637576,0.9993360784192652
9.753612,10.934082,Fibroblasts,112,0.4146145909347483,0.6373387302344687,5.356215479560899,9.276621413461913e-22,4.941600615812899,4.2710095959411826e-13
7.870014,6.248898,Myeloid,59,-3.4593457233285942,0.004081301482652312,-2.25110580199947,0.8087456316140821,,
-2.6953127,6.8941107,Airway Epithelium,29,-3.863088151461981,0.02236142258217535,-31.23119895595444,0.9992162062284382,,
-2.2774508,3.0673146,Airway Epithelium,41,-4.1346745666547875,0.013600629777958055,-31.023872255212865,0.9992162062284382,,
1.507146,11.486191,Alveolar Epithelium,53,-4.967452348766731,0.0030439246105083964,-31.45685264701744,0.9992162062284382,,
-2.6812155,2.845299,Airway Epithelium,32,-32.64409901354545,0.999127929492261,-30.988292620456132,0.9992162062284382,,
8.635092,10.4826,Fibroblasts,29,-2.521951379621821,0.15298912272809806,3.4216541712844326,8.000381284991169e-06,5.943605237865331,0.0015503721186875285
15.205699,5.1675463,Myeloid,39,-4.2991790729993715,0.010151703542058228,-31.268679921488804,0.9992162062284382,,
-0.43632984,4.850662,Proximal Epithelium,36,1.7266777363207513,0.006913331285446909,-29.782269244532586,0.9992162062284382,-31.032304979134416,0.9993360784192652
-0.095235825,10.672603,Alveolar Epithelium,69,-1.827593127483169,0.004321455315162599,-31.354971884990942,0.9992162062284382,-29.725434052651746,0.9993360784192652
2.8199077,11.581232,AT2,36,-2.4401018505141936,0.016927349601203935,-31.195097239735244,0.9992162062284382,,
9.462377,1.686023,Myeloid,33,0.11356846591279461,0.999127929492261,-29.82172912337806,0.9992162062284382,-31.08913260238221,0.9993360784192652
7.8222666,15.360037,Endothelial (Macro),79,2.6488296017237256,3.1961151020218535e-07,0.592449090964904,0.9992162062284382,-2.0563819125197274,0.21721575823688416
