gene,spearman_r,pval
ENSG00000255847,0.014960741354823656,0.007094016302994758
PKLR,0.014945223200430765,0.007153657452676325
ENSG00000237076,0.014836710999737148,0.007583434512050758
ENSG00000265205,0.014787367182913916,0.007786413980784099
SGIP1,0.014755958518683948,0.00791813789932552
ENSG00000223720,0.014596800965481958,0.008616791759119205
ENSG00000255921,0.014588068147544675,0.008656674141086264
CACNA1S,0.01457625511514024,0.008710886236338136
PRSS2,0.014559089712462808,0.008790202059857463
LINC01500,0.014532389069217586,0.008914860010319702
LINC02100,0.014409640112179913,0.009508488098456579
P2RX7,0.014317019248179817,0.009979488180183809
LILRA6,0.01430046989661134,0.010065800495854977
DNM3OS,0.014238169545398804,0.010396716823434692
ENSG00000235052,0.014223627547820016,0.010475338273431237
MANSC4,0.014222977823644178,0.010478863324477897
SLC22A10,0.014202446961163559,0.010590797557692957
TRPC5,0.01418436054415092,0.010690284364795268
CALCR,0.014166806487139187,0.010787636595987386
LUM,0.014094738183151262,0.011195626475327432
ENSG00000253690,0.013975293590206224,0.011902055393090038
LINC01478,0.01395337734479554,0.01203588218699342
LAIR2,0.013937398059461422,0.012134295266842888
ACTG2,0.013898675947359555,0.01237574020734803
ENSG00000267601,0.01389244378737679,0.012414994755650516
ENSG00000228613,0.01382727607843544,0.012832119065936494
PIK3R5,0.013813216802479392,0.01292371903849452
TMEM72,0.01376996468264752,0.013209155606279487
ENSG00000272183,0.013553396777055242,0.014723805047555622
LINC02054,0.013532050936052243,0.014881077879205824
GNAS,0.013395550651569622,0.015922234681201092
ENSG00000227107,0.01336786139778928,0.016141082644315644
AUTS2,0.013314431704364143,0.01657085896711377
ENSG00000258851,0.013227217822763336,0.017293994676512298
RTN1,0.013191548760802665,0.017597628942223303
KIR2DL1,0.013165085645944841,0.01782590679658137
CD247,0.013147070827573814,0.017982787847893363
C16orf54,0.013135278477909636,0.018086134591939314
LILRB1,0.013078860150856264,0.018587807511816618
ENSG00000259846,0.01304991750065138,0.01884985997483988
ENSG00000232518,0.01304509462759816,0.018893839849998345
VSTM2B,0.012969839926736615,0.01959180436453818
NUDC,0.012941014266142165,0.019865059571924304
ENSG00000248837,0.012893050558043297,0.02032711266500914
PPFIA2-AS1,0.01287602038819893,0.0204934117078652
HOXC4,0.012866542273821195,0.02058647812761762
LINC02227,0.012866441711042483,0.02058746753469329
ASPN,0.01282676196089318,0.020981115068142278
WASHC5-AS1,0.012796766779798975,0.02128302319532858
CACNA1C,0.012765304562471306,0.021603756231600043
C8orf48,0.012758715808769595,0.021671453787281497
ADAMTSL1,0.012730969975101852,0.021958564143061757
CHRDL1,0.012665371272524914,0.022650564607021806
LINC01756,0.01261725351604511,0.02317013461604605
ADH1B,0.012537866347803676,0.024049978537797813
ENSG00000223842,0.012480742120148073,0.024700873003487243
BCAS3-AS1,0.012461034685676567,0.02492893995066684
CR2,0.012436267164302255,0.025218149424193887
FAM174A,0.012388434581595905,0.02578491628379037
ENSG00000229066,0.01237406989328079,0.025957259633921818
CD22,0.012359748659338983,0.026130072118016004
NXF5,0.012325827926444717,0.02654336102146389
RLN2,0.012324847140232364,0.02655539440204776
FOXD4L1,0.012249434539859818,0.02749486188194875
CCR2,0.012248306223956899,0.02750913304407665
ENSG00000258422,0.012235497230251446,0.0276715922283872
MPEG1,0.012183014608440818,0.028345909515459705
SNX30-DT,0.012174461485947032,0.02845713432702943
DCSTAMP,0.012153007211471605,0.028737781203594593
ENSG00000253778,0.012145573756362885,0.028835573783925136
ANGPTL3,0.012058110764790018,0.03000790006798957
CEBPD,0.012033981631346278,0.030338441514250452
ENSG00000237655,0.012026905483026937,0.030435967836179544
ARGLU1-DT,0.011952962153026507,0.03147129769487791
ENSG00000268069,0.011944079894884326,0.03159767336582935
ENSG00000280486,0.011892624008136288,0.03233837683409585
LINC02384,0.011815106798692701,0.033482295999571726
TMEM132C,0.011783326013914993,0.033961192778484375
CD244,0.011736371290137377,0.034679452560622444
TET2-AS1,0.01168708093320183,0.0354473585729341
ENSG00000228487,0.011673070778825958,0.03566825625914292
TRAV8-5,0.011670762931206892,0.03570475643118228
LINC00844,0.011648898847493618,0.03605213507115499
DPP6,0.011622014596108877,0.036483220555227173
ENSG00000257548,0.011528633535089101,0.03801485625547031
ENSG00000283078,0.011527696808003049,0.03803049331022797
BANCR,0.011411504796693523,0.040013005125041017
SPACA5,0.011378723995773717,0.040587931936226694
FCGR2B,0.01134958026530916,0.0411049353508586
SCN7A,0.011341106116242623,0.0412563077940344
PTGDS,0.01133916887665299,0.041290978639504074
EDDM3B,0.011325619508855175,0.04153416269718804
LAMA2,0.011323803004542762,0.04156685732128805
LINC03084,0.011313142117173916,0.04175917841565528
MMP24OS,0.011298865518179086,0.042017905783387814
ENSG00000267723,0.011226303711648171,0.04335396646701158
ENSG00000259548,0.011160459101564964,0.04459723591706843
ENSG00000275392,0.011128424668956397,0.045212900407997504
ENSG00000232019,0.011104869308046052,0.04567016474761116
SMIM18,0.011098889241206174,0.04578686994218888
ENSG00000230433,0.011075189951125785,0.046251851844126605
ENSG00000269836,0.010987144731043405,0.048014272700465425
GOLGA7B-DT,0.010980028728383776,0.04815914756897728
LINC01166,0.010972084289608395,0.048321322267459624
SNX20,0.010929154861204035,0.0492056237479886
ENSG00000254298,0.01080065327884664,0.051934150356870656
ENSG00000275532,0.0107682646464858,0.0526415004055733
MICALL2-DT,0.010693920750579216,0.05429562780036938
NRP2-AS1,0.01061064433263884,0.05619976837243455
SLA,0.010586997458341157,0.05675048782200253
IL10RA,0.010572899693800323,0.05708094651714836
IRGM,0.010548195292877706,0.057663889708231046
C14orf180,0.010528522339785113,0.05813163928732212
OPN1SW,0.010522579824469358,0.058273548582241826
HDC,0.010510556642120552,0.05856154652838613
LVRN,0.010497806965325781,0.05886823694758052
LINC01117,0.010452263570777751,0.059974680910672803
SCARA5,0.010446320023562881,0.060120339069330196
RPS27L,0.010431623526418056,0.060481764879100654
IGLV8-61,0.01041572084453181,0.06087488061864645
ENSG00000145063,0.01041203344618402,0.06096633512608063
IGKV5-2,0.010386345792759611,0.061606600768743774
IGHV1-46,0.010330517651215848,0.0630173251593688
NHEG1,0.010307954278940814,0.0635950071545757
HBZ,0.010300998400874242,0.06377397572763534
DSCAS,0.01028789337880531,0.06411228644691438
TRIM74,0.010261375100010909,0.0648013984960026
ENSG00000266957,0.010176280822949824,0.06705406383031703
FOLR3,0.01017390873603308,0.06711777109397642
PLN,0.010091802898053219,0.0693537816894637
ENSG00000264659,0.010079475661992304,0.06969471543881597
CYP1A2,0.010078814096560954,0.06971305115296002
LINC02458,0.010054492443157374,0.07038989522985786
C5orf47,0.010022901588807451,0.07127707193342704
LINC02426,0.009972728179709215,0.07270492923161301
ENSG00000264215,0.009904401217294344,0.07468697139596413
PRSS1,0.009897444820300633,0.07489121613722638
ENSG00000231873,0.009790394594651267,0.07809219985939551
CNTN2,0.009790289597944625,0.07809539327112129
ENSG00000238207,0.00974573463157893,0.07946013061455955
FCRL1,0.009742827767828078,0.0795498386804515
ENSG00000234156,0.009715449197898355,0.080398808341274
EPX,0.009677153541325005,0.0815986322934147
RNF113B,0.009665497073948752,0.08196670624915023
NKX6-1,0.009612543949223007,0.0836557844058902
ALX4,0.009601605039814881,0.08400819806863177
ENSG00000228629,0.00958543545238844,0.08453132607414972
LINC01795,0.009562026284665018,0.08529333971185613
PRKCG,0.009550255427208892,0.08567859688298358
FBXO40,0.009549544385552168,0.0857019140642089
A3GALT2,0.009528317748483242,0.08640036378967304
PADI6,0.00945822187180049,0.08873953896542516
ENSG00000256072,0.009416404128348443,0.09015917347341212
PTPRN2-AS1,0.009410857551042026,0.09034883470141998
ENSG00000269667,0.009408677238421441,0.09042347676506321
CSNK1G2-AS1,0.009373698092838174,0.09162776899834878
NXPE4,0.009316389485973287,0.09362866525101152
CFAP20DC-AS1,0.009278208639876844,0.0949810726151541
MSLNL,0.009273039760680977,0.09516535668755167
AGXT2,0.009257215153326084,0.09573132640821863
PM20D1,0.009244903112681734,0.09617352976751872
FBXW7-AS1,0.009203053455942968,0.0976888482499086
ENSG00000224789,0.009194702583562364,0.09799349320010729
ENSG00000236031,0.00911959860296206,0.10076756083676221
LYZL4,0.009113565961070645,0.1009930726256925
ENSG00000231188,0.009032750853022057,0.1040530284262059
LINC01219,0.009030601201318827,0.10413541676700669
ENSG00000248187,0.008981921327324473,0.10601505012474986
CEP295NL,0.008940459986513985,0.10763708848823957
RSPO2,0.008843712467961937,0.11149845031138658
TRGV9,0.00883780172051059,0.11173785648312541
ADAMTS5,0.008824049393254492,0.11229644377306584
MPL,0.008813317890284039,0.1127338598579986
TM4SF19,0.008796073581703253,0.1134395494049177
ENSG00000253557,0.008755963430828616,0.11509443791151786
ENSG00000277621,0.008746560443838158,0.11548512614153146
IGLV3-27,0.00874099248880463,0.11571696225573994
LINC02086,0.008702304304583677,0.11733796126845869
ENSG00000259774,0.008672562110401365,0.11859620749062887
ANGPT4,0.008659431672514215,0.119155047081997
CMKLR1,0.008653322228452989,0.11941577130483513
CELA2A,0.008636626722306966,0.12013054206335166
ENSG00000261229,0.008633164682675838,0.12027917796610839
ENSG00000235140,0.00861205319121471,0.12118867662030194
ENSG00000277856,0.00860508068601323,0.12149023622976692
TAS2R46,0.008598566207772293,0.1217725162240017
TRBC2,0.00858872724202693,0.1221998219354734
ENSG00000253628,0.008566300069763298,0.12317821232015189
IDI2,0.008540993969184752,0.12428952991887873
ENSG00000224330,0.008538785912712371,0.12438686654638995
NPC1L1,0.008529488673261316,0.12479736441443376
CLEC4G,0.008507084979431444,0.1257908865895194
ENSG00000278385,0.00850631490758571,0.12582514569325687
LIPN,0.008498098577966172,0.1261911279977565
ENSG00000250615,0.008490043586516307,0.1265507280077517
TAC1,0.00848471410494642,0.12678909093510485
COX4I2,0.008475359378911243,0.12720832919323438
PSTPIP1,0.008446112722696282,0.1285259970298006
SEMA5A-AS1,0.008443409438101238,0.12864832336919982
CCL13,0.008378393323355906,0.13161770395285763
ENSG00000263424,0.008370024671351891,0.13200374031986228
KCNK9,0.008306204818621755,0.13497659287711888
INHBC,0.008234557667659067,0.13837541151306465
LINC02355,0.008231919324790912,0.1385018173941158
LINC02412,0.008163992259730975,0.1417869950594119
IGHV2-5,0.008152133619781418,0.1423666054905327
KLC2-AS2,0.008148279586142887,0.1425553688528692
SLC5A4,0.008100850118255095,0.14489413364971995
PIWIL3,0.008091030927376652,0.14538197385004029
ARC,0.008079785114561528,0.14594223594111583
ENSG00000273618,0.008067188396366425,0.14657176017122844
LINC03025,0.008058238217740408,0.14702030842451078
CD5L,0.008055126278210542,0.14717651244657007
IGKV3-15,0.00804377094958895,0.14774757032786717
CCL20,0.008036370676583677,0.14812063931878544
LINC02507,0.008008266491261101,0.14954401007259124
RHOA,0.007987898882999642,0.15058205745994918
ENSG00000204684,0.00798135170375773,0.15091690232947794
PLPP7,0.007969767937828148,0.1515107248996959
ZNF679,0.007906628131732263,0.15477881162806462
SNX10,0.007900758191314647,0.15508533635742494
SYT10,0.007874011995082296,0.1564878438057235
GCSAML,0.007872227476922481,0.15658176091559053
ENSG00000268170,0.007867520395090104,0.15682969420238257
RAB3C,0.007864394265551352,0.1569945193401901
ENSG00000282740,0.007807939761052071,0.1599937255721976
ARHGAP15,0.007805220041068322,0.1601392998684748
MSC,0.00779841756615033,0.160503843952505
NOTO,0.007789596610640398,0.16097749169916606
ENSG00000264491,0.0077504752372631195,0.16309087532409042
LINC01649,0.007736083601280918,0.16387357032765004
S100Z,0.00771734582174113,0.16489686947312918
LINC01736,0.007702817692998683,0.16569357832496082
ENSG00000234504,0.00769052065616994,0.1663701963179855
LINC01726,0.007686769536996449,0.16657700653383592
ENSG00000250893,0.00764825073159914,0.16871185467015595
SLC18A2,0.007633900369101346,0.16951242977819939
KIR3DL1,0.00761921220241532,0.17033479671368615
FCER2,0.007585550165570884,0.1722307509083068
SPATA46,0.007575029623697312,0.17282652775993743
ENSG00000270760,0.007550843432182303,0.17420202957420233
ENSG00000273664,0.0075449674061410935,0.17453743827816387
ENSG00000282849,0.007536127144063478,0.17504295613257784
MACROD2-AS1,0.007532545526794085,0.17524807655783947
ADAMTS16,0.007521537705389779,0.17587962077484512
ENSG00000282142,0.007500101795694777,0.17711431633334918
ENSG00000225886,0.007492129003599068,0.17757518794650132
FGF13-AS1,0.007466098407538528,0.17908611784737613
ENSG00000261063,0.007461957673211338,0.1793273429346381
SPRN,0.007448763764536981,0.180097586316533
ENSG00000259094,0.0074370101440271045,0.18078581531256652
GPBAR1,0.007429136874895494,0.1812479227230278
ANKRD30A,0.00741191828645021,0.18226159116748591
SPX,0.007398165173562141,0.18307426037196783
ENSG00000259607,0.007393742095918602,0.1833361891288287
TTC23-AS1,0.007370599522530724,0.18471118950442159
ENSG00000250990,0.0073694760766676885,0.18477813197455983
ENSG00000223623,0.007351428840651245,0.18585596956869285
IGKV1OR2-108,0.00733844590303699,0.18663422099957339
ZFHX4-AS1,0.0073159855895682715,0.1879862666245226
SPP1,0.007313700669888133,0.18812421614157604
ENSG00000262921,0.00727560711071373,0.1904350862900766
MYREM,0.00727226816062899,0.19063862903270745
LINC02196,0.007229541194527875,0.1932574213947958
ENSG00000266718,0.007227797787927019,0.19336483540968105
GRIN3A,0.007226878905979903,0.19342146680989605
ENSG00000267934,0.007224560595057851,0.19356440022439125
ENSG00000223754,0.0071739462394522155,0.1967043411392581
OR2C1,0.007159557893515617,0.1976037166375715
ENOX1-AS2,0.007152952164847766,0.1980176287227214
ENSG00000262115,0.0071421921750502914,0.19869320225572323
ENSG00000235782,0.0071048752878783705,0.20104922255276744
LINC02515,0.007089421508024368,0.2020308494241331
DCTN1-AS1,0.0070727014628683875,0.20309683926199223
ENSG00000269729,0.00705249438337251,0.20439060477437299
CDO1,0.0070186879072110155,0.20656846295501116
XKR3,0.006955053876789791,0.2107134598465996
KCNK15-AS1,0.006940111909178014,0.21169541348207446
OVCH1-AS1,0.0068993959441612795,0.21438795327321886
ENSG00000249175,0.0068854114994479415,0.21531841517552866
ENSG00000249451,0.006813733081310719,0.2201332593244904
IGHV3-64D,0.006808875966059372,0.22046229788480964
LAMC3,0.006804593460522259,0.22075270278008077
TBX22,0.00680293220457706,0.22086542952812563
ENSG00000251408,0.0067995128287560574,0.22109758573623212
ENSG00000248100,0.006798893842375764,0.22113963008845383
PHACTR2-AS1,0.006791570654832346,0.22163748909006062
FAP,0.006787299838446231,0.2219282063849463
C10orf90,0.00677711978555824,0.22262227050043304
NDFIP2-AS1,0.0067595427457562045,0.22382430739699175
HEPN1,0.006754938353571987,0.22413995256441488
CFAP298,0.00673713002183006,0.22536376328613625
ENSG00000230790,0.006728040809899965,0.22599022116303472
ALPK2,0.006688072587746359,0.22875970729860345
LINC01733,0.00663959197066843,0.23215135814095
ENSG00000260569,0.00660945325291078,0.23427773685933637
IGKV6-21,0.006600658589051816,0.23490081981484867
ATP1A1,0.006596401090020643,0.23520287555837116
PLA2G7,0.00658153701934369,0.23625958834033456
SMCO3,0.006520603534167373,0.24062653484483318
MMP2-AS1,0.006497245166129668,0.242315552512679
CLDN5,0.006474904634369042,0.24393875678974225
ENSG00000269292,0.006457239246369557,0.24522767292350076
ENSG00000254578,0.00645482190267088,0.24540442000608836
ENSG00000278831,0.006436407165758424,0.24675376940409674
ULBP3,0.006433276408041496,0.24698369325955302
LINC01310,0.006427870258620298,0.24738107580299176
RAG2,0.00639513094171113,0.24979716473742206
ENSG00000249776,0.006388164900768683,0.25031336293636136
ENSG00000260188,0.006349413021595369,0.25319855445888456
LINC01423,0.006327064507522954,0.25487295810799065
SLN,0.00632168024544152,0.25527750821363077
TIMD4,0.00630823858888372,0.2562894034775027
SLC1A3-AS1,0.006300933923275461,0.2568404694561885
ENSG00000257202,0.006278668169359075,0.2585252764626724
PGR,0.006274181386378481,0.2588657079589407
TXNDC8,0.006267351063129177,0.2593845500388942
RHAG,0.006257003459694433,0.2601719414495667
TVP23A,0.006252987946282918,0.2604779433217456
ENSG00000272154,0.0062450186566726535,0.2610859796331503
PDZRN4,0.006237229829781635,0.26168119477805063
LINC02331,0.006229226394621019,0.2622937863142975
ENSG00000260681,0.0062229323421578,0.2627762351240417
TNN,0.006197982178914317,0.2646947296118234
OR10AD1,0.006187433596761662,0.26550873868823816
RUVBL2,0.006162800549063457,0.2674163207995879
ENSG00000270937,0.006146893894836071,0.2686531261343423
ENSG00000275963,0.006142799479791591,0.26897211776885366
ENSG00000237768,0.006116225409631254,0.27104879561328316
DDX24,0.00609765930042151,0.27250617951339573
ENSG00000267124,0.006054906895860414,0.27588247466438337
C5orf67,0.006048733499316962,0.27637235512618186
ADAM19,0.006048174097016998,0.27641677492920236
ENSG00000275649,0.006047456030525891,0.2764738007273026
SCN10A,0.00604107821708258,0.27698065161404317
IGHV3-30,0.0060254383709300785,0.27822624374734983
LINC00603,0.0059469526559336894,0.2845345430206411
ZPBP,0.005924367472274256,0.2863676226018262
ENSG00000277693,0.005911504815913362,0.2874151506987523
LDB2,0.005892599987337551,0.2889594375755178
GRM8,0.0058868782260787485,0.2894279336420818
ENSG00000253619,0.005884762173450585,0.28960132489406515
MYL6B-AS1,0.0058407581180722,0.29322290963873665
UBE2Q1-AS1,0.005833686766086786,0.2938077123086168
ENSG00000276523,0.005828187371505379,0.29426305406908726
LINC01606,0.005808442401960272,0.2959018053824684
ENSG00000253809,0.005769991393824947,0.2991105816151938
CLEC4F,0.005754846421441677,0.30038079569243564
USP29,0.005747147305914239,0.301027899575856
KCNQ1-AS1,0.005733498929893086,0.3021773140285593
KLRC2,0.005733025143078008,0.3022172669308561
ENSG00000272609,0.0057212349980639825,0.30321262348107625
ENSG00000228622,0.00571046884412862,0.30412343312726514
EOMES,0.005691723766971097,0.30571358606839205
CYLD-AS2,0.005690198861700441,0.3058431864887104
ENSG00000253376,0.005675834780406213,0.3070657651442231
LINC01416,0.00566332313882875,0.30813330966242847
ENSG00000254662,0.005656609830922463,0.3087071275357094
CT55,0.005655191862343144,0.30882841826909013
TRAV12-3,0.005617466741869404,0.3120669321698573
HHLA1,0.005576529453697353,0.31560642485758894
THOC7-AS1,0.00555481371612282,0.317494657416036
LINC01099,0.005547260582043423,0.3181531518129677
ENSG00000270117,0.005545764329544366,0.31828370361486985
XIST,0.005542541042937328,0.31856506269762025
PRKD3-DT,0.005498638096481284,0.3224135407903719
ENSG00000249588,0.005496852380150451,0.3225707137403636
ENSG00000275358,0.005485672501449542,0.32355586603071307
CD209,0.005476482742097859,0.3243671188890874
RGR,0.0054719476604597715,0.32476795410174675
CLVS2,0.005456854624597321,0.3261042795660347
ENSG00000267232,0.005439475980910942,0.3276473913447252
F13A1,0.0054376567622306795,0.32780919981730616
KCNIP4-IT1,0.005425377531065272,0.32890271884573863
LINC00559,0.005393134464910352,0.3317853459298793
CXCR4,0.005389013027552286,0.33215498829579204
SLC1A6,0.005370968399253758,0.3337765011785666
GML,0.005370918513200278,0.3337809910673929
C7orf33,0.005284301145847046,0.3416355370284492
TBX20,0.005207626622725257,0.3486863257149405
PTPN5,0.005189999368955185,0.3503202603379316
ENSG00000203364,0.0051894737401743446,0.35036905723640654
LINC02033,0.00518854796114593,0.3504550126795778
CTSG,0.005181325236247642,0.351126077270675
ADAMTS2,0.005176396587603012,0.3515844659539481
CHIT1,0.005129352325546354,0.3559788747572836
TPSB2,0.005116427995976446,0.35719217582623386
ENSG00000234396,0.005088156382979037,0.35985530430004353
NODAL,0.005085090128167754,0.3601448869087568
CHRD,0.005080197615685248,0.36060724741969885
GRPR,0.005075225225354357,0.36107753814048615
OR10H1,0.005061331106453161,0.36239368759054746
APOBR,0.005050683955228461,0.36340429202919045
CYP7A1,0.00504816981494871,0.36364318584924993
WDR64,0.0049863712318965435,0.36954614501442873
IGLJ2,0.00498532994328689,0.36964611574856676
GDPD4,0.004981422599845154,0.3700213969430387
AGBL5-AS1,0.004967965972924413,0.371315650455207
LINC02965,0.004939681312048979,0.37404520099329575
LINC02327,0.004925837307267721,0.37538569965954394
COQ4,0.0049092615403900225,0.3769946097979997
C12orf50,0.004889366112427834,0.3789313449711603
PANDAR,0.004828504624587713,0.3848938637900605
P2RX5,0.0048196886423680346,0.3857622852600868
LINC00316,0.004805768710772309,0.38713590737403625
ENSG00000235495,0.0047876812058534725,0.38892523644387333
ENSG00000247324,0.00478348827708887,0.3893407447652809
ZNF536,0.00478145413199134,0.38954242050272203
IGHV3-43,0.0047734865992675,0.3903329748797558
THEM5,0.004769845944730366,0.3906945321528277
IGKV1-39,0.0047480407547644595,0.392864284131199
ENSG00000232057,0.004737372109516661,0.39392853594898336
TBX5,0.004736258619032074,0.39403971279334726
HP,0.0047338124943847835,0.3942840136324144
KIR3DL2,0.004717010988913857,0.3959644990335647
CAMK1G,0.004704268088919402,0.3972419228654007
TCF21,0.004701647920162643,0.3975048918355918
ENSG00000237798,0.004692094187722615,0.3984646252964562
VRTN,0.0046446684658280534,0.4032494642310607
ENSG00000278341,0.004633823349328658,0.40434845706465483
ENSG00000255843,0.004618599859828409,0.4058941529595941
ENSG00000259627,0.00461687965379173,0.4060690333180569
WNT8B,0.004601067761631027,0.40767861533665994
RNF182,0.004590716312796572,0.40873440442524955
MLIP-AS1,0.004573345025596655,0.4105098304027668
ENSG00000258811,0.004562916574013771,0.4115778636755735
ENSG00000269321,0.004552848672284546,0.41261053370375333
LINC00355,0.004484852427619494,0.41962505258666216
ENSG00000248629,0.00446525081358483,0.4216601051184603
CDH10,0.0044444476483967476,0.4238262214245352
COL5A2,0.004415394638088655,0.42686221471981
PSMA8,0.004397106160115344,0.4287798150836448
LINC00458,0.004382408220753786,0.43032456133548214
ENSG00000261821,0.004363198538458185,0.4323483515029406
CLECL1P,0.004359291283058331,0.4327606645273181
TRAV12-2,0.00435588560231034,0.433120234455592
ENSG00000267724,0.004346307404529093,0.4341324214736363
ENSG00000237414,0.0043380347155670615,0.43500774634638995
CST5,0.004318920160993415,0.437034129610431
ENSG00000226087,0.004315468024230637,0.4374006781118134
SLC8A1-AS1,0.004306927650486806,0.43830825646546134
PRAME,0.0042919428047471725,0.4399032969029071
AMELY,0.004287299600832819,0.44039821115245226
CAMK2A,0.004275453080169485,0.441662364918165
ENSG00000273341,0.004259953203358011,0.44331950521241914
TNFRSF13B,0.0042510006675601205,0.4442782651785515
ENSG00000234789,0.004242341372661555,0.44520674575052477
ENSG00000269151,0.004237797687975145,0.44569437802954137
ENSG00000255321,0.004219965409027072,0.4476110919709192
CEMP1,0.004219681503804091,0.44764164554709374
LLPH-DT,0.004211938393757538,0.4484754076591374
IGHV4-39,0.00418975152568861,0.4508693203456643
ENSG00000253821,0.0041533533304999055,0.45481222682248057
CD33,0.004148477793330011,0.4553418501887184
ENSG00000250597,0.004147478215435872,0.45545047592637833
ENSG00000248268,0.004144005302274244,0.45582799633458326
NLRP9,0.004132231923972311,0.45710912168899775
POU3F4,0.004085444454865269,0.46222025878848694
ENSG00000248964,0.004077717564938267,0.4630674142147596
ADAMTS20,0.0040753400603453435,0.463328251442081
SLC38A8,0.0040384795144665035,0.46738269878564365
ENSG00000272784,0.004014890997660698,0.4699875851184038
MX1-AS1,0.004004210608225256,0.4711696562335326
DPPA2,0.003979938131033477,0.47386214441501695
FFAR1,0.0039784567481837025,0.4740267440860432
C1QTNF5,0.0039606571751405065,0.47600694833701873
IGKV1D-33,0.003951400988664445,0.4770384893176507
PROK2,0.003929325898582344,0.4795035442539253
LINC01625,0.003923670728161638,0.48013615554408384
TMEM119,0.003914138310352313,0.4812035211904636
ENSG00000275248,0.0039043227891852094,0.48230393497855584
PP12613,0.003903541170047497,0.4823916207197916
ENSG00000258807,0.0038718454584654913,0.48595468533128094
NTN3,0.0038680660793118187,0.486380491093132
LINC03017,0.003863103529649078,0.4869399055556477
MAST3-AS1,0.0038507736121250143,0.48833132629757425
ENSG00000269495,0.003839836604232739,0.4895673503141764
KCNC2,0.00382010687491165,0.491801318485101
NAV2-AS5,0.003810424230977768,0.49289966785112904
CD180,0.003805599530446204,0.49344744733138046
LINC00635,0.0037894470784894806,0.49528370961440504
ENSG00000234162,0.003785855448165493,0.4956925130241725
RIT2,0.0037700483349757457,0.4974938350951571
ENSG00000225284,0.0037335737751125605,0.5016636100216879
NANOGP11,0.003702672331017877,0.5052106898832815
LINC00159,0.0037002012882453882,0.5054949024816198
ENSG00000264449,0.003695503178446087,0.5060354983534296
ENSG00000227713,0.0036795759710901155,0.5078704502371464
ENSG00000267448,0.0036725262629866916,0.5086837508679021
LINC01522,0.0036596895956695374,0.5101664245245757
TBC1D3E,0.003619371418698637,0.5148379530369898
LINC03070,0.0036157164819935524,0.5152625339730759
IL2,0.0035762268872938183,0.5198614661398939
ENSG00000282143,0.003566670938415949,0.5209775185278452
LINGO4,0.0035567564210073,0.5221367512893513
LINC03066,0.0034664551108539664,0.5327557248576642
ENSG00000237471,0.003450224188234522,0.5346759187830746
ENSG00000226239,0.0034466025048758638,0.5351048567981279
GABRG1,0.0034338275218531783,0.5366192597841423
ENSG00000272498,0.003422578478680609,0.5379545536870836
WFDC11,0.003405546735860888,0.5399794400276988
ENSG00000260111,0.0033623008849073314,0.5451379717927125
ENSG00000253722,0.0033575688433740824,0.5457039092934779
DBET,0.0033557685797099557,0.5459192917402692
IDH2-DT,0.003319404865888575,0.550278826653003
LINC02391,0.003318500889121722,0.5503874196672215
DIRAS1,0.003314869117337613,0.5508238038331283
CABP5,0.0033134093895234246,0.550999248842879
DNTT,0.003271405094396399,0.5560594961135397
ASB5,0.003270452256378667,0.5561745467583594
ENSG00000268981,0.0032602796305878116,0.5574035659969037
GPR171,0.003245923460032947,0.5591402721165233
SLC12A1,0.0032286764737646956,0.5612301555923441
BSN-DT,0.003227086284590291,0.5614230350356455
ENSG00000271398,0.003221990729134814,0.5620413081284661
TMEM100,0.0032139494993678828,0.5630176655504767
CPA5,0.0031825870857024926,0.5668334547248098
ENSG00000262006,0.0031802095811095687,0.5671232247302217
UTS2B,0.0031793859534495826,0.5672236249314189
IGFBP7-AS1,0.0031075914717478854,0.5760079238172782
A2M,0.0030986532619233934,0.5771060232770288
ENSG00000269506,0.0030932554904927845,0.5777696411856473
ENSG00000236154,0.003080871269219568,0.5792935494225953
ENSG00000234826,0.0030762237466106504,0.5798659247207085
ENSG00000280241,0.003036292160690885,0.5847946750675305
BRINP3,0.0029974101783713796,0.5896125057366046
HOXA9,0.002988465795762231,0.5907233793348694
ENSG00000233633,0.002927640699242886,0.5983031373397951
SRSF5,0.002927018111941139,0.5983809492062674
ENSG00000228137,0.0028973462544146494,0.6020946927323892
LEFTY2,0.0028797922087747552,0.6042966444571165
FCRL5,0.0028756355881934003,0.6048185732166742
ENSG00000262171,0.0028544556945779764,0.6074811736370441
CASC6,0.0028201334521993516,0.6118070121224259
LINC00161,0.002803754584704749,0.6138761333238063
CD300LB,0.0027752574967223093,0.6174834651079865
ABRA,0.00277299886590434,0.6177697726704177
NFE4,0.002744185532167034,0.6214272794094458
TM6SF2,0.0027356162222328365,0.6225168628351683
ENSG00000249412,0.002700927450680389,0.626935956262653
RSPO3,0.0026736387081539854,0.6304217836784768
RGS13,0.002609966542427412,0.6385871325647737
MEIOSIN,0.002600165162100002,0.6398480003351156
IGLV2-23,0.002590993783607056,0.6410287663251313
ENSG00000260304,0.0025690771883496418,0.6438540874898583
NLRP2B,0.0025643483751401175,0.6444643676617039
CD55,0.002524482841843402,0.64961873435917
ENSG00000243433,0.002517242096223416,0.6505567296136466
CNMD,0.0025163751777889736,0.6506690708537612
KRT79,0.0025129011008367752,0.6511193451911862
ENSG00000250230,0.0024966531289825123,0.6532269289715325
TBC1D3I,0.002481544352414838,0.6551892296685158
