Name,Term,ES,NES,NOM p-val,FDR q-val,FWER p-val,Tag %,Gene %,Lead_genes,population,gene_set_db
prerank,REACTOME_COLLAGEN_DEGRADATION,0.8119259514654298,1.6682078407679495,0.0,0.011694580516590194,0.148,11/30,4.58%,MMP7;COL1A1;PRSS2;MMP14;CTSB;COL18A1;ADAM9;COL6A2;COL4A2;COL6A1;COL4A4,KRT5-KRT17+ Basaloid,Reactome
prerank,REACTOME_HEMOSTASIS,0.5779396909552716,1.6563296811079138,0.0,0.01567282621018025,0.206,75/276,11.66%,COL1A1;FN1;ITGA2;APP;GAS6;TUBA1A;ITGAV;TIMP1;PLAUR;PLAU;THBS1;ACTN1;CD99;TUBB3;FLNA;CEACAM6;ITGB1;SDC1;ANXA2;QSOX1;VCL;SPARC;WDR1;TUBB6;YWHAZ;TUBA4A;ITGA3;PSAP;HDAC2;TIMP3;PDGFA;GNAI2;GPC1;FAM3C;TGFB1;LGALS3BP;TLN1;CAP1;SRI;TGFB2;GNG12;SERPINB6;TNFRSF10B;GNG10;SLC16A3;ATP2A2;PPP2R1A;TUBB2A;MAGED2;GNB1;RAP1B;EPCAM;GLG1;PROCR;RAB27B;BCAR1;BSG;CAPZB;WEE1;KRAS;KIF2A;KIF9;TAGLN2;ANXA5;MANF;GNB2;RHOB;CALU;MGLL;EHD2;GRB7;CAV1;DGKA;JMJD1C;OLA1,KRT5-KRT17+ Basaloid,Reactome
prerank,REACTOME_SYNDECAN_INTERACTIONS,0.869052188458583,1.6409052844277912,0.0,0.020878207308317274,0.284,11/21,3.94%,COL1A1;FN1;ITGA2;TNC;ITGAV;THBS1;ACTN1;ITGB4;ITGB1;SDC1;TGFB1,KRT5-KRT17+ Basaloid,Reactome
prerank,REACTOME_DISEASES_OF_METABOLISM,-0.6493908034721394,-1.6375430748721693,0.0,0.019143277998054785,0.368,18/120,4.47%,SFTPC;SFTPB;SFTPA1;SFTPA2;SFTPD;SLC34A2;MUC1;RPS27A;ABCA3;SFTA3;UBA52;DCXR;SDC4;MAOA;UBB;MCCC1;MTRR;MMAB,KRT5-KRT17+ Basaloid,Reactome
prerank,REACTOME_L1CAM_INTERACTIONS,0.6984880836183505,1.629828878783816,0.00816326530612245,0.026241613504962333,0.35,13/59,6.19%,CD24;ITGA2;TUBA1A;ITGAV;TUBB3;ITGB1;SPTAN1;EPHB2;TUBB6;TUBA4A;LYPLA2;AP2M1;TUBB2A,KRT5-KRT17+ Basaloid,Reactome
prerank,REACTOME_HCMV_EARLY_EVENTS,0.7086703936461476,1.6293500542402695,0.00423728813559322,0.025100673787355275,0.35,12/52,12.05%,TUBA1A;TUBB3;ITGB1;TUBB6;TUBA4A;DYNC1H1;PML;TUBB2A;DYNC1I2;NCOR2;DYNC1LI2;TPR,KRT5-KRT17+ Basaloid,Reactome
prerank,REACTOME_RECRUITMENT_OF_NUMA_TO_MITOTIC_CENTROSOMES,0.7050548980278465,1.6262785766634291,0.00390625,0.026038714431470353,0.362,12/50,8.62%,TUBA1A;TUBB3;TUBB6;TUBA4A;DYNC1H1;DCTN2;ACTR1A;PPP2R1A;TUBB2A;CSNK1D;DYNC1I2;YWHAG,KRT5-KRT17+ Basaloid,Reactome
prerank,REACTOME_HSP90_CHAPERONE_CYCLE_FOR_STEROID_HORMONE_RECEPTORS_SHR_IN_THE_PRESENCE_OF_LIGAND,0.7414861250928891,1.6211204285155518,0.003787878787878788,0.02840947738351661,0.386,15/38,15.37%,TUBA1A;TUBB3;TUBB6;TUBA4A;DYNC1H1;DCTN2;ACTR1A;TUBB2A;CAPZB;DYNC1I2;DYNC1LI2;DNAJA1;DNAJA2;TUBB2B;STIP1,KRT5-KRT17+ Basaloid,Reactome
prerank,REACTOME_SEMAPHORIN_INTERACTIONS,0.775805315879215,1.6199246513867842,0.004201680672268907,0.02800354050212343,0.396,16/37,11.90%,DPYSL3;MYH9;RHOC;ITGB1;MYH14;MYL9;PAK2;TLN1;PLXNB1;ERBB2;MET;LIMK2;RHOB;SEMA7A;GSK3B;PLXNA1,KRT5-KRT17+ Basaloid,Reactome
prerank,REACTOME_DUAL_INCISION_IN_TC_NER,-0.7625990755591926,-1.6145281123932562,0.00851063829787234,0.028646044761982088,0.472,5/39,4.83%,RPS27A;UBA52;POLR2L;UBB;POLR2C,KRT5-KRT17+ Basaloid,Reactome
prerank,REACTOME_SMOOTH_MUSCLE_CONTRACTION,0.826195230859183,1.611800793189993,0.0,0.03210982209961918,0.442,9/24,4.47%,CALD1;TPM1;TPM4;ANXA2;VCL;TPM3;MYL9;PAK2;TLN1,KRT5-KRT17+ Basaloid,Reactome
prerank,REACTOME_MOLECULES_ASSOCIATED_WITH_ELASTIC_FIBRES,0.8196006480724438,1.6004125556891478,0.006644518272425249,0.04066999206439179,0.542,11/20,9.49%,FN1;ITGAV;ITGB1;ITGB6;ITGB8;MFAP2;LTBP3;TGFB1;TGFB2;LTBP1;ITGB5,KRT5-KRT17+ Basaloid,Reactome
prerank,REACTOME_FORMATION_OF_TC_NER_PRE_INCISION_COMPLEX,-0.7485354520266457,-1.5885421914394942,0.01639344262295082,0.04559852769644115,0.596,5/37,4.83%,RPS27A;UBA52;POLR2L;UBB;POLR2C,KRT5-KRT17+ Basaloid,Reactome
prerank,REACTOME_ASSEMBLY_AND_CELL_SURFACE_PRESENTATION_OF_NMDA_RECEPTORS,0.8382242204789615,1.5850649851280116,0.010344827586206896,0.05322330332396437,0.638,5/16,6.19%,TUBA1A;TUBB3;TUBB6;TUBA4A;TUBB2A,KRT5-KRT17+ Basaloid,Reactome
prerank,REACTOME_IRON_UPTAKE_AND_TRANSPORT,-0.7518963285841733,-1.584240963954035,0.007874015748031496,0.04848790808717824,0.63,7/36,3.55%,FTL;FTH1;RPS27A;UBA52;ATP6V0E1;UBB;CYBRD1,KRT5-KRT17+ Basaloid,Reactome
prerank,REACTOME_SIGNALING_BY_RECEPTOR_TYROSINE_KINASES,0.5397087149696038,1.5822353931154627,0.0,0.053962135812266186,0.664,69/310,13.88%,MDK;COL1A1;LAMB3;FN1;ITGA2;LAMC2;STMN1;ITGAV;THBS1;SPINT1;JUP;BAX;ITGB1;SPARC;COL6A2;PTPRF;ITGA3;HDAC2;COL4A2;RRAD;LAMA5;PDGFA;NRG1;COL6A1;PTPRK;PAK2;CYBA;COL4A4;AP2M1;WASF2;TCIRG1;ERBB2;CTNNB1;PPP2R1A;RALA;STAT1;ANOS1;CDC37;KDR;HIF1A;RAP1B;MUC20;FOSL1;MET;CTNND1;BCAR1;ATP6V0C;ADAM10;HGS;KRAS;GIPC1;MXD4;COL5A1;NCF2;AP2B1;ERBB3;GRB7;CAV1;DIAPH1;ARF6;CTNNA1;ABI1;RBFOX2;LAMC1;CDC42;COL4A3;PXN;PPP2CA;HSPB1,KRT5-KRT17+ Basaloid,Reactome
prerank,REACTOME_SEMA4D_IN_SEMAPHORIN_SIGNALING,0.8324672763068474,1.5821557688793026,0.006944444444444444,0.05228541859419055,0.666,9/16,10.34%,MYH9;RHOC;MYH14;MYL9;PLXNB1;ERBB2;MET;LIMK2;RHOB,KRT5-KRT17+ Basaloid,Reactome
prerank,REACTOME_CELL_SURFACE_INTERACTIONS_AT_THE_VASCULAR_WALL,0.6868630993131767,1.5814112642132407,0.012605042016806723,0.05114747477610248,0.67,18/58,8.74%,COL1A1;FN1;GAS6;ITGAV;CD99;CEACAM6;ITGB1;SDC1;ITGA3;GPC1;TGFB1;TNFRSF10B;SLC16A3;EPCAM;GLG1;PROCR;BSG;KRAS,KRT5-KRT17+ Basaloid,Reactome
prerank,REACTOME_NUCLEAR_ENVELOPE_NE_REASSEMBLY,0.6925887807352546,1.580259726349816,0.0,0.05049932495800312,0.676,11/52,7.82%,TUBA1A;TUBB3;ANKLE2;TUBB6;TUBA4A;LMNA;PPP2R1A;TUBB2A;UBE2I;CHMP4B;BANF1,KRT5-KRT17+ Basaloid,Reactome
prerank,REACTOME_GOLGI_TO_ER_RETROGRADE_TRANSPORT,0.6397399380936404,1.5620441655408064,0.0040650406504065045,0.06669411898077449,0.762,30/81,19.11%,TUBA1A;TUBB3;TUBB6;TUBA4A;DYNC1H1;PAFAH1B3;ARF5;DCTN2;ACTR1A;TUBB2A;TMED9;CAPZB;DYNC1I2;KIF2A;KIF9;TMED3;DYNC1LI2;ARFGAP3;RAB6A;RAB18;GALNT2;COPB2;TUBB2B;KIF1B;KLC1;ARF3;GALNT1;ACTR10;STX18;TMED10,KRT5-KRT17+ Basaloid,Reactome
prerank,REACTOME_RHOBTB_GTPASE_CYCLE,0.7514531055624079,1.5619592376106266,0.01171875,0.06484525563995011,0.762,9/30,9.08%,VIM;ACTN1;TMOD3;DBN1;CCT2;CDC37;CCT6A;MSI2;STK38,KRT5-KRT17+ Basaloid,Reactome
prerank,REACTOME_RHO_GTPASES_ACTIVATE_PKNS,0.8055650671652282,1.561300583005116,0.007326007326007326,0.06409105795513231,0.768,11/21,11.97%,MYH9;RHOC;SFN;YWHAZ;YWHAH;MYH14;MYL9;PPP1CB;YWHAG;RHOB;YWHAQ,KRT5-KRT17+ Basaloid,Reactome
prerank,REACTOME_ELASTIC_FIBRE_FORMATION,0.7976226773746965,1.560113777317135,0.006993006993006993,0.06375296053337091,0.774,11/23,9.49%,FN1;ITGAV;ITGB1;ITGB6;ITGB8;MFAP2;LTBP3;TGFB1;TGFB2;LTBP1;ITGB5,KRT5-KRT17+ Basaloid,Reactome
prerank,REACTOME_SEALING_OF_THE_NUCLEAR_ENVELOPE_NE_BY_ESCRT_III,0.8137905819829903,1.5594420567479028,0.003401360544217687,0.06291057822540706,0.776,6/21,6.62%,TUBA1A;TUBB3;TUBB6;TUBA4A;TUBB2A;CHMP4B,KRT5-KRT17+ Basaloid,Reactome
prerank,REACTOME_HDR_THROUGH_HOMOLOGOUS_RECOMBINATION_HRR,-0.8307048713032836,-1.5538816417147654,0.0,0.07580874106813865,0.778,3/22,3.31%,RPS27A;UBA52;UBB,KRT5-KRT17+ Basaloid,Reactome
prerank,REACTOME_JNK_C_JUN_KINASES_PHOSPHORYLATION_AND_ACTIVATION_MEDIATED_BY_ACTIVATED_HUMAN_TAK1,-0.8487820276817399,-1.5486384764853298,0.020942408376963352,0.08006877834352057,0.796,3/15,3.31%,RPS27A;UBA52;UBB,KRT5-KRT17+ Basaloid,Reactome
prerank,REACTOME_CRISTAE_FORMATION,-0.8460317946433197,-1.5486062227180104,0.004975124378109453,0.07811588131075178,0.796,5/20,4.37%,MT-ATP6;ATP5F1E;ATP5MG;ATP5PO;ATP5MJ,KRT5-KRT17+ Basaloid,Reactome
prerank,REACTOME_PROGRAMMED_CELL_DEATH,0.5781400599170795,1.543961577548444,0.0045045045045045045,0.08001738276083589,0.854,42/148,11.08%,GSN;VIM;DSP;PLEC;DSG2;CDH1;CDKN2A;BAX;BCL2L1;SPTAN1;SFN;YWHAZ;YWHAH;FAS;BBC3;PSME2;PAK2;TNFSF10;MAGED1;BCAP31;TNFRSF10B;DAPK3;PSMB8;TJP1;PELI1;LMNA;PSMD2;CTNNB1;STK24;CHMP4B;CDC37;TP63;ADD1;PSMA6;YWHAG;PSMD4;FLOT1;PSMB10;BID;UBE2L3;PSMC4;PSMD1,KRT5-KRT17+ Basaloid,Reactome
prerank,REACTOME_TRANSCRIPTION_COUPLED_NUCLEOTIDE_EXCISION_REPAIR_TC_NER,-0.6986044035181632,-1.5434474206474242,0.02040816326530612,0.08221422855088288,0.822,5/49,4.83%,RPS27A;UBA52;POLR2L;UBB;POLR2C,KRT5-KRT17+ Basaloid,Reactome
prerank,REACTOME_INFECTION_WITH_MYCOBACTERIUM_TUBERCULOSIS,-0.8168513578702461,-1.540560151248188,0.004807692307692308,0.08302438058626802,0.828,4/17,3.31%,RPS27A;B2M;UBA52;UBB,KRT5-KRT17+ Basaloid,Reactome
prerank,REACTOME_APOPTOSIS,0.584964706306791,1.5404065612145494,0.004405286343612335,0.08233193515474437,0.874,35/125,9.33%,GSN;VIM;DSP;PLEC;DSG2;CDH1;CDKN2A;BAX;BCL2L1;SPTAN1;SFN;YWHAZ;YWHAH;FAS;BBC3;PSME2;PAK2;TNFSF10;MAGED1;BCAP31;TNFRSF10B;DAPK3;PSMB8;TJP1;LMNA;PSMD2;CTNNB1;STK24;TP63;ADD1;PSMA6;YWHAG;PSMD4;PSMB10;BID,KRT5-KRT17+ Basaloid,Reactome
prerank,REACTOME_PLATELET_AGGREGATION_PLUG_FORMATION,0.8054510183837429,1.5359321191642887,0.0,0.08579166678187584,0.884,5/19,8.01%,COL1A1;FN1;TLN1;RAP1B;BCAR1,KRT5-KRT17+ Basaloid,Reactome
prerank,REACTOME_INTRINSIC_PATHWAY_FOR_APOPTOSIS,0.7379236939802916,1.535884034180223,0.003816793893129771,0.08374900804897405,0.884,10/35,9.33%,CDKN2A;BAX;BCL2L1;SFN;YWHAZ;YWHAH;BBC3;TP63;YWHAG;BID,KRT5-KRT17+ Basaloid,Reactome
prerank,REACTOME_PROTEIN_LOCALIZATION,-0.6069311581579828,-1.5344239831128093,0.0038022813688212928,0.08847606886902169,0.86,17/110,5.80%,CYB5A;RPS27A;UBA52;SERP1;SLC25A6;TOMM7;UBB;VAPA;CAT;COX17;ECH1;SEC61G;HSD17B4;PXMP4;VAMP2;NDUFB8;SLC25A4,KRT5-KRT17+ Basaloid,Reactome
prerank,REACTOME_AURKA_ACTIVATION_BY_TPX2,0.7056553290943318,1.5269220546490765,0.011811023622047244,0.09365863175350578,0.922,10/39,11.63%,TUBA1A;TUBA4A;DYNC1H1;DCTN2;ACTR1A;PPP2R1A;CSNK1D;DYNC1I2;YWHAG;CSNK1E,KRT5-KRT17+ Basaloid,Reactome
prerank,REACTOME_COMPLEX_III_ASSEMBLY,-0.8545668846886887,-1.5260721475373098,0.04145077720207254,0.09821501061250999,0.89,5/15,4.51%,MT-CYB;UQCRB;UQCR10;UQCRQ;UQCRH,KRT5-KRT17+ Basaloid,Reactome
prerank,REACTOME_FORMATION_OF_TUBULIN_FOLDING_INTERMEDIATES_BY_CCT_TRIC,0.796257713116989,1.5257276295317943,0.006644518272425249,0.09315321907431647,0.926,8/17,8.75%,TUBA1A;TUBB3;TUBB6;TUBA4A;CCT2;TUBB2A;CCT6A;CCT5,KRT5-KRT17+ Basaloid,Reactome
prerank,REACTOME_RECRUITMENT_OF_MITOTIC_CENTROSOME_PROTEINS_AND_COMPLEXES,0.6761208495730567,1.5256515549848753,0.0038314176245210726,0.09117132096386149,0.926,10/45,11.63%,TUBA1A;TUBA4A;DYNC1H1;DCTN2;ACTR1A;PPP2R1A;CSNK1D;DYNC1I2;YWHAG;CSNK1E,KRT5-KRT17+ Basaloid,Reactome
prerank,REACTOME_NUCLEAR_EVENTS_STIMULATED_BY_ALK_SIGNALING_IN_CANCER,-0.8705121051645914,-1.5254402551584008,0.010256410256410256,0.09673798320454939,0.892,4/16,6.50%,RPS6;NPM1;JUNB;STAT3,KRT5-KRT17+ Basaloid,Reactome
prerank,REACTOME_INTRAFLAGELLAR_TRANSPORT,0.7225001056696077,1.5246054052080047,0.014705882352941176,0.09078508302814922,0.928,5/34,6.19%,TUBA1A;TUBB3;TUBB6;TUBA4A;TUBB2A,KRT5-KRT17+ Basaloid,Reactome
prerank,REACTOME_COPI_DEPENDENT_GOLGI_TO_ER_RETROGRADE_TRAFFIC,0.6490890878957388,1.5225152438539185,0.011764705882352941,0.09210370802750689,0.93,18/53,19.11%,TUBA1A;TUBB3;TUBB6;TUBA4A;ARF5;TUBB2A;TMED9;KIF2A;KIF9;TMED3;ARFGAP3;COPB2;TUBB2B;KIF1B;KLC1;ARF3;STX18;TMED10,KRT5-KRT17+ Basaloid,Reactome
prerank,REACTOME_PLATELET_ACTIVATION_SIGNALING_AND_AGGREGATION,0.5817063816043526,1.5218825572816836,0.0,0.09113550051014624,0.932,45/132,13.77%,COL1A1;FN1;APP;GAS6;TIMP1;THBS1;ACTN1;FLNA;QSOX1;VCL;SPARC;WDR1;YWHAZ;TUBA4A;PSAP;TIMP3;PDGFA;GNAI2;FAM3C;TGFB1;LGALS3BP;TLN1;CAP1;TGFB2;GNG12;GNG10;MAGED2;GNB1;RAP1B;RAB27B;BCAR1;TAGLN2;ANXA5;MANF;GNB2;RHOB;CALU;MGLL;DGKA;OLA1;CYB5R1;ACTN4;CDC42;RASGRP1;SERPINE1,KRT5-KRT17+ Basaloid,Reactome
prerank,REACTOME_CONSTITUTIVE_SIGNALING_BY_AKT1_E17K_IN_CANCER,0.8105511885628873,1.5210655544123188,0.025559105431309903,0.09049022624580952,0.934,2/16,2.24%,CDKN1A;MDM2,KRT5-KRT17+ Basaloid,Reactome
prerank,REACTOME_SIGNALING_BY_TGFB_FAMILY_MEMBERS,0.6020735655682459,1.5140463289464443,0.0045662100456621,0.09931413671919286,0.954,30/104,9.89%,PMEPA1;ITGAV;FSTL3;TIMP1;ITGB1;FSTL1;MMP14;SKIL;ITGB6;CDKN2B;ITGB8;TIMP2;UBE2D1;LTBP3;DRAP1;TGFB1;BAMBI;TGIF1;TGFB2;STAT1;FKBP1A;TCF3;PPP1CB;CGN;SMURF1;LTBP1;TGFBR1;GIPC1;ITGB5;NCOR2,KRT5-KRT17+ Basaloid,Reactome
prerank,REACTOME_TOLL_LIKE_RECEPTOR_CASCADES,-0.623809573888001,-1.5112949199730532,0.007874015748031496,0.11425975367526485,0.926,11/101,3.43%,SFTPA1;SFTPA2;SFTPD;RPS27A;UBA52;NFKBIA;FOS;HMGB1;JUN;UBB;CD36,KRT5-KRT17+ Basaloid,Reactome
prerank,REACTOME_COPI_INDEPENDENT_GOLGI_TO_ER_RETROGRADE_TRAFFIC,0.724506575770764,1.510918485580681,0.014925373134328358,0.10187920537220671,0.958,15/37,13.10%,TUBA1A;TUBB3;TUBB6;TUBA4A;DYNC1H1;PAFAH1B3;DCTN2;ACTR1A;TUBB2A;CAPZB;DYNC1I2;DYNC1LI2;RAB6A;RAB18;GALNT2,KRT5-KRT17+ Basaloid,Reactome
prerank,REACTOME_PEROXISOMAL_PROTEIN_IMPORT,-0.7260263984404981,-1.5097740059571854,0.02092050209205021,0.11431789976687273,0.93,6/38,4.18%,RPS27A;UBA52;UBB;CAT;ECH1;HSD17B4,KRT5-KRT17+ Basaloid,Reactome
prerank,REACTOME_SIGNALING_BY_ALK,0.8014951977440802,1.5081357022952158,0.017605633802816902,0.10388779398812276,0.96,3/19,6.96%,MDK;HDAC2;HIF1A,KRT5-KRT17+ Basaloid,Reactome
prerank,REACTOME_ANCHORING_OF_THE_BASAL_BODY_TO_THE_PLASMA_MEMBRANE,0.6565221778061773,1.5077646634928483,0.01195219123505976,0.10237683230198948,0.962,10/53,8.62%,TUBA1A;TUBA4A;DYNC1H1;DCTN2;ACTR1A;RAB11A;PPP2R1A;CSNK1D;DYNC1I2;YWHAG,KRT5-KRT17+ Basaloid,Reactome
prerank,REACTOME_TP53_REGULATES_TRANSCRIPTION_OF_CELL_DEATH_GENES,0.7342902660415002,1.503416019644672,0.015625,0.1068735383155517,0.968,13/33,13.94%,PERP;BAX;TP53I3;FAS;BBC3;TNFRSF10B;STEAP3;TP63;BID;TP53INP1;IGFBP3;TNFRSF10C;CASP6,KRT5-KRT17+ Basaloid,Reactome
prerank,REACTOME_DUAL_INCISION_IN_GG_NER,-0.789472493936184,-1.5027096613040027,0.027522935779816515,0.12326986025855846,0.946,3/24,3.31%,RPS27A;UBA52;UBB,KRT5-KRT17+ Basaloid,Reactome
prerank,REACTOME_DNA_DAMAGE_RECOGNITION_IN_GG_NER,-0.7595217350859661,-1.5025958138646198,0.0044444444444444444,0.12088518771964415,0.946,4/30,3.31%,RPS27A;UBA52;ACTB;UBB,KRT5-KRT17+ Basaloid,Reactome
prerank,REACTOME_RHOV_GTPASE_CYCLE,0.7309339213166663,1.5025471744973617,0.03435114503816794,0.10572394389421938,0.97,9/29,13.24%,DST;TPM4;SPTAN1;TPM3;PAK2;SH3RF1;EPHA2;SPTBN1;CDC42,KRT5-KRT17+ Basaloid,Reactome
prerank,REACTOME_GAMMA_CARBOXYLATION_HYPUSINYLATION_HYDROXYLATION_AND_ARYLSULFATASE_ACTIVATION,-0.728871749259238,-1.501733440319167,0.013333333333333334,0.11982073011066895,0.946,5/36,1.87%,RPS6;RPL8;RPS23;EEF2;RPL27A,KRT5-KRT17+ Basaloid,Reactome
prerank,REACTOME_COLLAGEN_BIOSYNTHESIS_AND_MODIFYING_ENZYMES,0.7429093061214403,1.4995334753537999,0.021052631578947368,0.1082643691191475,0.974,16/28,15.80%,COL1A1;COL18A1;COL6A2;COL4A2;COL6A1;COL4A4;SERPINH1;PLOD1;COL5A1;P4HA2;COL17A1;COL7A1;COL4A3;PLOD2;COL4A1;COL12A1,KRT5-KRT17+ Basaloid,Reactome
prerank,REACTOME_SARS_COV_2_ACTIVATES_MODULATES_INNATE_AND_ADAPTIVE_IMMUNE_RESPONSES,-0.6407139875237264,-1.499039699289434,0.01646090534979424,0.12225129745629867,0.95,5/73,3.31%,SFTPD;RPS27A;B2M;UBA52;UBB,KRT5-KRT17+ Basaloid,Reactome
prerank,REACTOME_TRANSPORT_TO_THE_GOLGI_AND_SUBSEQUENT_MODIFICATION,0.5674968651667819,1.498981855096972,0.01282051282051282,0.10730473729954636,0.974,36/127,19.11%,TUBA1A;TUBB3;SPTAN1;TUBB6;TUBA4A;DYNC1H1;ARF5;DCTN2;CTSZ;FUCA1;B4GALT1;ACTR1A;MGAT4B;TUBB2A;TMED9;CSNK1D;CAPZB;DYNC1I2;LMAN2;TMED3;TFG;DYNC1LI2;ARFGAP3;SEC31A;SPTBN1;COL7A1;COPB2;TRAPPC5;TUBB2B;SEC13;GOLGB1;SPTBN2;ARF3;GOLGA2;ACTR10;TMED10,KRT5-KRT17+ Basaloid,Reactome
prerank,REACTOME_GPCR_LIGAND_BINDING,0.6865531036256766,1.4954374252038223,0.007936507936507936,0.1112011305309821,0.976,17/44,12.68%,APP;ECE1;CXCL16;PSAP;RAMP1;EDN1;GNG12;EDN2;GNG10;CCL2;GNB1;CX3CL1;SCTR;FZD6;GNB2;PTHLH;WNT7A,KRT5-KRT17+ Basaloid,Reactome
prerank,REACTOME_SARS_COV_1_TARGETS_HOST_INTRACELLULAR_SIGNALLING_AND_REGULATORY_PATHWAYS,0.8055075247113517,1.4946769190309537,0.016129032258064516,0.11042600573746394,0.976,9/15,13.77%,SFN;YWHAZ;YWHAH;UBE2I;YWHAG;CAV1;YWHAQ;SMAD3;SERPINE1,KRT5-KRT17+ Basaloid,Reactome
prerank,REACTOME_INTERLEUKIN_17_SIGNALING,-0.6873890645185057,-1.491956888706377,0.04219409282700422,0.13121566034015616,0.956,5/46,3.31%,RPS27A;UBA52;FOS;JUN;UBB,KRT5-KRT17+ Basaloid,Reactome
prerank,REACTOME_TP53_REGULATES_METABOLIC_GENES,-0.6821961159854589,-1.4875455317001847,0.040160642570281124,0.13626024683912158,0.964,11/53,4.41%,MT-CO1;MT-CO2;MT-CO3;COX7C;PRDX5;NDUFA4;COX7A2;COX4I1;COX6C;COX8A;COX7B,KRT5-KRT17+ Basaloid,Reactome
prerank,REACTOME_RAC3_GTPASE_CYCLE,0.626138583245905,1.4867769893220746,0.008264462809917356,0.12111722026981067,0.98,17/62,15.51%,IL32;DSG2;ITGB1;AMIGO2;PAK2;CYBA;WASF2;SNAP23;BAIAP2L1;NCF2;CDC42EP1;CAV1;EPHA2;ABI1;CDC42;ESYT1;BCR,KRT5-KRT17+ Basaloid,Reactome
prerank,REACTOME_DISEASES_OF_MITOTIC_CELL_CYCLE,0.7347954420441078,1.4841052917466826,0.02054794520547945,0.12316454214142482,0.984,5/27,5.70%,CDKN1A;CCND2;CCND1;UBE2D1;CDKN1C,KRT5-KRT17+ Basaloid,Reactome
prerank,REACTOME_COLLAGEN_CHAIN_TRIMERIZATION,0.795381545533204,1.4836495526958684,0.019543973941368076,0.12181798567202168,0.984,12/17,15.80%,COL1A1;COL18A1;COL6A2;COL4A2;COL6A1;COL4A4;COL5A1;COL17A1;COL7A1;COL4A3;COL4A1;COL12A1,KRT5-KRT17+ Basaloid,Reactome
prerank,REACTOME_KINESINS,0.7402174756504937,1.4807381287626296,0.03859649122807018,0.1241355855345199,0.988,7/23,9.17%,TUBA1A;TUBB3;TUBB6;TUBA4A;TUBB2A;KIF2A;KIF9,KRT5-KRT17+ Basaloid,Reactome
prerank,REACTOME_RHO_GTPASE_EFFECTORS,0.5548774631239131,1.480112506106371,0.009433962264150943,0.12337390885387144,0.988,54/149,17.43%,TUBA1A;MYH9;CDH1;TUBB3;RHOC;FLNA;ITGB1;RHOD;SFN;TUBB6;YWHAZ;TUBA4A;YWHAH;MYH14;DYNC1H1;MYL9;ACTR3;PAK2;CYBA;WASF2;CTNNB1;PPP2R1A;TUBB2A;TAX1BP3;PPP1CB;ARPC5;NUDC;DYNC1I2;YWHAG;KIF2A;DYNC1LI2;NCF2;LIMK2;RHOB;PFN2;CTTN;DIAPH1;YWHAQ;CTNNA1;ABI1;BUB3;DAAM1;CDC42;PPP2CA;TUBB2B;MAPK14;RCC2;PPP1R12A;RHPN2;SEC13;RHOG;GOPC;KLC1;ACTR2,KRT5-KRT17+ Basaloid,Reactome
prerank,REACTOME_REGULATION_OF_SIGNALING_BY_CBL,-0.8579807254730307,-1.478756900484435,0.015151515151515152,0.14739590197899852,0.97,3/15,3.31%,RPS27A;UBA52;UBB,KRT5-KRT17+ Basaloid,Reactome
prerank,REACTOME_NUCLEOTIDE_EXCISION_REPAIR,-0.6282359749052081,-1.4763902525204233,0.03187250996015936,0.14811534746235913,0.97,6/74,4.83%,RPS27A;UBA52;ACTB;POLR2L;UBB;POLR2C,KRT5-KRT17+ Basaloid,Reactome
prerank,REACTOME_MITOCHONDRIAL_BIOGENESIS,-0.6710037288936512,-1.4757616826522313,0.02390438247011952,0.14643737703436965,0.97,7/58,4.37%,MT-ATP6;ATP5F1E;ATP5MG;SOD2;ACSS2;ATP5PO;ATP5MJ,KRT5-KRT17+ Basaloid,Reactome
prerank,REACTOME_SARS_COV_1_ACTIVATES_MODULATES_INNATE_IMMUNE_RESPONSES,-0.7620944951479172,-1.474504364874224,0.019801980198019802,0.14600030155766133,0.97,5/28,3.31%,SFTPD;RPS27A;UBA52;NFKBIA;UBB,KRT5-KRT17+ Basaloid,Reactome
prerank,REACTOME_RECOGNITION_OF_DNA_DAMAGE_BY_PCNA_CONTAINING_REPLICATION_COMPLEX,-0.8301571230718862,-1.4734512239238247,0.025906735751295335,0.14568065829998147,0.97,3/16,3.31%,RPS27A;UBA52;UBB,KRT5-KRT17+ Basaloid,Reactome
prerank,REACTOME_FORMATION_OF_INCISION_COMPLEX_IN_GG_NER,-0.7152838180635449,-1.4702865614737464,0.04526748971193416,0.14863429174543893,0.974,3/31,3.31%,RPS27A;UBA52;UBB,KRT5-KRT17+ Basaloid,Reactome
prerank,REACTOME_RHO_GTPASES_ACTIVATE_PAKS,0.7933018809574223,1.4697503426453553,0.04827586206896552,0.1394835750350998,0.992,9/15,15.91%,MYH9;FLNA;MYH14;MYL9;PAK2;PPP1CB;CTTN;CDC42;PPP1R12A,KRT5-KRT17+ Basaloid,Reactome
prerank,REACTOME_NEGATIVE_REGULATION_OF_MET_ACTIVITY,-0.7974425514405662,-1.4676457851950642,0.041474654377880185,0.15036623284320388,0.974,3/17,3.31%,RPS27A;UBA52;UBB,KRT5-KRT17+ Basaloid,Reactome
